cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,10,86,14,1468,2054,10
2,16,62,15,1406,1986,10
3,84,36,10,227,722,10
4,79,72,22,0,491,10
5,16,39,20,144,696,10
6,61,54,10,19,553,10
7,96,26,10,51,553,10
8,16,92,10,1258,1851,10
9,85,106,20,39,533,10
10,6,25,10,342,903,10
11,37,125,10,1194,1776,10
12,87,108,20,52,546,10
13,18,104,18,1168,1765,10
14,61,48,20,91,582,10
15,97,29,30,50,550,10
16,112,67,10,150,670,10
17,50,106,25,1101,1690,10
18,99,28,30,149,651,10
19,15,9,2,1461,2086,10
20,19,37,20,325,895,10
21,90,101,10,441,938,10
22,125,68,20,588,1109,10
23,127,108,10,359,865,10
24,90,44,6,24,525,10
25,4,23,10,290,851,10
26,17,37,30,233,802,10
27,113,32,36,397,903,10
28,63,57,10,14,501,10
29,94,104,10,335,833,10
30,58,95,35,1764,2380,10
31,137,96,9,85,580,10
32,127,112,20,303,810,10
33,103,119,18,1160,1729,10
34,20,69,13,1334,1917,10
35,2,28,10,136,694,10
36,88,29,33,2012,2611,10
37,86,102,10,36,528,10
38,126,112,10,259,766,10
39,61,34,7,1714,2324,10
40,113,69,20,101,596,10
41,109,78,21,780,1330,10
42,21,48,10,62,603,10
43,86,36,20,134,629,10
44,97,12,10,645,1232,10
45,121,112,20,116,635,10
46,19,39,10,373,943,10
47,66,40,20,33,526,10
48,87,39,20,35,529,10
49,63,50,10,41,530,10
50,121,123,9,848,1371,10
51,116,22,32,381,913,10
52,137,101,12,498,1031,10
53,137,137,27,219,733,10
54,70,94,32,26,510,10
55,117,92,25,959,1493,10
56,122,113,20,161,680,10
57,109,71,20,40,533,10
58,35,102,10,509,1068,10
59,91,108,10,107,602,10
60,8,87,17,1425,2017,10
61,140,42,13,232,754,10
62,16,38,20,194,757,10
63,44,36,9,42,568,10
64,60,84,23,1747,2368,10
65,109,139,8,272,804,10
66,80,103,15,1318,1892,10
67,66,82,27,1825,2448,10
68,99,26,40,101,603,10
69,34,108,10,310,859,10
70,135,65,3,1177,1724,10
71,36,124,34,759,1336,10
72,102,60,30,361,876,10
73,30,21,12,1122,1733,10
74,139,110,19,594,1118,10
75,10,111,21,1795,2393,10
76,18,70,26,1384,1970,10
77,4,28,10,396,954,10
78,57,53,10,201,730,10
79,54,41,9,953,1555,10
80,107,25,13,921,1478,10
81,110,99,21,1031,1595,10
82,84,88,16,1248,1832,10
83,101,0,9,1813,2404,10
84,28,99,10,52,610,10
85,119,114,20,66,586,10
86,118,108,10,520,1022,10
87,50,112,18,754,1336,10
88,44,116,27,62,601,10
89,82,100,18,229,728,10
90,83,12,29,745,1328,10
91,126,23,13,874,1417,10
92,85,75,37,17,500,10
93,39,13,20,1327,1960,10
94,120,136,10,278,809,10
95,105,2,1,715,1305,10
96,36,54,15,1316,1909,10
97,35,90,20,1616,2219,10
98,111,66,20,196,715,10
99,119,136,30,235,765,10
100,84,99,20,32,523,10
101,137,127,28,608,1116,10
102,95,35,10,43,542,10
103,69,6,8,158,659,10
104,1,24,10,237,797,10
105,31,112,20,248,809,10
106,138,78,43,633,1175,10
107,100,99,17,1018,1580,10
108,123,112,20,214,725,10
109,119,130,20,432,954,10
110,92,22,18,592,1161,10
111,137,7,40,450,994,10
112,121,124,21,420,942,10
113,34,104,10,408,968,10
114,121,110,30,466,970,10
115,56,139,18,1059,1636,10
116,106,10,13,1016,1604,10
117,125,108,20,408,913,10
118,21,115,10,165,729,10
119,110,66,10,241,759,10
120,36,38,5,1573,2211,10
121,56,129,21,966,1543,10
122,4,30,40,446,1002,10
123,8,138,10,992,1561,10
124,88,35,20,87,582,10
125,116,132,10,528,1047,10
126,113,45,4,1021,1584,10
127,28,107,20,81,637,10
128,115,134,30,118,646,10
129,116,83,30,538,1080,10
