cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,101,0,9,1974,2219,10
2,26,50,7,1552,1765,10
3,30,57,20,4,2602,10
4,29,60,14,0,2603,10
5,69,116,26,1,2555,10
6,137,137,27,1,2460,10
7,103,119,18,1329,1530,10
8,78,111,22,114,237,10
9,107,25,13,1135,1233,10
10,17,138,8,4,2481,10
11,37,138,5,3,2481,10
12,20,69,13,0,2587,10
13,121,123,9,5,2476,10
14,22,104,11,0,2550,10
15,137,7,40,0,2512,10
16,50,106,25,1254,1493,10
17,46,112,10,1134,1338,10
18,79,72,22,1,2518,10
19,104,32,18,2,2535,10
20,8,87,17,1618,1816,10
21,109,139,8,469,582,10
22,80,103,15,1490,1695,10
23,78,63,19,8,2629,10
24,95,135,27,1,2519,10
25,37,79,5,0,2617,10
26,64,132,8,0,2486,10
27,133,130,13,0,2471,10
28,39,13,20,3,2509,10
29,120,14,20,2,2533,10
30,10,86,14,0,2566,10
31,140,42,13,4,2518,10
32,121,124,21,0,2475,10
33,42,29,12,1,2495,10
34,44,58,30,3,2602,10
35,32,6,11,401,514,10
36,41,36,13,4,2559,10
37,106,10,13,2,2542,10
38,107,102,12,1,2522,10
39,83,38,22,1895,2148,10
40,132,133,24,2,2469,10
41,81,57,8,15,111,10
42,120,52,20,0,2494,10
43,113,32,36,0,2492,10
44,137,101,12,720,795,10
45,82,103,15,0,2501,10
46,10,111,21,4,2541,10
47,90,44,6,0,2598,10
48,139,73,10,0,2518,10
49,89,24,15,0,2529,10
50,64,138,15,0,2480,10
51,98,4,20,2,2545,10
52,61,34,7,1921,2107,10
53,60,84,23,3,2602,10
54,13,48,15,0,2560,10
55,84,88,16,3,2513,10
56,86,40,22,1,2595,10
57,69,115,20,0,2556,10
58,59,115,26,0,2497,10
59,105,2,1,0,2536,10
60,107,77,34,0,2543,10
61,104,54,13,209,350,10
62,54,33,20,107,213,10
63,32,52,32,1,2583,10
64,37,125,10,0,2492,10
65,99,34,9,1,2540,10
66,38,122,13,941,1084,10
67,85,75,37,2,2515,10
68,109,131,16,3,2480,10
69,103,77,17,1203,1297,10
70,47,83,1,3,2628,10
71,139,68,25,0,2518,10
72,88,29,33,3,2546,10
73,39,100,31,5,2558,10
74,48,47,19,98,175,10
75,104,73,17,0,2545,10
76,9,19,10,1472,1719,10
77,103,44,12,4,2521,10
78,73,96,9,4,2585,10
79,44,116,27,2,2536,10
80,71,70,9,0,2524,10
81,83,12,29,0,2517,10
82,36,54,15,1483,1715,10
83,16,92,10,4,2566,10
84,56,139,18,0,2479,10
85,27,104,1,1,2554,10
86,67,96,26,1976,2170,10
87,34,72,21,4,2614,10
88,120,22,39,444,620,10
89,54,106,9,0,2550,10
90,63,129,7,0,2488,10
91,33,117,20,6,2524,10
92,102,52,15,5,2505,10
93,13,129,25,3,2489,10
94,34,20,15,0,2508,10
95,114,109,16,1,2485,10
96,86,80,21,0,2512,10
97,33,0,20,0,2480,10
98,18,104,18,1350,1546,10
99,70,83,23,0,2610,10
100,12,48,4,3,2559,10
101,139,72,23,1349,1528,10
102,109,78,21,0,2542,10
103,116,22,32,0,2488,10
104,27,46,35,1,2573,10
105,19,120,16,4,2504,10
106,23,39,20,1419,1595,10
107,110,99,21,2,2519,10
108,15,18,10,6,2537,10
109,18,70,26,1531,1828,10
110,16,62,15,2,2586,10
111,61,57,35,0,2628,10
112,123,84,13,0,2531,10
113,37,73,33,0,2618,10
114,115,124,11,0,2479,10
115,93,61,10,3,2512,10
116,89,39,23,0,2593,10
117,65,0,20,2,2489,10
118,108,30,18,382,537,10
119,120,60,18,220,359,10
120,92,22,18,1,2528,10
