cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,101,0,9,1791,2443,10
2,26,50,7,1385,1965,10
3,30,57,20,800,1241,10
4,29,60,14,43,509,10
5,69,116,26,1212,1810,10
6,137,137,27,270,701,10
7,103,119,18,1158,1762,10
8,78,111,22,44,659,10
9,107,25,13,928,1468,10
10,17,138,8,1567,2189,10
11,37,138,5,595,1330,10
12,20,69,13,1399,1882,10
13,121,123,9,850,1392,10
14,22,104,11,740,1338,10
15,137,7,40,483,944,10
16,50,106,25,1094,1675,10
17,46,112,10,1009,1480,10
18,79,72,22,0,496,10
19,104,32,18,344,880,10
20,8,87,17,1433,2051,10
21,109,139,8,304,786,10
22,80,103,15,1313,1900,10
23,78,63,19,0,421,10
24,95,135,27,1462,2005,10
25,37,79,5,1528,2218,10
26,64,132,8,62,615,10
27,133,130,13,694,1280,10
28,39,13,20,1379,1922,10
29,120,14,20,861,1404,10
30,10,86,14,1424,2137,10
31,140,42,13,223,763,10
32,121,124,21,358,1032,10
33,42,29,12,55,614,10
34,44,58,30,0,397,10
35,32,6,11,226,709,10
36,41,36,13,44,641,10
37,106,10,13,957,1632,10
38,107,102,12,671,1268,10
39,83,38,22,1771,2303,10
40,132,133,24,348,947,10
41,81,57,8,19,480,10
42,120,52,20,1421,1806,10
43,113,32,36,380,936,10
44,137,101,12,515,1009,10
45,82,103,15,38,508,10
46,10,111,21,1793,2435,10
47,90,44,6,38,549,10
48,139,73,10,150,710,10
49,89,24,15,1034,1582,10
50,64,138,15,1616,2165,10
51,98,4,20,541,1080,10
52,61,34,7,1720,2360,10
53,60,84,23,1748,2384,10
54,13,48,15,1434,2189,10
55,84,88,16,1282,1799,10
56,86,40,22,36,423,10
57,69,115,20,668,1255,10
58,59,115,26,1078,1630,10
59,105,2,1,698,1289,10
60,107,77,34,51,574,10
61,104,54,13,38,615,10
62,54,33,20,45,665,10
63,32,52,32,446,961,10
64,37,125,10,1195,1801,10
65,99,34,9,137,618,10
66,38,122,13,736,1380,10
67,85,75,37,17,383,10
68,109,131,16,761,1231,10
69,103,77,17,942,1603,10
70,47,83,1,1099,1659,10
71,139,68,25,122,669,10
72,88,29,33,2009,2617,10
73,39,100,31,126,511,10
74,48,47,19,31,525,10
75,104,73,17,820,1400,10
76,9,19,10,1294,1963,10
77,103,44,12,47,567,10
78,73,96,9,490,978,10
79,44,116,27,61,506,10
80,71,70,9,1703,2421,10
81,83,12,29,745,1296,10
82,36,54,15,1326,1901,10
83,16,92,10,1268,1873,10
84,56,139,18,1076,1651,10
85,27,104,1,1828,2506,10
86,67,96,26,1761,2444,10
87,34,72,21,1990,2688,10
88,120,22,39,299,771,10
89,54,106,9,968,1591,10
90,63,129,7,646,1243,10
91,33,117,20,173,724,10
92,102,52,15,423,1016,10
93,13,129,25,1227,1848,10
94,34,20,15,435,948,10
95,114,109,16,139,647,10
96,86,80,21,1324,1904,10
97,33,0,20,1728,2423,10
98,18,104,18,1182,1780,10
99,70,83,23,1777,2430,10
100,12,48,4,75,528,10
101,139,72,23,1178,1740,10
102,109,78,21,757,1366,10
103,116,22,32,345,913,10
104,27,46,35,693,1177,10
105,19,120,16,865,1495,10
106,23,39,20,1279,1803,10
107,110,99,21,994,1615,10
