cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,10,86,14,414,508,10
2,16,62,15,1,601,10
3,84,36,10,102,149,10
4,79,72,22,0,41,10
5,16,39,20,81,131,10
6,61,54,10,41,77,10
7,96,26,10,57,107,10
8,16,92,10,360,453,10
9,85,106,20,52,89,10
10,6,25,10,1,575,10
11,37,125,10,352,417,10
12,87,108,20,59,103,10
13,18,104,18,345,429,10
14,61,48,20,69,108,10
15,97,29,30,2,594,10
16,112,67,10,83,117,10
17,50,106,25,325,389,10
18,99,28,30,82,132,10
19,15,9,2,410,465,10
20,19,37,20,126,176,10
21,90,101,10,155,203,10
22,125,68,20,203,258,10
23,127,108,10,135,190,10
24,90,44,6,3,624,10
25,4,23,10,117,175,10
26,17,37,30,8,601,10
27,113,32,36,0,606,10
28,63,57,10,0,51,10
29,94,104,10,128,176,10
30,58,95,35,491,573,10
31,137,96,9,58,122,10
32,127,112,20,121,176,10
33,103,119,18,338,400,10
34,20,69,13,387,436,10
35,2,28,10,79,135,10
36,88,29,33,0,614,10
37,86,102,10,0,78,10
38,126,112,10,110,165,10
39,61,34,7,474,527,10
40,113,69,20,70,103,10
41,109,78,21,241,304,10
42,21,48,10,0,101,10
43,86,36,20,80,125,10
44,97,12,10,195,263,10
45,121,112,20,75,128,10
46,19,39,10,138,188,10
47,66,40,20,33,70,10
48,87,39,20,0,624,10
49,63,50,10,56,94,10
50,121,123,9,259,321,10
51,116,22,32,142,196,10
52,137,101,12,169,220,10
53,137,137,27,101,166,10
54,70,94,32,26,60,10
55,117,92,25,283,363,10
56,122,113,20,85,140,10
57,109,71,20,40,72,10
58,35,102,10,172,235,10
59,91,108,10,72,117,10
60,8,87,17,401,499,10
61,140,42,13,77,156,10
62,16,38,20,0,582,10
63,44,36,9,3,598,10
64,60,84,23,483,572,10
65,109,139,8,113,169,10
66,80,103,15,0,599,10
67,66,82,27,502,593,10
68,99,26,40,70,120,10
69,34,108,10,123,182,10
70,135,65,3,341,408,10
71,36,124,34,0,605,10
72,102,60,30,137,173,10
73,30,21,12,2,592,10
74,139,110,19,1,568,10
75,10,111,21,494,593,10
76,18,70,26,391,450,10
77,4,28,10,1,577,10
78,57,53,10,94,136,10
79,54,41,9,267,323,10
80,107,25,13,276,327,10
81,110,99,21,309,375,10
82,84,88,16,359,439,10
83,101,0,9,499,559,10
84,28,99,10,0,101,10
85,119,114,20,1,595,10
86,118,108,10,176,254,10
87,50,112,18,7,630,10
88,44,116,27,0,103,10
89,82,100,18,104,146,10
90,83,12,29,234,286,10
91,126,23,13,267,341,10
92,85,75,37,1,653,10
93,39,13,20,367,426,10
94,120,136,10,115,173,10
95,105,2,1,0,577,10
96,36,54,15,364,421,10
97,35,90,20,455,524,10
98,111,66,20,94,129,10
99,119,136,30,106,162,10
100,84,99,20,0,73,10
101,137,127,28,197,251,10
102,95,35,10,2,610,10
103,69,6,8,89,134,10
104,1,24,10,104,161,10
105,31,112,20,2,596,10
106,138,78,43,2,597,10
107,100,99,17,299,371,10
108,123,112,20,1,603,10
109,119,130,20,0,576,10
110,92,22,18,5,604,10
111,137,7,40,166,224,10
112,121,124,21,158,224,10
113,34,104,10,2,651,10
114,121,110,30,162,238,10
115,56,139,18,314,374,10
116,106,10,13,300,357,10
117,125,108,20,0,583,10
118,21,115,10,89,142,10
119,110,66,10,105,140,10
120,36,38,5,438,489,10
121,56,129,21,16,592,10
122,4,30,40,0,578,10
123,8,138,10,298,375,10
124,88,35,20,0,619,10
125,116,132,10,1,578,10
126,113,45,4,308,386,10
127,28,107,20,3,643,10
128,115,134,30,0,139,10
129,116,83,30,186,242,10
130,57,59,10,123,167,10
131,89,39,23,28,80,10
132,59,52,20,83,123,10
133,112,71,20,47,80,10
134,35,99,20,185,248,10
135,23,39,20,1,609,10
136,84,39,20,116,162,10
137,19,120,16,270,337,10
138,20,39,10,149,199,10
139,90,104,20,142,190,10
140,66,91,16,0,55,10
141,4,44,24,416,477,10
142,78,63,19,0,45,10
143,92,107,30,6,623,10
144,37,138,5,216,275,10
145,120,14,20,264,333,10
146,33,0,20,485,540,10
147,113,71,10,58,91,10
148,112,13,27,530,592,10
149,41,36,13,1,603,10
150,64,61,20,138,184,10
151,121,134,20,127,186,10
152,103,44,12,25,89,10
153,67,55,10,0,48,10
154,86,80,21,4,629,10
155,64,132,8,72,122,10
156,93,36,20,0,87,10
157,115,124,11,2,586,10
158,103,82,27,328,395,10
159,18,38,30,115,165,10
160,122,131,20,0,572,10
161,107,63,30,1,593,10
162,48,47,19,0,75,10
163,62,58,20,11,62,10
164,0,27,30,91,148,10
165,118,114,10,58,118,10
166,91,95,20,171,220,10
167,113,35,9,0,608,10
168,119,139,20,93,155,10
169,104,54,13,23,97,10
170,15,4,23,0,564,10
171,59,56,20,109,152,10
172,21,44,20,55,103,10
173,100,106,10,102,148,10
174,47,83,1,5,651,10
175,34,72,21,556,617,10
176,32,106,10,135,196,10
177,109,131,20,52,128,10
178,89,24,15,302,364,10
179,97,28,20,0,594,10
180,86,37,10,90,136,10
181,1,34,20,55,132,10
182,103,69,30,0,64,10
183,98,31,20,4,603,10
184,103,34,30,0,597,10
185,13,48,15,423,484,10
186,22,38,20,161,212,10
187,61,59,20,1,616,10
188,94,105,10,117,165,10
189,118,131,20,164,225,10
190,108,30,18,98,149,10
191,36,105,20,0,609,10
192,133,130,13,224,279,10
193,15,18,10,4,574,10
194,103,86,19,0,601,10
195,107,77,34,0,629,10
196,99,34,9,79,127,10
197,17,43,10,67,116,10
198,140,36,1,176,231,10
199,26,105,40,57,108,10
200,60,23,16,58,99,10
