cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,33,78,20,563,1027,90
2,59,52,20,333,834,90
3,10,137,30,89,774,90
4,4,28,10,375,937,90
5,25,26,20,64,470,90
6,86,37,10,313,711,90
7,1,109,10,392,941,90
8,6,135,40,120,652,90
9,32,79,20,461,945,90
10,24,26,20,63,532,90
11,86,36,20,175,667,90
12,95,35,10,0,446,90
13,63,50,10,116,674,90
14,100,106,10,443,765,90
15,99,112,20,620,1157,90
16,36,135,10,389,909,90
17,57,59,10,649,1136,90
18,8,124,10,82,683,90
19,85,106,20,39,481,90
20,103,69,30,0,503,90
21,109,131,20,0,624,90
22,43,140,10,222,686,90
23,115,134,30,80,615,90
24,98,70,10,158,857,90
25,112,67,10,178,827,90
26,102,104,20,46,526,90
27,93,75,30,24,486,90
28,90,104,20,661,1123,90
29,127,108,10,451,999,90
30,84,99,20,0,590,90
31,113,69,20,149,670,90
32,129,9,10,102,606,90
33,18,38,30,367,869,90
34,30,27,10,595,1040,90
35,25,80,20,181,651,90
36,17,37,30,199,853,90
37,32,106,10,381,897,90
38,43,135,10,71,716,90
39,61,59,20,716,1250,90
40,104,106,20,187,652,90
41,109,71,20,41,614,90
42,121,110,30,727,1098,90
43,61,48,20,238,740,90
44,74,99,20,29,507,90
45,89,73,10,0,477,90
46,21,25,20,175,709,90
47,99,28,30,132,723,90
48,101,96,10,45,501,90
49,9,114,20,624,1227,90
50,121,112,20,67,620,90
51,137,6,10,446,881,90
52,118,131,20,586,1088,90
53,34,82,10,714,1245,90
54,4,125,30,117,632,90
55,26,105,40,56,599,90
56,35,123,20,613,1238,90
57,21,48,10,0,648,90
58,21,115,10,80,633,90
59,99,108,20,752,1210,90
60,1,34,20,86,411,90
61,94,70,20,351,842,90
62,74,93,20,0,516,90
63,32,128,20,654,1230,90
64,94,73,10,561,998,90
65,135,3,20,93,763,90
66,97,28,20,49,583,90
67,59,56,20,491,1078,90
68,80,97,10,353,628,90
69,134,31,20,338,762,90
70,103,34,30,475,762,90
71,30,79,20,349,874,90
72,4,30,40,501,994,90
73,87,39,20,0,452,90
74,90,101,10,754,1210,90
75,119,136,30,158,593,90
76,78,92,30,394,779,90
77,110,66,10,430,939,90
78,62,58,20,0,473,90
79,127,112,20,408,853,90
80,113,71,10,123,511,90
81,34,104,10,386,1078,90
82,2,28,10,79,672,90
83,17,43,10,59,609,90
84,1,24,10,94,654,90
85,112,71,20,42,693,90
86,135,0,10,95,686,90
87,125,108,20,626,1008,90
88,8,138,30,92,632,90
89,103,111,20,416,988,90
90,57,53,10,470,882,90
91,98,31,20,308,740,90
92,116,132,10,713,1147,90
93,28,99,10,0,512,90
94,137,3,20,286,856,90
95,29,28,10,738,1081,90
96,94,105,10,470,936,90
97,92,107,30,283,729,90
98,10,134,10,433,910,90
99,34,79,10,542,1232,90
100,94,72,20,381,996,90
101,35,76,10,0,443,90
102,76,99,20,56,551,90
103,127,28,30,70,683,90
104,8,119,20,79,639,90
105,102,110,10,507,1080,90
106,24,24,10,338,920,90
107,64,61,20,772,1308,90
108,22,38,20,714,1221,90
109,88,72,30,739,1195,90
110,107,63,30,492,1069,90
111,33,131,30,843,1209,90
112,123,112,20,168,725,90
113,67,55,10,0,513,90
114,39,128,10,0,509,90
115,136,0,30,191,764,90
116,93,36,20,0,500,90
117,7,115,10,540,1172,90
118,21,44,20,64,387,90
119,28,74,20,44,542,90
120,86,102,10,36,631,90
121,19,37,20,415,1032,90
122,84,36,10,374,852,90
123,118,108,10,768,1233,90
124,132,24,10,78,695,90
125,6,25,10,287,837,90
126,28,78,10,286,767,90
127,2,132,10,320,823,90
128,22,22,10,329,741,90
129,88,35,20,39,679,90
130,94,104,10,500,1086,90
131,74,96,30,26,576,90
132,0,117,30,368,769,90
133,99,96,10,0,472,90
134,119,114,20,65,572,90
135,28,107,20,38,411,90
