cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,10,86,14,405,479,10
2,16,62,15,407,485,10
3,84,36,10,93,156,10
4,79,72,22,0,104,10
5,16,39,20,73,138,10
6,61,54,10,19,107,10
7,96,26,10,51,183,10
8,16,92,10,330,460,10
9,85,106,20,7,86,10
10,6,25,10,83,259,10
11,37,125,10,338,382,10
12,87,108,20,56,105,10
13,18,104,18,334,412,10
14,61,48,20,57,116,10
15,97,29,30,49,154,10
16,112,67,10,74,126,10
17,50,106,25,301,401,10
18,99,28,30,57,157,10
19,15,9,2,408,505,10
20,19,37,20,103,198,10
21,90,101,10,111,250,10
22,125,68,20,150,263,10
23,127,108,10,120,211,10
24,90,44,6,10,105,10
25,4,23,10,118,192,10
26,17,37,30,103,153,10
27,113,32,36,115,223,10
28,63,57,10,14,97,10
29,94,104,10,53,253,10
30,58,95,35,456,616,10
31,137,96,9,54,195,10
32,127,112,20,99,203,10
33,103,119,18,316,429,10
34,20,69,13,371,490,10
35,2,28,10,80,216,10
36,88,29,33,527,643,10
37,86,102,10,36,171,10
38,126,112,10,95,184,10
39,61,34,7,454,545,10
40,113,69,20,43,168,10
41,109,78,21,220,333,10
42,21,48,10,0,157,10
43,86,36,20,52,151,10
44,97,12,10,193,296,10
45,121,112,20,67,180,10
46,19,39,10,139,189,10
47,66,40,20,33,94,10
48,87,39,20,0,80,10
49,63,50,10,25,99,10
50,121,123,9,253,337,10
51,116,22,32,129,203,10
52,137,101,12,149,254,10
53,137,137,27,94,187,10
54,70,94,32,0,125,10
55,117,92,25,276,351,10
56,122,113,20,67,165,10
57,109,71,20,40,107,10
58,35,102,10,178,223,10
59,91,108,10,57,130,10
60,8,87,17,379,489,10
61,140,42,13,85,183,10
62,16,38,20,89,145,10
63,44,36,9,42,91,10
64,60,84,23,462,579,10
65,109,139,8,96,185,10
66,80,103,15,367,473,10
67,66,82,27,480,597,10
68,99,26,40,52,160,10
69,34,108,10,100,199,10
70,135,65,3,322,425,10
71,36,124,34,204,332,10
72,102,60,30,127,184,10
73,30,21,12,311,421,10
74,139,110,19,175,271,10
75,10,111,21,498,568,10
76,18,70,26,394,483,10
77,4,28,10,133,234,10
78,57,53,10,102,134,10
79,54,41,9,270,378,10
80,107,25,13,226,406,10
81,110,99,21,319,355,10
82,84,88,16,341,431,10
83,101,0,9,457,600,10
84,28,99,10,0,121,10
85,119,114,20,65,202,10
86,118,108,10,165,245,10
87,50,112,18,233,298,10
88,44,116,27,0,107,10
89,82,100,18,88,165,10
90,83,12,29,208,314,10
91,126,23,13,267,332,10
92,85,75,37,17,130,10
93,39,13,20,354,491,10
94,120,136,10,106,186,10
95,105,2,1,216,299,10
96,36,54,15,354,484,10
97,35,90,20,426,536,10
98,111,66,20,73,149,10
99,119,136,30,83,217,10
100,84,99,20,35,134,10
101,137,127,28,185,270,10
102,95,35,10,43,118,10
103,69,6,8,70,165,10
104,1,24,10,109,183,10
105,31,112,20,85,184,10
106,138,78,43,203,265,10
107,100,99,17,280,382,10
108,123,112,20,88,165,10
109,119,130,20,134,236,10
110,92,22,18,173,275,10
111,137,7,40,159,224,10
112,121,124,21,127,232,10
113,34,104,10,124,225,10
114,121,110,30,131,250,10
115,56,139,18,289,365,10
116,106,10,13,304,370,10
117,125,108,20,138,213,10
118,21,115,10,72,157,10
119,110,66,10,99,146,10
120,36,38,5,418,510,10
121,56,129,21,277,336,10
122,4,30,40,156,236,10
123,8,138,10,259,387,10
124,88,35,20,65,112,10
125,116,132,10,139,277,10
126,113,45,4,310,377,10
127,28,107,20,74,111,10
128,115,134,30,80,221,10
129,116,83,30,178,258,10
130,57,59,10,118,178,10
131,89,39,23,0,77,10
132,59,52,20,61,152,10
133,112,71,20,42,131,10
134,35,99,20,171,255,10
135,23,39,20,344,412,10
136,84,39,20,90,185,10
137,19,120,16,246,354,10
138,20,39,10,158,192,10
139,90,104,20,128,206,10
140,66,91,16,0,88,10
141,4,44,24,414,480,10
142,78,63,19,15,76,10
143,92,107,30,76,143,10
144,37,138,5,176,306,10
145,120,14,20,226,366,10
146,33,0,20,476,595,10
147,113,71,10,43,121,10
148,112,13,27,491,599,10
149,41,36,13,50,101,10
150,64,61,20,103,249,10
151,121,134,20,93,219,10
152,103,44,12,42,166,10
153,67,55,10,20,106,10
154,86,80,21,358,474,10
155,64,132,8,34,123,10
156,93,36,20,43,91,10
157,115,124,11,414,473,10
158,103,82,27,305,426,10
159,18,38,30,86,193,10
160,122,131,20,124,215,10
161,107,63,30,108,167,10
162,48,47,19,0,117,10
163,62,58,20,0,107,10
164,0,27,30,89,187,10
165,118,114,10,0,133,10
166,91,95,20,142,252,10
167,113,35,9,60,138,10
168,119,139,20,84,190,10
169,104,54,13,0,110,10
170,15,4,23,55,177,10
171,59,56,20,100,165,10
172,21,44,20,55,158,10
173,100,106,10,101,150,10
174,47,83,1,311,392,10
175,34,72,21,519,635,10
176,32,106,10,119,203,10
177,109,131,20,0,194,10
178,89,24,15,311,345,10
179,97,28,20,49,134,10
180,86,37,10,78,149,10
181,1,34,20,77,184,10
182,103,69,30,0,147,10
183,98,31,20,48,198,10
184,103,34,30,101,167,10
185,13,48,15,415,492,10
186,22,38,20,166,208,10
187,61,59,20,90,232,10
188,94,105,10,99,185,10
189,118,131,20,141,250,10
190,108,30,18,80,161,10
191,36,105,20,142,234,10
192,133,130,13,222,289,10
193,15,18,10,401,497,10
