cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,38,105,20,2448,3382,90
2,100,5,20,310,1210,90
3,111,78,10,663,1560,90
4,96,62,10,2463,3395,90
5,122,11,30,1562,2475,90
6,94,18,30,59,950,90
7,60,89,10,2239,3193,90
8,67,123,20,546,1454,90
9,99,53,20,1458,2372,90
10,26,24,20,67,964,90
11,93,61,10,2550,3490,90
12,27,32,20,849,1761,90
13,25,31,20,759,1668,90
14,98,36,10,2586,3518,90
15,101,68,10,557,1447,90
16,49,48,10,1045,1965,90
17,56,95,10,2140,3093,90
18,14,107,20,475,1375,90
19,98,46,20,1556,2474,90
20,131,4,40,1279,2198,90
21,94,89,20,2435,3381,90
22,70,113,30,943,1852,90
23,94,59,30,2603,3541,90
24,64,59,10,1562,2505,90
25,112,3,10,985,1895,90
26,20,108,10,379,1278,90
27,10,118,20,1158,2074,90
28,76,65,40,0,891,90
29,103,12,20,211,1110,90
30,44,62,30,758,1674,90
31,96,138,10,1630,2553,90
32,27,44,20,1047,1961,90
33,21,28,40,663,1571,90
34,26,91,10,2580,3521,90
35,98,75,10,365,1256,90
36,69,48,20,2615,3550,90
37,19,116,10,1656,2585,90
38,60,111,10,66,969,90
39,54,102,20,43,928,90
40,63,103,20,33,933,90
41,91,91,10,67,957,90
42,77,15,10,57,945,90
43,77,117,30,1223,2138,90
44,115,41,20,2328,3256,90
45,12,33,10,471,1377,90
46,44,82,20,442,1334,90
47,117,55,20,978,1883,90
48,116,10,20,798,1709,90
49,57,77,20,1760,2710,90
50,29,36,20,1145,2061,90
51,90,91,10,2530,3477,90
52,62,73,20,2625,3575,90
53,6,121,20,1253,2171,90
54,105,49,10,1964,2882,90
55,28,115,10,2044,2974,90
56,4,137,30,1359,2280,90
57,11,100,20,575,1475,90
58,67,84,30,2519,3475,90
59,23,22,20,67,969,90
60,41,64,20,664,1579,90
61,56,56,40,1147,2070,90
62,80,40,20,1360,2290,90
63,60,66,30,10,894,90
64,16,90,20,59,961,90
65,104,82,30,267,1160,90
66,64,78,10,2616,3574,90
67,47,36,20,51,935,90
68,46,80,20,2607,3552,90
69,86,124,20,1427,2353,90
70,48,72,20,248,1138,90
71,121,9,10,1379,2293,90
72,60,52,20,1241,2168,90
73,25,46,20,954,1867,90
74,26,15,20,1639,2569,90
75,98,116,30,2138,3073,90
76,66,131,10,450,1355,90
77,15,30,20,566,1473,90
78,66,117,30,642,1550,90
79,111,70,20,2351,3282,90
80,123,19,20,1851,2776,90
81,17,18,30,1831,2763,90
82,57,87,10,2042,2994,90
83,102,33,30,2582,3512,90
84,7,113,10,1063,1976,90
85,37,115,20,2143,3073,90
86,17,25,10,96,998,90
87,83,105,30,1940,2882,90
88,51,115,10,2247,3177,90
89,96,55,20,1269,2183,90
90,112,2,20,1077,1986,90
91,116,23,20,2130,3056,90
92,57,70,10,1667,2613,90
93,15,23,30,188,1092,90
94,45,68,30,62,949,90
95,19,41,10,2575,3524,90
96,38,16,10,1263,2180,90
97,81,135,20,1524,2446,90
98,62,128,20,353,1258,90
99,49,70,20,157,1046,90
100,24,19,10,1735,2665,90
101,119,20,10,2035,2961,90
102,62,125,30,261,1165,90
103,29,10,30,1454,2381,90
104,13,80,30,59,963,90
105,65,73,10,2623,3584,90
106,109,25,10,2436,3364,90
107,91,71,10,24,909,90
108,47,57,30,855,1772,90
109,9,42,20,2332,3275,90
110,96,23,30,54,947,90
111,26,102,40,2552,3489,90
112,4,15,20,2034,2971,90
113,3,98,10,673,1580,90
114,35,88,20,2589,3533,90
115,18,107,10,195,1095,90
116,95,68,20,463,1351,90
117,58,85,10,1950,2901,90
118,11,23,10,281,1186,90
119,61,107,10,39,940,90
120,3,17,10,2123,3064,90
121,26,104,10,1851,2786,90
122,74,56,10,1463,2402,90
123,24,105,10,1758,2692,90
124,30,106,30,1946,2882,90
125,4,33,20,2229,3171,90
126,106,0,10,600,1508,90
127,120,10,20,1470,2383,90
128,106,5,30,695,1603,90
129,30,58,20,2594,3549,90
130,9,9,10,1937,2870,90
131,7,92,20,769,1674,90
132,50,29,10,47,941,90
133,46,52,10,948,1868,90
134,70,110,30,848,1759,90
135,37,111,20,2355,3285,90
136,75,64,20,0,891,90
137,20,93,10,63,956,90
138,94,1,10,408,1311,90
139,41,12,10,1353,2277,90
140,20,109,10,265,1187,90
141,28,14,20,1547,2476,90
142,87,63,30,18,903,90
143,101,4,10,505,1410,90
144,80,22,10,50,936,90
145,117,10,10,887,1800,90
146,103,33,10,1658,2581,90
147,104,51,20,2057,2973,90
148,103,19,30,117,1013,90
149,7,52,20,2431,3377,90
150,73,119,30,1127,2044,90
151,79,128,30,1327,2244,90
152,10,50,20,2524,3472,90
153,26,23,50,64,965,90
154,95,103,20,2331,3276,90
155,101,59,30,1174,2084,90
156,113,67,20,2256,3186,90
157,25,94,10,2577,3517,90
158,120,20,20,1944,2870,90
159,105,26,30,2529,3459,90
160,59,77,20,1852,2802,90
161,116,34,20,1857,2783,90
162,45,71,10,341,1232,90
163,86,109,10,2038,2975,90
164,15,96,10,62,965,90
165,64,88,30,2422,3378,90
166,60,115,20,160,1063,90
167,63,100,10,37,930,90
168,94,104,30,2239,3184,90
169,8,102,10,870,1780,90
170,64,89,10,2331,3287,90
171,61,66,10,0,893,90
172,95,121,10,1829,2763,90
173,47,63,30,0,910,90
174,19,96,10,94,996,90
175,103,55,20,1078,1987,90
