cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,10,86,14,366,529,10
2,16,62,15,359,501,10
3,84,36,10,57,202,10
4,79,72,22,0,131,10
5,16,39,20,65,203,10
6,61,54,10,18,144,10
7,96,26,10,51,194,10
8,16,92,10,315,470,10
9,85,106,20,39,171,10
10,6,25,10,86,238,10
11,37,125,10,301,432,10
12,87,108,20,42,175,10
13,18,104,18,292,447,10
14,61,48,20,24,150,10
15,97,29,30,49,188,10
16,112,67,10,42,171,10
17,50,106,25,283,418,10
18,99,28,30,52,194,10
19,15,9,2,365,517,10
20,19,37,20,81,223,10
21,90,101,10,110,246,10
22,125,68,20,153,308,10
23,127,108,10,90,239,10
24,90,44,6,0,166,10
25,4,23,10,81,233,10
26,17,37,30,62,204,10
27,113,32,36,99,242,10
28,63,57,10,15,139,10
29,94,104,10,84,217,10
30,58,95,35,445,588,10
31,137,96,9,71,225,10
32,127,112,20,76,224,10
33,103,119,18,293,448,10
34,20,69,13,335,486,10
35,2,28,10,79,229,10
36,88,29,33,471,630,10
37,86,102,10,0,168,10
38,126,112,10,70,218,10
39,61,34,7,440,605,10
40,113,69,20,43,171,10
41,109,78,21,193,327,10
42,21,48,10,0,191,10
43,86,36,20,37,181,10
44,97,12,10,161,309,10
45,121,112,20,66,209,10
46,19,39,10,93,236,10
47,66,40,20,33,161,10
48,87,39,20,0,168,10
49,63,50,10,0,147,10
50,121,123,9,212,366,10
51,116,22,32,95,239,10
52,137,101,12,128,278,10
53,137,137,27,96,247,10
54,70,94,32,0,144,10
55,117,92,25,249,409,10
56,122,113,20,67,210,10
57,109,71,20,40,171,10
58,35,102,10,79,267,10
59,91,108,10,43,177,10
60,8,87,17,357,518,10
61,140,42,13,87,233,10
62,16,38,20,62,203,10
63,44,36,9,45,178,10
64,60,84,23,438,587,10
65,109,139,8,0,228,10
66,80,103,15,337,497,10
67,66,82,27,457,608,10
68,99,26,40,52,195,10
69,34,108,10,77,224,10
70,135,65,3,296,458,10
71,36,124,34,196,346,10
72,102,60,30,91,226,10
73,30,21,12,279,437,10
74,139,110,19,147,306,10
75,10,111,21,433,592,10
76,18,70,26,346,500,10
77,4,28,10,99,249,10
78,57,53,10,49,177,10
79,54,41,9,237,383,10
80,107,25,13,235,409,10
81,110,99,21,262,408,10
82,84,88,16,315,452,10
83,101,0,9,429,580,10
84,28,99,10,0,191,10
85,119,114,20,71,207,10
86,118,108,10,131,275,10
87,50,112,18,189,337,10
88,44,116,27,58,199,10
89,82,100,18,44,190,10
90,83,12,29,189,333,10
91,126,23,13,225,387,10
92,85,75,37,0,140,10
93,39,13,20,335,495,10
94,120,136,10,82,231,10
95,105,2,1,179,329,10
96,36,54,15,313,460,10
97,35,90,20,404,567,10
98,111,66,20,49,179,10
99,119,136,30,82,231,10
100,84,99,20,32,164,10
101,137,127,28,153,309,10
102,95,35,10,43,179,10
103,69,6,8,70,207,10
104,1,24,10,82,233,10
105,31,112,20,63,211,10
106,138,78,43,157,312,10
107,100,99,17,254,404,10
108,123,112,20,68,215,10
109,119,130,20,108,261,10
110,92,22,18,147,290,10
111,137,7,40,113,272,10
112,121,124,21,105,259,10
113,34,104,10,103,247,10
114,121,110,30,116,259,10
115,56,139,18,259,395,10
116,106,10,13,255,403,10
117,125,108,20,103,251,10
118,21,115,10,68,218,10
119,110,66,10,60,190,10
120,36,38,5,397,558,10
121,56,129,21,242,372,10
122,4,30,40,113,261,10
123,8,138,10,246,404,10
124,88,35,20,43,183,10
125,116,132,10,132,283,10
126,113,45,4,259,439,10
127,28,107,20,56,198,10
128,115,134,30,80,228,10
129,116,83,30,137,272,10
130,57,59,10,78,206,10
131,89,39,23,36,171,10
132,59,52,20,38,164,10
133,112,71,20,30,170,10
134,35,99,20,140,280,10
135,23,39,20,307,452,10
136,84,39,20,70,215,10
137,19,120,16,217,370,10
138,20,39,10,104,247,10
139,90,104,20,98,233,10
140,66,91,16,0,145,10
141,4,44,24,374,513,10
142,78,63,19,0,135,10
143,92,107,30,43,177,10
144,37,138,5,165,323,10
145,120,14,20,218,387,10
146,33,0,20,431,584,10
147,113,71,10,43,171,10
148,112,13,27,440,593,10
149,41,36,13,44,180,10
