cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,33,78,20,672,902,90
2,59,52,20,453,725,90
3,10,137,30,89,334,90
4,4,28,10,510,802,90
5,25,26,20,64,280,90
6,86,37,10,373,653,90
7,1,109,10,557,775,90
8,6,135,40,250,523,90
9,32,79,20,562,827,90
10,24,26,20,122,393,90
11,86,36,20,262,582,90
12,95,35,10,82,386,90
13,63,50,10,301,514,90
14,100,106,10,480,729,90
15,99,112,20,767,1013,90
16,36,135,10,506,792,90
17,57,59,10,749,1016,90
18,8,124,10,164,396,90
19,85,106,20,75,378,90
20,103,69,30,0,218,90
21,109,131,20,0,340,90
22,43,140,10,334,574,90
23,115,134,30,80,293,90
24,98,70,10,387,599,90
25,112,67,10,386,619,90
26,102,104,20,113,363,90
27,93,75,30,82,340,90
28,90,104,20,739,1032,90
29,127,108,10,597,852,90
30,84,99,20,0,298,90
31,113,69,20,286,534,90
32,129,9,10,0,421,90
33,18,38,30,500,741,90
34,30,27,10,709,927,90
35,25,80,20,290,542,90
36,17,37,30,417,639,90
37,32,106,10,502,799,90
38,43,135,10,187,348,90
39,61,59,20,833,1096,90
40,104,106,20,297,544,90
41,109,71,20,40,288,90
42,121,110,30,752,1073,90
43,61,48,20,349,638,90
44,74,99,20,96,327,90
45,89,73,10,0,200,90
46,21,25,20,343,540,90
47,99,28,30,288,567,90
48,101,96,10,0,318,90
49,9,114,20,823,1075,90
50,121,112,20,109,417,90
51,137,6,10,542,787,90
52,118,131,20,684,990,90
53,34,82,10,824,1119,90
54,4,125,30,239,511,90
55,26,105,40,0,336,90
56,35,123,20,975,1238,90
57,21,48,10,0,330,90
58,21,115,10,217,504,90
59,99,108,20,826,1140,90
60,1,34,20,86,344,90
61,94,70,20,458,737,90
62,74,93,20,0,250,90
63,32,128,20,928,1230,90
64,94,73,10,658,931,90
65,135,3,20,185,402,90
66,97,28,20,49,419,90
67,59,56,20,641,910,90
68,80,97,10,338,643,90
69,134,31,20,422,688,90
70,103,34,30,485,752,90
71,30,79,20,461,745,90
72,4,30,40,588,906,90
73,87,39,20,45,269,90
74,90,101,10,860,1097,90
75,119,136,30,250,500,90
76,78,92,30,489,685,90
77,110,66,10,557,814,90
78,62,58,20,38,356,90
79,127,112,20,477,785,90
80,113,71,10,185,445,90
81,34,104,10,560,927,90
82,2,28,10,79,427,90
83,17,43,10,93,410,90
84,1,24,10,247,501,90
85,112,71,20,99,349,90
86,135,0,10,249,525,90
87,125,108,20,674,959,90
88,8,138,30,165,418,90
89,103,111,20,581,825,90
90,57,53,10,546,816,90
91,98,31,20,349,692,90
92,116,132,10,805,1055,90
93,28,99,10,0,290,90
94,137,3,20,425,718,90
95,29,28,10,771,1048,90
96,94,105,10,578,823,90
97,92,107,30,396,616,90
98,10,134,10,549,795,90
99,34,79,10,745,1011,90
100,94,72,20,581,847,90
101,35,76,10,0,264,90
102,76,99,20,181,425,90
103,127,28,30,70,312,90
104,8,119,20,79,438,90
105,102,110,10,675,914,90
106,24,24,10,493,766,90
107,64,61,20,933,1185,90
108,22,38,20,866,1127,90
109,88,72,30,817,1146,90
110,107,63,30,651,910,90
111,33,131,30,885,1168,90
112,123,112,20,331,562,90
113,67,55,10,0,191,90
114,39,128,10,0,321,90
115,136,0,30,346,609,90
116,93,36,20,0,273,90
117,7,115,10,711,1001,90
118,21,44,20,66,352,90
119,28,74,20,109,350,90
120,86,102,10,36,246,90
121,19,37,20,597,826,90
122,84,36,10,481,731,90
123,118,108,10,880,1133,90
124,132,24,10,234,493,90
125,6,25,10,436,688,90
126,28,78,10,400,621,90
127,2,132,10,434,711,90
128,22,22,10,398,673,90
129,88,35,20,217,443,90
130,94,104,10,667,917,90
131,74,96,30,26,261,90
132,0,117,30,435,701,90
133,99,96,10,44,260,90
134,119,114,20,65,335,90
135,28,107,20,119,416,90
136,133,12,10,701,1013,90
137,35,102,10,786,1072,90
