cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,33,78,20,750,858,90
2,59,52,20,554,619,90
3,10,137,30,147,256,90
4,4,28,10,617,689,90
5,25,26,20,130,205,90
6,86,37,10,478,551,90
7,1,109,10,616,717,90
8,6,135,40,352,425,90
9,32,79,20,655,769,90
10,24,26,20,3,1234,90
11,86,36,20,384,463,90
12,95,35,10,197,273,90
13,63,50,10,317,430,90
14,100,106,10,567,652,90
15,99,112,20,847,935,90
16,36,135,10,598,701,90
17,57,59,10,1,1264,90
18,8,124,10,231,330,90
19,85,106,20,0,1236,90
20,103,69,30,0,94,90
21,109,131,20,0,169,90
22,43,140,10,410,498,90
23,115,134,30,142,229,90
24,98,70,10,468,521,90
25,112,67,10,462,538,90
26,102,104,20,201,276,90
27,93,75,30,179,244,90
28,90,104,20,0,1249,90
29,127,108,10,677,773,90
30,84,99,20,0,113,90
31,113,69,20,370,443,90
32,129,9,10,0,183,90
33,18,38,30,585,657,90
34,30,27,10,0,1235,90
35,25,80,20,385,486,90
36,17,37,30,0,1220,90
37,32,106,10,603,689,90
38,43,135,10,216,319,90
39,61,59,20,931,991,90
40,104,106,20,390,453,90
41,109,71,20,1,1225,90
42,121,110,30,871,954,90
43,61,48,20,449,532,90
44,74,99,20,176,247,90
45,89,73,10,0,97,90
46,21,25,20,405,467,90
47,99,28,30,392,466,90
48,101,96,10,60,177,90
49,9,114,20,904,995,90
50,121,112,20,222,306,90
51,137,6,10,611,717,90
52,118,131,20,782,893,90
53,34,82,10,3,1282,90
54,4,125,30,319,431,90
55,26,105,40,1,1227,90
56,35,123,20,1132,1238,90
57,21,48,10,0,141,90
58,21,115,10,309,402,90
59,99,108,20,0,1238,90
60,1,34,20,2,1216,90
61,94,70,20,556,620,90
62,74,93,20,0,70,90
63,32,128,20,0,1230,90
64,94,73,10,741,801,90
65,135,3,20,0,1206,90
66,97,28,20,110,189,90
67,59,56,20,1,1263,90
68,80,97,10,1,1272,90
69,134,31,20,509,600,90
70,103,34,30,579,663,90
71,30,79,20,561,680,90
72,4,30,40,1,1214,90
73,87,39,20,2,1266,90
74,90,101,10,933,1035,90
75,119,136,30,0,1212,90
76,78,92,30,1,1278,90
77,110,66,10,650,715,90
78,62,58,20,169,234,90
79,127,112,20,595,666,90
80,113,71,10,286,344,90
81,34,104,10,684,793,90
82,2,28,10,0,1211,90
83,17,43,10,205,298,90
84,1,24,10,0,1207,90
85,112,71,20,0,1222,90
86,135,0,10,0,1204,90
87,125,108,20,778,855,90
88,8,138,30,234,353,90
89,103,111,20,0,1231,90
90,57,53,10,641,714,90
91,98,31,20,0,1247,90
92,116,132,10,870,990,90
93,28,99,10,0,113,90
94,137,3,20,0,1206,90
95,29,28,10,865,957,90
96,94,105,10,656,755,90
97,92,107,30,470,557,90
98,10,134,10,630,718,90
99,34,79,10,841,952,90
100,94,72,20,647,713,90
101,35,76,10,0,97,90
102,76,99,20,2,1269,90
103,127,28,30,128,223,90
104,8,119,20,0,1214,90
105,102,110,10,754,837,90
106,24,24,10,0,1232,90
107,64,61,20,1012,1099,90
108,22,38,20,950,1023,90
109,88,72,30,0,1255,90
110,107,63,30,749,806,90
111,33,131,30,979,1074,90
112,123,112,20,405,489,90
113,67,55,10,0,65,90
114,39,128,10,0,1220,90
115,136,0,30,426,529,90
116,93,36,20,2,1257,90
117,7,115,10,801,912,90
118,21,44,20,115,198,90
119,28,74,20,186,268,90
120,86,102,10,94,172,90
121,19,37,20,665,757,90
122,84,36,10,568,647,90
123,118,108,10,973,1041,90
124,132,24,10,1,1215,90
125,6,25,10,522,600,90
126,28,78,10,480,577,90
127,2,132,10,526,624,90
128,22,22,10,494,565,90
129,88,35,20,267,378,90
130,94,104,10,754,840,90
131,74,96,30,80,157,90
132,0,117,30,516,621,90
133,99,96,10,8,1264,90
134,119,114,20,128,212,90
135,28,107,20,10,1260,90
136,133,12,10,798,916,90
137,35,102,10,0,1248,90
138,36,105,20,776,886,90
139,84,39,20,663,751,90
140,34,138,20,705,783,90
141,136,29,10,408,515,90
142,33,133,20,891,978,90
143,16,39,20,314,378,90
144,32,77,20,1,1274,90
145,122,131,20,608,696,90
146,77,100,20,361,449,90
147,96,26,10,11,1265,90
148,127,29,20,0,169,90
149,91,95,20,1036,1125,90
150,42,136,10,310,408,90
151,36,132,10,513,603,90
152,103,106,30,296,366,90
153,107,105,10,472,559,90
154,96,74,10,351,445,90
155,63,57,10,1,1290,90
156,122,113,20,307,403,90
157,14,131,10,714,827,90
158,30,31,20,960,1049,90
159,40,132,20,137,207,90
160,99,26,40,290,387,90
161,10,118,10,0,176,90
162,102,60,30,842,908,90
163,120,136,10,0,1212,90
164,97,29,30,0,138,90
165,19,39,10,764,842,90
166,27,77,10,13,1273,90
167,30,24,20,683,780,90
168,126,112,10,507,573,90
169,105,110,20,568,655,90
170,118,114,10,0,153,90
171,135,6,30,2,1208,90
172,111,66,20,0,1225,90
173,95,77,10,279,332,90
174,139,10,30,724,796,90
175,61,54,10,10,1285,90
176,16,38,20,387,486,90
177,16,138,10,0,178,90
178,91,78,10,89,146,90
179,91,71,20,1,1251,90
180,0,27,30,241,319,90
181,6,113,20,2,1223,90
182,119,139,20,236,331,90
183,35,99,20,980,1083,90
184,31,112,20,403,510,90
185,5,119,20,0,1214,90
186,3,135,20,433,530,90
187,30,136,10,793,885,90
188,20,39,10,855,932,90
189,131,11,10,895,1003,90
