cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,101,0,9,1940,2376,10
2,26,50,7,1491,1858,10
3,30,57,20,0,2501,10
4,29,60,14,0,2604,10
5,69,116,26,1,2602,10
6,137,137,27,341,639,10
7,103,119,18,1278,1657,10
8,78,111,22,55,305,10
9,107,25,13,1035,1328,10
10,17,138,8,1681,2072,10
11,37,138,5,3,2535,10
12,20,69,13,2,2613,10
13,121,123,9,0,2524,10
14,22,104,11,5,2640,10
15,137,7,40,9,2471,10
16,50,106,25,1223,1572,10
17,46,112,10,1084,1432,10
18,79,72,22,2,2606,10
19,104,32,18,1,2494,10
20,8,87,17,1545,1930,10
21,109,139,8,397,700,10
22,80,103,15,1434,1798,10
23,78,63,19,0,2520,10
24,95,135,27,1543,1926,10
25,37,79,5,1,2606,10
26,64,132,8,161,437,10
27,133,130,13,10,2495,10
28,39,13,20,1445,1821,10
29,120,14,20,980,1274,10
30,10,86,14,6,2608,10
31,140,42,13,0,2517,10
32,121,124,21,539,851,10
33,42,29,12,7,2611,10
34,44,58,30,31,285,10
35,32,6,11,324,619,10
36,41,36,13,147,419,10
37,106,10,13,1136,1427,10
38,107,102,12,1,2580,10
39,83,38,22,1849,2304,10
40,132,133,24,2,2499,10
41,81,57,8,19,264,10
42,120,52,20,0,2492,10
43,113,32,36,0,2492,10
44,137,101,12,617,937,10
45,82,103,15,4,2549,10
46,10,111,21,1917,2319,10
47,90,44,6,149,401,10
48,139,73,10,0,2529,10
49,89,24,15,1,2689,10
50,64,138,15,0,2531,10
51,98,4,20,1,2497,10
52,61,34,7,1847,2253,10
53,60,84,23,1870,2274,10
54,13,48,15,1627,2016,10
55,84,88,16,1374,1759,10
56,86,40,22,2,2501,10
57,69,115,20,0,2603,10
58,59,115,26,1198,1553,10
59,105,2,1,1,2490,10
60,107,77,34,0,2572,10
61,104,54,13,146,405,10
62,54,33,20,43,316,10
63,32,52,32,1,2610,10
64,37,125,10,1,2494,10
65,99,34,9,248,501,10
66,38,122,13,885,1217,10
67,85,75,37,1,2598,10
68,109,131,16,0,2521,10
69,103,77,17,1102,1450,10
70,47,83,1,6,2682,10
71,139,68,25,2,2529,10
72,88,29,33,0,2695,10
73,39,100,31,3,2659,10
74,48,47,19,32,284,10
75,104,73,17,2,2577,10
76,9,19,10,1434,1828,10
77,103,44,12,0,2501,10
78,73,96,9,607,898,10
79,44,116,27,2,2513,10
80,71,70,9,1,2616,10
81,83,12,29,12,2662,10
82,36,54,15,1431,1793,10
83,16,92,10,3,2555,10
84,56,139,18,1179,1496,10
85,27,104,1,1949,2362,10
86,67,96,26,1909,2308,10
87,34,72,21,0,2605,10
88,120,22,39,396,664,10
89,54,106,9,1117,1471,10
90,63,129,7,776,1078,10
91,33,117,20,318,592,10
92,102,52,15,1,2506,10
93,13,129,25,1348,1685,10
94,34,20,15,3,2606,10
95,114,109,16,263,532,10
96,86,80,21,2,2618,10
97,33,0,20,1876,2275,10
98,18,104,18,1287,1632,10
99,70,83,23,0,2518,10
100,12,48,4,168,436,10
101,139,72,23,1288,1601,10
102,109,78,21,2,2569,10
103,116,22,32,491,759,10
104,27,46,35,1,2502,10
105,19,120,16,4,2558,10
106,23,39,20,1352,1735,10
107,110,99,21,4,2577,10
108,15,18,10,1540,1938,10
109,18,70,26,1504,1882,10
110,16,62,15,1530,1899,10
111,61,57,35,0,2517,10
112,123,84,13,1610,1925,10
113,37,73,33,0,2607,10
114,115,124,11,3,2526,10
115,93,61,10,3,2512,10
116,89,39,23,36,287,10
117,65,0,20,239,526,10
118,108,30,18,324,584,10
119,120,60,18,156,416,10
120,92,22,18,7,2685,10
121,2,106,16,1489,1877,10
122,117,92,25,0,2571,10
123,26,130,20,5,2541,10
124,85,111,25,954,1253,10
125,113,45,4,0,2495,10
126,40,113,23,2,2511,10
127,138,105,24,0,2528,10
128,116,105,23,1,2513,10
129,110,28,20,2,2493,10
130,12,138,14,1043,1374,10
131,66,40,20,0,274,10
132,140,36,1,1,2515,10
133,50,112,18,873,1215,10
134,23,19,16,632,933,10
135,4,71,19,582,901,10
136,92,138,12,0,2597,10
137,69,6,8,278,559,10
138,100,99,17,1138,1482,10
139,116,13,5,173,441,10
