cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,33,78,20,600,986,90
2,59,52,20,398,786,90
3,10,137,30,89,490,90
4,4,28,10,460,852,90
5,25,26,20,64,444,90
6,86,37,10,325,702,90
7,1,109,10,468,864,90
8,6,135,40,190,592,90
9,32,79,20,508,894,90
10,24,26,20,65,447,90
11,86,36,20,234,611,90
12,95,35,10,0,421,90
13,63,50,10,219,597,90
14,100,106,10,417,795,90
15,99,112,20,698,1076,90
16,36,135,10,453,845,90
17,57,59,10,692,1072,90
18,8,124,10,1,478,90
19,85,106,20,40,414,90
20,103,69,30,0,394,90
21,109,131,20,0,460,90
22,43,140,10,260,648,90
23,115,134,30,80,468,90
24,98,70,10,310,689,90
25,112,67,10,318,690,90
26,102,104,20,51,423,90
27,93,75,30,4,393,90
28,90,104,20,697,1077,90
29,127,108,10,530,920,90
30,84,99,20,0,403,90
31,113,69,20,225,596,90
32,129,9,10,97,477,90
33,18,38,30,430,809,90
34,30,27,10,624,1008,90
35,25,80,20,231,614,90
36,17,37,30,338,716,90
37,32,106,10,450,828,90
38,43,135,10,75,460,90
39,61,59,20,772,1164,90
40,104,106,20,232,606,90
41,109,71,20,43,410,90
42,121,110,30,717,1107,90
43,61,48,20,304,691,90
44,74,99,20,0,393,90
45,89,73,10,0,382,90
46,21,25,20,249,631,90
47,99,28,30,237,617,90
48,101,96,10,0,417,90
49,9,114,20,749,1149,90
50,121,112,20,70,457,90
51,137,6,10,465,861,90
52,118,131,20,639,1035,90
53,34,82,10,784,1171,90
54,4,125,30,180,570,90
55,26,105,40,64,428,90
56,35,123,20,840,1238,90
57,21,48,10,0,431,90
58,21,115,10,163,547,90
59,99,108,20,792,1170,90
60,1,34,20,86,464,90
61,94,70,20,403,783,90
62,74,93,20,0,387,90
63,32,128,20,832,1230,90
64,94,73,10,586,966,90
65,135,3,20,95,491,90
66,97,28,20,0,429,90
67,59,56,20,584,975,90
68,80,97,10,307,674,90
69,134,31,20,358,742,90
70,103,34,30,428,809,90
71,30,79,20,416,802,90
72,4,30,40,551,944,90
73,87,39,20,0,408,90
74,90,101,10,790,1170,90
75,119,136,30,179,572,90
76,78,92,30,403,770,90
77,110,66,10,500,872,90
78,62,58,20,6,387,90
79,127,112,20,436,826,90
80,113,71,10,133,504,90
81,34,104,10,543,922,90
82,2,28,10,79,467,90
83,17,43,10,62,439,90
84,1,24,10,179,569,90
85,112,71,20,42,413,90
86,135,0,10,188,584,90
87,125,108,20,622,1012,90
88,8,138,30,95,497,90
89,103,111,20,513,891,90
90,57,53,10,489,879,90
91,98,31,20,332,715,90
92,116,132,10,732,1129,90
93,28,99,10,0,431,90
94,137,3,20,372,768,90
95,29,28,10,715,1099,90
96,94,105,10,512,892,90
97,92,107,30,318,693,90
98,10,134,10,474,879,90
99,34,79,10,691,1078,90
100,94,72,20,495,875,90
101,35,76,10,47,414,90
102,76,99,20,121,485,90
103,127,28,30,70,449,90
104,8,119,20,79,468,90
105,102,110,10,606,982,90
106,24,24,10,436,819,90
107,64,61,20,880,1281,90
108,22,38,20,796,1176,90
109,88,72,30,772,1153,90
110,107,63,30,595,968,90
111,33,131,30,828,1225,90
112,123,112,20,252,642,90
113,67,55,10,0,378,90
114,39,128,10,0,449,90
115,136,0,30,279,675,90
116,93,36,20,43,416,90
117,7,115,10,656,1055,90
118,21,44,20,63,431,90
119,28,74,20,46,425,90
120,86,102,10,36,408,90
121,19,37,20,521,900,90
122,84,36,10,421,806,90
123,118,108,10,811,1203,90
124,132,24,10,169,549,90
125,6,25,10,366,757,90
126,28,78,10,325,709,90
127,2,132,10,375,779,90
128,22,22,10,342,725,90
129,88,35,20,141,517,90
130,94,104,10,603,983,90
131,74,96,30,26,390,90
132,0,117,30,371,765,90
133,99,96,10,44,409,90
134,119,114,20,65,452,90
135,28,107,20,61,433,90
136,133,12,10,657,1056,90
137,35,102,10,727,1108,90
138,36,105,20,647,1056,90
139,84,39,20,510,899,90
140,34,138,20,548,941,90
141,136,29,10,266,648,90
142,33,133,20,737,1133,90
143,16,39,20,156,534,90
144,32,77,20,38,417,90
145,122,131,20,455,850,90
146,77,100,20,213,578,90
147,96,26,10,52,432,90
148,127,29,20,87,449,90
149,91,95,20,869,1250,90
150,42,136,10,166,553,90
151,36,132,10,364,752,90
152,103,106,30,141,515,90
153,107,105,10,325,700,90
154,96,74,10,224,593,90
155,63,57,10,0,380,90
156,122,113,20,160,549,90
157,14,131,10,570,976,90
158,30,31,20,808,1193,90
159,40,132,20,68,453,90
160,99,26,40,145,525,90
161,10,118,10,78,465,90
162,102,60,30,706,1092,90
163,120,136,10,270,663,90
164,97,29,30,50,428,90
165,19,39,10,619,1013,90
166,27,77,10,137,519,90
167,30,24,20,531,915,90
168,126,112,10,345,735,90
169,105,110,20,422,798,90
170,118,114,10,75,452,90
171,135,6,30,93,487,90
172,111,66,20,409,781,90
173,95,77,10,122,487,90
174,139,10,30,560,957,90
175,61,54,10,116,482,90
176,16,38,20,247,625,90
177,16,138,10,91,486,90
178,91,78,10,23,387,90
179,91,71,20,685,1059,90
180,0,27,30,86,475,90
181,6,113,20,566,962,90
182,119,139,20,88,479,90
183,35,99,20,820,1201,90
184,31,112,20,263,637,90
185,5,119,20,274,667,90
186,3,135,20,282,685,90
187,30,136,10,642,1036,90
188,20,39,10,704,1104,90
189,131,11,10,748,1148,90
190,28,33,20,71,434,90
191,4,23,10,272,663,90
192,87,108,20,134,508,90
193,21,26,20,158,540,90
194,121,134,20,362,756,90
195,119,130,20,548,943,90
196,91,108,10,227,602,90
197,130,27,30,74,454,90
198,101,107,10,853,1232,90
199,34,108,10,358,734,90
200,131,31,20,450,835,90
