cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,10,86,14,411,504,10
2,16,62,15,397,473,10
3,84,36,10,102,148,10
4,79,72,22,0,41,10
5,16,39,20,81,133,10
6,61,54,10,41,78,10
7,96,26,10,57,110,10
8,16,92,10,360,447,10
9,85,106,20,45,87,10
10,6,25,10,137,201,10
11,37,125,10,352,416,10
12,87,108,20,59,101,10
13,18,104,18,345,423,10
14,61,48,20,69,109,10
15,97,29,30,53,101,10
16,112,67,10,83,117,10
17,50,106,25,291,374,10
18,99,28,30,82,131,10
19,15,9,2,410,499,10
20,19,37,20,126,180,10
21,90,101,10,155,199,10
22,125,68,20,181,256,10
23,127,108,10,135,195,10
24,90,44,6,52,95,10
25,4,23,10,117,178,10
26,17,37,30,103,155,10
27,113,32,36,145,198,10
28,63,57,10,15,52,10
29,94,104,10,129,175,10
30,58,95,35,490,545,10
31,137,96,9,64,121,10
32,127,112,20,121,181,10
33,103,119,18,341,413,10
34,20,69,13,380,452,10
35,2,28,10,79,137,10
36,88,29,33,561,654,10
37,86,102,10,0,78,10
38,126,112,10,110,170,10
39,61,34,7,464,533,10
40,113,69,20,70,103,10
41,109,78,21,238,298,10
42,21,48,10,0,101,10
43,86,36,20,79,125,10
44,97,12,10,209,267,10
45,121,112,20,75,133,10
46,19,39,10,138,192,10
47,66,40,20,28,64,10
48,87,39,20,25,77,10
49,63,50,10,56,95,10
50,121,123,9,262,318,10
51,116,22,32,142,199,10
52,137,101,12,169,219,10
53,137,137,27,101,166,10
54,70,94,32,26,60,10
55,117,92,25,288,348,10
56,122,113,20,85,144,10
57,109,71,20,40,72,10
58,35,102,10,172,238,10
59,91,108,10,72,115,10
60,8,87,17,404,493,10
61,140,42,13,107,159,10
62,16,38,20,92,144,10
63,44,36,9,51,95,10
64,60,84,23,483,543,10
65,109,139,8,113,171,10
66,80,103,15,382,462,10
67,66,82,27,467,589,10
68,99,26,40,70,123,10
69,34,108,10,123,183,10
70,135,65,3,341,405,10
71,36,124,34,234,300,10
72,102,60,30,137,173,10
73,30,21,12,329,402,10
74,139,110,19,192,243,10
75,10,111,21,503,577,10
76,18,70,26,391,466,10
77,4,28,10,145,216,10
78,57,53,10,94,137,10
79,54,41,9,275,336,10
80,107,25,13,280,355,10
81,110,99,21,307,371,10
82,84,88,16,363,431,10
83,101,0,9,501,583,10
84,28,99,10,0,101,10
85,119,114,20,65,122,10
86,118,108,10,176,238,10
87,50,112,18,240,306,10
88,44,116,27,0,103,10
89,82,100,18,96,145,10
90,83,12,29,218,277,10
91,126,23,13,270,342,10
92,85,75,37,0,50,10
93,39,13,20,380,461,10
94,120,136,10,115,175,10
95,105,2,1,229,290,10
96,36,54,15,374,436,10
97,35,90,20,449,542,10
98,111,66,20,94,129,10
99,119,136,30,106,164,10
100,84,99,20,0,73,10
101,137,127,28,197,250,10
102,95,35,10,49,96,10
103,69,6,8,87,129,10
104,1,24,10,104,164,10
105,31,112,20,108,166,10
106,138,78,43,203,262,10
107,100,99,17,299,367,10
108,123,112,20,97,157,10
109,119,130,20,153,223,10
110,92,22,18,177,247,10
111,137,7,40,166,227,10
112,121,124,21,150,211,10
113,34,104,10,148,212,10
114,121,110,30,161,222,10
115,56,139,18,310,374,10
116,106,10,13,299,381,10
117,125,108,20,147,207,10
118,21,115,10,90,144,10
119,110,66,10,105,140,10
120,36,38,5,450,528,10
121,56,129,21,258,351,10
122,4,30,40,156,228,10
123,8,138,10,298,369,10
124,88,35,20,67,111,10
125,116,132,10,177,248,10
126,113,45,4,308,387,10
127,28,107,20,66,118,10
128,115,134,30,0,139,10
129,116,83,30,186,246,10
130,57,59,10,123,168,10
131,89,39,23,36,78,10
132,59,52,20,83,124,10
133,112,71,20,47,80,10
134,35,99,20,185,251,10
135,23,39,20,352,423,10
136,84,39,20,115,161,10
137,19,120,16,264,331,10
138,20,39,10,158,219,10
139,90,104,20,143,186,10
140,66,91,16,0,55,10
141,4,44,24,420,474,10
142,78,63,19,0,45,10
143,92,107,30,83,127,10
144,37,138,5,211,275,10
145,120,14,20,266,333,10
146,33,0,20,488,578,10
147,113,71,10,58,91,10
148,112,13,27,530,616,10
149,41,36,13,51,98,10
150,64,61,20,150,196,10
151,121,134,20,129,195,10
152,103,44,12,0,89,10
153,67,55,10,0,48,10
154,86,80,21,375,448,10
155,64,132,8,72,122,10
156,93,36,20,0,87,10
157,115,124,11,411,473,10
158,103,82,27,332,398,10
159,18,38,30,115,168,10
160,122,131,20,140,209,10
161,107,63,30,120,155,10
162,48,47,19,0,75,10
163,62,58,20,11,62,10
164,0,27,30,91,150,10
165,118,114,10,0,122,10
166,91,95,20,171,216,10
167,113,35,9,61,106,10
168,119,139,20,93,155,10
169,104,54,13,23,97,10
170,15,4,23,93,165,10
171,59,56,20,109,152,10
172,21,44,20,0,105,10
173,100,106,10,101,146,10
174,47,83,1,320,395,10
175,34,72,21,549,646,10
176,32,106,10,135,197,10
177,109,131,20,57,130,10
178,89,24,15,304,353,10
179,97,28,20,50,98,10
180,86,37,10,90,136,10
181,1,34,20,81,134,10
182,103,69,30,0,64,10
183,98,31,20,95,145,10
184,103,34,30,113,163,10
185,13,48,15,423,481,10
186,22,38,20,161,232,10
187,61,59,20,136,182,10
188,94,105,10,117,164,10
189,118,131,20,164,235,10
190,108,30,18,99,152,10
191,36,105,20,159,224,10
192,133,130,13,224,278,10
193,15,18,10,404,489,10
194,103,86,19,260,328,10
195,107,77,34,30,74,10
196,99,34,9,76,125,10
197,17,43,10,67,118,10
198,140,36,1,176,234,10
199,26,105,40,57,108,10
200,60,23,16,54,93,10
