cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,38,105,20,2808,3024,90
2,100,5,20,670,857,90
3,111,78,10,1026,1219,90
4,96,62,10,2823,3062,90
5,122,11,30,1922,2135,90
6,94,18,30,274,453,90
7,60,89,10,2599,2823,90
8,67,123,20,906,1082,90
9,99,53,20,1819,2032,90
10,26,24,20,177,356,90
11,93,61,10,2910,3156,90
12,27,32,20,1209,1404,90
13,25,31,20,1119,1311,90
14,98,36,10,3084,3319,90
15,101,68,10,917,1109,90
16,49,48,10,1405,1596,90
17,56,95,10,2500,2723,90
18,14,107,20,835,1013,90
19,98,46,20,1914,2130,90
20,131,4,40,1639,1845,90
21,94,89,20,2795,3022,90
22,70,113,30,1301,1488,90
23,94,59,30,3002,3249,90
24,64,59,10,1922,2136,90
25,112,3,10,1348,1549,90
26,20,108,10,739,916,90
27,10,118,20,1518,1708,90
28,76,65,40,0,171,90
29,103,12,20,571,758,90
30,44,62,30,1118,1305,90
31,96,138,10,1990,2190,90
32,27,44,20,1407,1604,90
33,21,28,40,1023,1214,90
34,26,91,10,3101,3321,90
35,98,75,10,726,912,90
36,69,48,20,3128,3375,90
37,19,116,10,2016,2219,90
38,60,111,10,426,597,90
39,54,102,20,233,400,90
40,63,103,20,134,300,90
41,91,91,10,427,602,90
42,77,15,10,69,239,90
43,77,117,30,1583,1773,90
44,115,41,20,2689,2915,90
45,12,33,10,831,1020,90
46,44,82,20,802,976,90
47,117,55,20,1338,1542,90
48,116,10,20,1159,1357,90
49,57,77,20,2120,2341,90
50,29,36,20,1505,1704,90
51,90,91,10,2890,3117,90
52,62,73,20,3071,3302,90
53,6,121,20,1613,1805,90
54,105,49,10,2331,2554,90
55,28,115,10,2405,2615,90
56,4,137,30,1719,1914,90
57,11,100,20,935,1114,90
58,67,84,30,2879,3105,90
59,23,22,20,357,541,90
60,41,64,20,1024,1210,90
61,56,56,40,1507,1700,90
62,80,40,20,1720,1920,90
63,60,66,30,223,389,90
64,16,90,20,80,250,90
65,104,82,30,624,810,90
66,64,78,10,2976,3205,90
67,47,36,20,0,217,90
68,46,80,20,3327,3551,90
69,86,124,20,1783,1976,90
70,48,72,20,608,781,90
71,121,9,10,1742,1951,90
72,60,52,20,1601,1799,90
73,25,46,20,1314,1510,90
74,26,15,20,1999,2211,90
75,98,116,30,2501,2718,90
76,66,131,10,810,983,90
77,15,30,20,926,1115,90
78,66,117,30,1002,1179,90
79,111,70,20,2711,2949,90
80,123,19,20,2211,2431,90
81,17,18,30,2191,2406,90
82,57,87,10,2402,2625,90
83,102,33,30,2989,3222,90
84,7,113,10,1423,1611,90
85,37,115,20,2503,2714,90
86,17,25,10,456,640,90
87,83,105,30,2306,2513,90
88,51,115,10,2607,2818,90
89,96,55,20,1631,1841,90
90,112,2,20,1436,1640,90
91,116,23,20,2490,2712,90
92,57,70,10,2027,2244,90
93,15,23,30,548,735,90
