cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,38,105,20,0,3533,90
2,100,5,20,670,851,90
3,111,78,10,2,3488,90
4,96,62,10,2,3518,90
5,122,11,30,0,3465,90
6,94,18,30,1,3471,90
7,60,89,10,3,3495,90
8,67,123,20,906,1084,90
9,99,53,20,1,3516,90
10,26,24,20,2,3495,90
11,93,61,10,0,3522,90
12,27,32,20,1209,1412,90
13,25,31,20,1119,1319,90
14,98,36,10,0,3525,90
15,101,68,10,1,3532,90
16,49,48,10,2,3493,90
17,56,95,10,0,3512,90
18,14,107,20,1,3478,90
19,98,46,20,0,3514,90
20,131,4,40,2,3461,90
21,94,89,20,1,3541,90
22,70,113,30,0,3487,90
23,94,59,30,3006,3222,90
24,64,59,10,1922,2104,90
25,112,3,10,0,3460,90
26,20,108,10,0,3513,90
27,10,118,20,2,3475,90
28,76,65,40,0,3505,90
29,103,12,20,0,3463,90
30,44,62,30,0,3490,90
31,96,138,10,2,3468,90
32,27,44,20,1407,1612,90
33,21,28,40,1,3484,90
34,26,91,10,2,3477,90
35,98,75,10,2,3495,90
36,69,48,20,3125,3355,90
37,19,116,10,0,3494,90
38,60,111,10,0,3479,90
39,54,102,20,1,3507,90
40,63,103,20,0,3486,90
41,91,91,10,0,3540,90
42,77,15,10,2,3465,90
43,77,117,30,1,3486,90
44,115,41,20,2688,2898,90
45,12,33,10,831,1028,90
46,44,82,20,5,3559,90
47,117,55,20,4,3490,90
48,116,10,20,2,3467,90
49,57,77,20,0,3523,90
50,29,36,20,1,3503,90
51,90,91,10,7,3540,90
52,62,73,20,3071,3282,90
53,6,121,20,2,3472,90
54,105,49,10,2326,2528,90
55,28,115,10,4,3518,90
56,4,137,30,1,3461,90
57,11,100,20,935,1121,90
58,67,84,30,2879,3085,90
59,23,22,20,4,3473,90
60,41,64,20,1,3574,90
61,56,56,40,4,3508,90
62,80,40,20,9,3546,90
63,60,66,30,223,387,90
64,16,90,20,2,3475,90
65,104,82,30,3,3490,90
66,64,78,10,2,3548,90
67,47,36,20,0,217,90
68,46,80,20,3323,3562,90
69,86,124,20,6,3490,90
70,48,72,20,0,3494,90
71,121,9,10,0,3464,90
72,60,52,20,2,3509,90
73,25,46,20,1314,1518,90
74,26,15,20,2,3496,90
75,98,116,30,2,3498,90
76,66,131,10,2,3464,90
77,15,30,20,926,1124,90
78,66,117,30,0,3480,90
79,111,70,20,2711,2923,90
80,123,19,20,0,3481,90
81,17,18,30,2193,2411,90
82,57,87,10,0,3518,90
83,102,33,30,2989,3205,90
84,7,113,10,1424,1622,90
85,37,115,20,0,3524,90
86,17,25,10,2,3474,90
87,83,105,30,2,3523,90
88,51,115,10,2609,2803,90
89,96,55,20,0,3517,90
90,112,2,20,1,3460,90
91,116,23,20,1,3492,90
92,57,70,10,2027,2212,90
93,15,23,30,1,3472,90
94,45,68,30,0,3492,90
95,19,41,10,2991,3228,90
96,38,16,10,2,3474,90
97,81,135,20,1,3472,90
98,62,128,20,0,3465,90
99,49,70,20,3,3494,90
100,24,19,10,1,3492,90
