cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,101,0,9,1938,2419,10
2,26,50,7,1493,1892,10
3,30,57,20,862,1208,10
4,29,60,14,50,304,10
5,69,116,26,1318,1739,10
6,137,137,27,340,618,10
7,103,119,18,1276,1689,10
8,78,111,22,50,303,10
9,107,25,13,1035,1359,10
10,17,138,8,1684,2106,10
11,37,138,5,780,1078,10
12,20,69,13,1452,1842,10
13,121,123,9,973,1306,10
14,22,104,11,867,1171,10
15,137,7,40,563,872,10
16,50,106,25,1221,1599,10
17,46,112,10,1084,1408,10
18,79,72,22,0,251,10
19,104,32,18,485,777,10
20,8,87,17,1548,1927,10
21,109,139,8,396,670,10
22,80,103,15,1434,1857,10
23,78,63,19,0,255,10
24,95,135,27,1550,1948,10
25,37,79,5,1664,2080,10
26,64,132,8,160,436,10
27,133,130,13,831,1162,10
28,39,13,20,1446,1864,10
29,120,14,20,980,1305,10
30,10,86,14,1582,1965,10
31,140,42,13,350,648,10
32,121,124,21,544,827,10
33,42,29,12,181,455,10
34,44,58,30,31,281,10
35,32,6,11,324,621,10
36,41,36,13,155,419,10
37,106,10,13,1145,1481,10
38,107,102,12,818,1162,10
39,83,38,22,1849,2282,10
40,132,133,24,501,781,10
41,81,57,8,19,264,10
42,120,52,20,1441,1794,10
43,113,32,36,516,814,10
44,137,101,12,617,944,10
45,82,103,15,70,332,10
46,10,111,21,1917,2354,10
47,90,44,6,139,402,10
48,139,73,10,288,550,10
49,89,24,15,1145,1467,10
50,64,138,15,1700,2108,10
51,98,4,20,652,966,10
52,61,34,7,1833,2262,10
53,60,84,23,1871,2305,10
54,13,48,15,1623,2026,10
55,84,88,16,1368,1797,10
56,86,40,22,36,290,10
57,69,115,20,801,1086,10
58,59,115,26,1198,1569,10
59,105,2,1,839,1149,10
60,107,77,34,38,284,10
61,104,54,13,150,419,10
62,54,33,20,44,319,10
63,32,52,32,545,856,10
64,37,125,10,1317,1666,10
65,99,34,9,246,508,10
66,38,122,13,877,1177,10
67,85,75,37,18,260,10
68,109,131,16,850,1188,10
69,103,77,17,1102,1481,10
70,47,83,1,1217,1598,10
71,139,68,25,247,515,10
72,88,29,33,2205,2692,10
73,39,100,31,208,479,10
74,48,47,19,36,281,10
75,104,73,17,952,1315,10
76,9,19,10,1431,1844,10
77,103,44,12,51,316,10
78,73,96,9,607,882,10
79,44,116,27,153,421,10
80,71,70,9,1870,2307,10
81,83,12,29,861,1177,10
82,36,54,15,1437,1827,10
83,16,92,10,1383,1754,10
84,56,139,18,1179,1510,10
85,27,104,1,1954,2397,10
86,67,96,26,1908,2341,10
87,34,72,21,2140,2588,10
88,120,22,39,399,688,10
89,54,106,9,1120,1495,10
90,63,129,7,769,1055,10
91,33,117,20,316,586,10
92,102,52,15,586,885,10
93,13,129,25,1348,1694,10
94,34,20,15,542,852,10
95,114,109,16,252,522,10
96,86,80,21,1439,1872,10
97,33,0,20,1874,2296,10
98,18,104,18,1298,1651,10
99,70,83,23,1879,2322,10
100,12,48,4,165,435,10
101,139,72,23,1290,1656,10
102,109,78,21,893,1247,10
103,116,22,32,491,783,10
104,27,46,35,779,1091,10
105,19,120,16,986,1288,10
106,23,39,20,1358,1751,10
107,110,99,21,1156,1536,10
108,15,18,10,1542,1952,10
109,18,70,26,1510,1893,10
110,16,62,15,1532,1939,10
111,61,57,35,1453,1887,10
112,123,84,13,1614,1982,10
113,37,73,33,1289,1677,10
114,115,124,11,1596,1982,10
115,93,61,10,2028,2526,10
116,89,39,23,38,297,10
117,65,0,20,239,529,10
118,108,30,18,325,605,10
119,120,60,18,141,412,10
120,92,22,18,705,1022,10
121,2,106,16,1489,1857,10
122,117,92,25,1077,1423,10
123,26,130,20,1017,1349,10
124,85,111,25,959,1322,10
125,113,45,4,1138,1489,10
126,40,113,23,1860,2268,10
127,138,105,24,1564,1940,10
128,116,105,23,521,809,10
129,110,28,20,1165,1512,10
130,12,138,14,1043,1383,10
131,66,40,20,0,274,10
132,140,36,1,642,948,10
133,50,112,18,878,1191,10
134,23,19,16,632,935,10
135,4,71,19,596,911,10
136,92,138,12,1549,1956,10
137,69,6,8,278,561,10
138,100,99,17,1138,1499,10
139,116,13,5,179,462,10
140,112,13,27,2043,2520,10
141,49,140,3,883,1173,10
142,36,124,34,875,1175,10
143,120,47,18,105,374,10
144,60,54,3,900,1259,10
145,115,82,30,1011,1363,10
146,139,110,19,707,1035,10
147,126,23,13,998,1329,10
148,58,80,18,1779,2218,10
149,30,21,12,1235,1639,10
150,64,115,15,486,765,10
151,82,100,18,357,632,10
152,113,35,9,147,421,10
