cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,101,0,9,1803,2515,10
2,26,50,7,1443,1985,10
3,30,57,20,724,1319,10
4,29,60,14,43,331,10
5,69,116,26,1384,1634,10
6,137,137,27,321,668,10
7,103,119,18,1108,1810,10
8,78,111,22,50,346,10
9,107,25,13,981,1407,10
10,17,138,8,1461,2260,10
11,37,138,5,634,1255,10
12,20,69,13,1317,2018,10
13,121,123,9,778,1549,10
14,22,104,11,795,1285,10
15,137,7,40,574,835,10
16,50,106,25,1237,1601,10
17,46,112,10,1025,1476,10
18,79,72,22,0,95,10
19,104,32,18,463,756,10
20,8,87,17,1426,2089,10
21,109,139,8,244,890,10
22,80,103,15,1144,2068,10
23,78,63,19,0,231,10
24,95,135,27,1565,1900,10
25,37,79,5,1721,2043,10
26,64,132,8,198,403,10
27,133,130,13,703,1271,10
28,39,13,20,1381,1899,10
29,120,14,20,979,1282,10
30,10,86,14,1431,2158,10
31,140,42,13,268,707,10
32,121,124,21,560,831,10
33,42,29,12,223,417,10
34,44,58,30,31,397,10
35,32,6,11,290,656,10
36,41,36,13,106,472,10
37,106,10,13,1127,1450,10
38,107,102,12,633,1372,10
39,83,38,22,1650,2493,10
40,132,133,24,419,891,10
41,81,57,8,19,489,10
42,120,52,20,1480,1807,10
43,113,32,36,435,886,10
44,137,101,12,470,1056,10
45,82,103,15,103,332,10
46,10,111,21,1893,2322,10
47,90,44,6,32,706,10
48,139,73,10,150,721,10
49,89,24,15,993,1598,10
50,64,138,15,1742,2037,10
51,98,4,20,607,983,10
52,61,34,7,1720,2369,10
53,60,84,23,1794,2406,10
54,13,48,15,1557,2134,10
55,84,88,16,1456,1623,10
56,86,40,22,36,312,10
57,69,115,20,633,1287,10
58,59,115,26,1250,1519,10
59,105,2,1,601,1358,10
60,107,77,34,38,458,10
61,104,54,13,188,374,10
62,54,33,20,43,457,10
63,32,52,32,387,1022,10
64,37,125,10,1202,1793,10
65,99,34,9,277,481,10
66,38,122,13,806,1274,10
67,85,75,37,18,551,10
68,109,131,16,913,1111,10
69,103,77,17,1087,1475,10
70,47,83,1,1087,1728,10
71,139,68,25,159,641,10
72,88,29,33,2147,2685,10
73,39,100,31,73,563,10
74,48,47,19,0,580,10
75,104,73,17,759,1473,10
76,9,19,10,1360,1884,10
77,103,44,12,42,444,10
78,73,96,9,670,861,10
79,44,116,27,111,452,10
80,71,70,9,1690,2463,10
81,83,12,29,819,1202,10
82,36,54,15,1308,2000,10
83,16,92,10,1348,1823,10
84,56,139,18,1227,1505,10
85,27,104,1,1943,2352,10
86,67,96,26,1909,2316,10
87,34,72,21,1769,2701,10
88,120,22,39,343,732,10
89,54,106,9,1004,1572,10
90,63,129,7,762,1083,10
91,33,117,20,63,858,10
92,102,52,15,568,842,10
93,13,129,25,1184,1864,10
94,34,20,15,641,752,10
95,114,109,16,154,633,10
96,86,80,21,1344,1879,10
97,33,0,20,1753,2386,10
98,18,104,18,1153,1770,10
99,70,83,23,1897,2276,10
100,12,48,4,70,641,10
101,139,72,23,1246,1669,10
102,109,78,21,822,1322,10
103,116,22,32,546,707,10
104,27,46,35,679,1193,10
105,19,120,16,992,1328,10
106,23,39,20,1431,1635,10
107,110,99,21,1149,1527,10
108,15,18,10,1470,2003,10
109,18,70,26,1416,2027,10
110,16,62,15,1442,2041,10
111,61,57,35,1392,1831,10
112,123,84,13,1615,1999,10
113,37,73,33,1312,1659,10
114,115,124,11,1503,2037,10
115,93,61,10,1886,2594,10
116,89,39,23,36,454,10
117,65,0,20,108,662,10
118,108,30,18,73,846,10
119,120,60,18,129,436,10
120,92,22,18,602,1099,10
121,2,106,16,1449,1952,10
122,117,92,25,1034,1476,10
123,26,130,20,951,1436,10
124,85,111,25,1066,1197,10
125,113,45,4,1065,1531,10
126,40,113,23,1666,2431,10
127,138,105,24,1569,1923,10
128,116,105,23,353,966,10
129,110,28,20,1068,1576,10
130,12,138,14,1085,1347,10
131,66,40,20,39,242,10
132,140,36,1,540,1023,10
133,50,112,18,960,1113,10
134,23,19,16,438,1128,10
135,4,71,19,546,954,10
136,92,138,12,1470,2007,10
137,69,6,8,67,797,10
138,100,99,17,963,1671,10
139,116,13,5,202,426,10
140,112,13,27,2096,2427,10
141,49,140,3,614,1518,10
142,36,124,34,886,1191,10
143,120,47,18,60,544,10
144,60,54,3,858,1282,10
145,115,82,30,1030,1356,10
146,139,110,19,741,989,10
147,126,23,13,831,1472,10
148,58,80,18,1734,2288,10
149,30,21,12,1146,1688,10
150,64,115,15,332,942,10
151,82,100,18,189,799,10
152,113,35,9,55,716,10
153,35,90,20,1625,2279,10
154,58,95,35,1929,2248,10
155,117,4,9,1569,2099,10
156,97,115,25,1480,1716,10
157,56,129,21,960,1587,10
158,54,41,9,945,1538,10
159,136,123,31,1173,1636,10
160,129,24,18,1204,1676,10
161,46,133,7,194,553,10
162,58,11,9,366,820,10
163,54,78,11,2205,2540,10
164,65,80,20,0,153,10
165,28,62,23,662,1108,10
166,55,127,17,908,1357,10
167,137,84,41,472,535,10
168,79,80,4,13,511,10
169,51,92,9,1582,2339,10
170,12,84,16,702,1107,10
171,66,82,27,1825,2476,10
172,97,12,10,708,1129,10
173,67,120,5,1253,1880,10
174,55,102,4,1108,1627,10
175,90,14,31,1619,2414,10
176,20,106,24,1103,1328,10
177,15,4,23,307,683,10
178,138,78,43,695,1099,10
179,60,23,16,103,497,10
180,29,94,1,974,1473,10
181,70,94,32,26,390,10
182,4,44,24,1723,1931,10
183,66,91,16,21,439,10
184,119,73,15,169,892,10
185,135,65,3,1355,1581,10
186,103,82,27,1300,1544,10
187,104,139,29,1152,1794,10
188,15,9,2,1600,1952,10
189,5,99,24,1029,1867,10
190,36,38,5,1606,2145,10
191,125,68,20,543,1170,10
192,44,36,9,108,430,10
193,137,127,28,690,1071,10
194,120,102,18,358,583,10
195,138,24,12,485,1113,10
