cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,10,86,14,1577,1980,10
2,16,62,15,1549,1835,10
3,84,36,10,329,640,10
4,79,72,22,0,417,10
5,16,39,20,330,471,10
6,61,54,10,209,249,10
7,96,26,10,230,380,10
8,16,92,10,1391,1752,10
9,85,106,20,40,498,10
10,6,25,10,364,843,10
11,37,125,10,1291,1714,10
12,87,108,20,100,531,10
13,18,104,18,1292,1671,10
14,61,48,20,74,600,10
15,97,29,30,50,429,10
16,112,67,10,216,636,10
17,50,106,25,1237,1590,10
18,99,28,30,209,600,10
19,15,9,2,1492,2027,10
20,19,37,20,376,807,10
21,90,101,10,532,902,10
22,125,68,20,706,1069,10
23,127,108,10,417,840,10
24,90,44,6,124,440,10
25,4,23,10,359,743,10
26,17,37,30,205,795,10
27,113,32,36,507,849,10
28,63,57,10,14,537,10
29,94,104,10,209,987,10
30,58,95,35,1765,2404,10
31,137,96,9,179,403,10
32,127,112,20,288,863,10
33,103,119,18,1201,1753,10
34,20,69,13,1346,1895,10
35,2,28,10,160,632,10
36,88,29,33,1901,2640,10
37,86,102,10,35,536,10
38,126,112,10,366,689,10
39,61,34,7,1867,2191,10
40,113,69,20,193,578,10
41,109,78,21,878,1278,10
42,21,48,10,106,364,10
43,86,36,20,201,582,10
44,97,12,10,833,1052,10
45,121,112,20,178,573,10
46,19,39,10,297,982,10
47,66,40,20,34,643,10
48,87,39,20,66,243,10
49,63,50,10,91,481,10
50,121,123,9,776,1490,10
51,116,22,32,491,817,10
52,137,101,12,343,1234,10
53,137,137,27,252,715,10
54,70,94,32,0,197,10
55,117,92,25,866,1655,10
56,122,113,20,128,713,10
57,109,71,20,89,320,10
58,35,102,10,425,1159,10
59,91,108,10,242,501,10
60,8,87,17,1419,2064,10
61,140,42,13,263,770,10
62,16,38,20,416,473,10
63,44,36,9,135,394,10
64,60,84,23,1820,2328,10
65,109,139,8,357,705,10
66,80,103,15,1219,2022,10
67,66,82,27,1885,2422,10
68,99,26,40,223,490,10
69,34,108,10,399,782,10
70,135,65,3,1111,1837,10
71,36,124,34,875,1221,10
72,102,60,30,424,855,10
73,30,21,12,1074,1702,10
74,139,110,19,729,1023,10
75,10,111,21,1789,2429,10
76,18,70,26,1484,1859,10
77,4,28,10,407,905,10
78,57,53,10,167,721,10
79,54,41,9,1082,1345,10
80,107,25,13,992,1435,10
81,110,99,21,1225,1458,10
82,84,88,16,1353,1810,10
83,101,0,9,2017,2242,10
84,28,99,10,51,428,10
85,119,114,20,66,626,10
86,118,108,10,548,1032,10
87,50,112,18,899,1175,10
88,44,116,27,57,861,10
89,82,100,18,384,624,10
90,83,12,29,925,1146,10
91,126,23,13,902,1467,10
92,85,75,37,17,219,10
93,39,13,20,1471,1734,10
94,120,136,10,470,614,10
95,105,2,1,686,1332,10
96,36,54,15,1339,1871,10
97,35,90,20,1576,2269,10
98,111,66,20,195,749,10
99,119,136,30,209,788,10
100,84,99,20,32,530,10
101,137,127,28,691,1094,10
102,95,35,10,73,470,10
103,69,6,8,191,650,10
104,1,24,10,363,633,10
105,31,112,20,268,723,10
106,138,78,43,823,1017,10
107,100,99,17,1175,1474,10
108,123,112,20,128,811,10
109,119,130,20,484,950,10
110,92,22,18,641,1118,10
111,137,7,40,502,966,10
112,121,124,21,552,857,10
113,34,104,10,297,1086,10
114,121,110,30,468,1001,10
115,56,139,18,951,1751,10
116,106,10,13,1003,1651,10
117,125,108,20,519,834,10
118,21,115,10,218,606,10
119,110,66,10,382,649,10
120,36,38,5,1723,2004,10
121,56,129,21,877,1643,10
122,4,30,40,473,936,10
123,8,138,10,1116,1456,10
124,88,35,20,144,534,10
125,116,132,10,739,897,10
126,113,45,4,1161,1479,10
127,28,107,20,107,549,10
128,115,134,30,80,701,10
129,116,83,30,573,1093,10
130,57,59,10,460,699,10
131,89,39,23,36,360,10
132,59,52,20,133,657,10
133,112,71,20,64,448,10
134,35,99,20,613,1095,10
135,23,39,20,1102,1887,10
136,84,39,20,256,818,10
137,19,120,16,971,1350,10
138,20,39,10,513,853,10
139,90,104,20,426,905,10
140,66,91,16,23,282,10
141,4,44,24,1406,2140,10
142,78,63,19,0,447,10
143,92,107,30,121,714,10
144,37,138,5,725,1176,10
145,120,14,20,946,1383,10
146,33,0,20,1891,2219,10
147,113,71,10,43,635,10
148,112,13,27,2031,2432,10
149,41,36,13,167,388,10
150,64,61,20,443,938,10
151,121,134,20,181,998,10
152,103,44,12,47,341,10
153,67,55,10,16,406,10
154,86,80,21,1380,1913,10
155,64,132,8,76,645,10
156,93,36,20,69,375,10
157,115,124,11,1574,1994,10
158,103,82,27,994,1866,10
159,18,38,30,396,696,10
160,122,131,20,410,877,10
161,107,63,30,423,726,10
162,48,47,19,36,263,10
163,62,58,20,39,282,10
164,0,27,30,266,623,10
165,118,114,10,190,370,10
166,91,95,20,526,1046,10
167,113,35,9,88,461,10
168,119,139,20,186,706,10
169,104,54,13,46,483,10
170,15,4,23,349,634,10
171,59,56,20,483,569,10
172,21,44,20,55,810,10
173,100,106,10,312,670,10
174,47,83,1,1004,1797,10
175,34,72,21,2118,2548,10
176,32,106,10,337,946,10
177,109,131,20,121,498,10
178,89,24,15,1017,1629,10
179,97,28,20,153,357,10
180,86,37,10,305,565,10
181,1,34,20,155,508,10
182,103,69,30,38,516,10
183,98,31,20,209,706,10
184,103,34,30,328,759,10
185,13,48,15,1636,1941,10
186,22,38,20,629,837,10
187,61,59,20,283,987,10
188,94,105,10,286,821,10
189,118,131,20,464,1060,10
190,108,30,18,280,687,10
191,36,105,20,558,923,10
192,133,130,13,680,1319,10
193,15,18,10,1350,2100,10
194,103,86,19,950,1359,10
195,107,77,34,40,414,10
196,99,34,9,311,447,10
197,17,43,10,102,586,10
198,140,36,1,571,1051,10
199,26,105,40,87,464,10
200,60,23,16,54,573,10
