cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,38,105,20,2728,3107,90
2,100,5,20,590,932,90
3,111,78,10,946,1297,90
4,96,62,10,2743,3136,90
5,122,11,30,1842,2206,90
6,94,18,30,195,528,90
7,60,89,10,2519,2906,90
8,67,123,20,826,1162,90
9,99,53,20,1738,2109,90
10,26,24,20,97,436,90
11,93,61,10,2830,3230,90
12,27,32,20,1129,1484,90
13,25,31,20,1039,1391,90
14,98,36,10,3004,3382,90
15,101,68,10,837,1187,90
16,49,48,10,1325,1679,90
17,56,95,10,2420,2806,90
18,14,107,20,756,1093,90
19,98,46,20,1834,2207,90
20,131,4,40,1559,1916,90
21,94,89,20,2715,3100,90
22,70,113,30,1224,1568,90
23,94,59,30,2922,3323,90
24,64,59,10,1842,2219,90
25,112,3,10,1268,1620,90
26,20,108,10,659,996,90
27,10,118,20,1438,1791,90
28,76,65,40,0,331,90
29,103,12,20,491,833,90
30,44,62,30,1038,1388,90
31,96,138,10,1910,2271,90
32,27,44,20,1327,1684,90
33,21,28,40,943,1294,90
34,26,91,10,3021,3404,90
35,98,75,10,647,991,90
36,69,48,20,3049,3430,90
37,19,116,10,1936,2303,90
38,60,111,10,346,677,90
39,54,102,20,153,480,90
40,63,103,20,54,380,90
41,91,91,10,347,681,90
42,77,15,10,57,387,90
43,77,117,30,1503,1853,90
44,115,41,20,2609,2998,90
45,12,33,10,751,1100,90
46,44,82,20,722,1059,90
47,117,55,20,1258,1620,90
48,116,10,20,1079,1428,90
49,57,77,20,2040,2424,90
50,29,36,20,1425,1784,90
51,90,91,10,2810,3195,90
52,62,73,20,3001,3406,90
53,6,121,20,1533,1888,90
54,105,49,10,2245,2622,90
55,28,115,10,2325,2699,90
56,4,137,30,1639,1997,90
57,11,100,20,855,1194,90
58,67,84,30,2799,3188,90
59,23,22,20,277,621,90
60,41,64,20,944,1292,90
61,56,56,40,1427,1783,90
62,80,40,20,1640,2003,90
63,60,66,30,143,472,90
64,16,90,20,59,389,90
65,104,82,30,544,887,90
66,64,78,10,2896,3287,90
67,47,36,20,0,377,90
68,46,80,20,3167,3554,90
69,86,124,20,1705,2057,90
70,48,72,20,528,863,90
71,121,9,10,1662,2022,90
72,60,52,20,1521,1881,90
73,25,46,20,1234,1590,90
74,26,15,20,1919,2291,90
75,98,116,30,2418,2786,90
76,66,131,10,730,1063,90
77,15,30,20,846,1195,90
78,66,117,30,922,1259,90
79,111,70,20,2631,3023,90
80,123,19,20,2131,2502,90
81,17,18,30,2111,2486,90
82,57,87,10,2322,2707,90
83,102,33,30,2909,3285,90
84,7,113,10,1343,1694,90
85,37,115,20,2423,2798,90
86,17,25,10,376,720,90
87,83,105,30,2225,2595,90
88,51,115,10,2527,2902,90
89,96,55,20,1549,1919,90
90,112,2,20,1356,1711,90
91,116,23,20,2410,2782,90
92,57,70,10,1947,2327,90
93,15,23,30,468,815,90
94,45,68,30,342,674,90
95,19,41,10,2911,3303,90
96,38,16,10,1543,1903,90
97,81,135,20,1804,2163,90
98,62,128,20,633,966,90
99,49,70,20,437,771,90
100,24,19,10,2015,2388,90
101,119,20,10,2315,2687,90
102,62,125,30,541,873,90
103,29,10,30,1734,2103,90
104,13,80,30,0,387,90
105,65,73,10,3083,3499,90
106,109,25,10,2716,3090,90
107,91,71,10,143,468,90
108,47,57,30,1135,1486,90
109,9,42,20,2612,2997,90
110,96,23,30,98,433,90
111,26,102,40,2832,3212,90
112,4,15,20,2314,2694,90
113,3,98,10,953,1298,90
114,35,88,20,3149,3536,90
115,18,107,10,475,811,90
116,95,68,20,743,1091,90
117,58,85,10,2230,2614,90
118,11,23,10,561,909,90
119,61,107,10,255,583,90
120,3,17,10,2403,2786,90
121,26,104,10,2131,2502,90
122,74,56,10,1743,2115,90
123,24,105,10,2041,2409,90
124,30,106,30,2226,2598,90
125,4,33,20,2509,2893,90
126,106,0,10,880,1228,90
127,120,10,20,1750,2113,90
128,106,5,30,975,1323,90
129,30,58,20,3023,3420,90
130,9,9,10,2217,2592,90
131,7,92,20,1051,1392,90
132,50,29,10,47,384,90
133,46,52,10,1228,1582,90
134,70,110,30,1130,1468,90
135,37,111,20,2635,3010,90
136,75,64,20,8,334,90
137,20,93,10,95,427,90
138,94,1,10,688,1033,90
139,41,12,10,1633,2000,90
140,20,109,10,568,905,90
141,28,14,20,1827,2198,90
142,87,63,30,41,366,90
143,101,4,10,783,1127,90
144,80,22,10,0,378,90
145,117,10,10,1167,1519,90
146,103,33,10,1938,2314,90
147,104,51,20,2336,2715,90
148,103,19,30,397,736,90
149,7,52,20,2711,3100,90
150,73,119,30,1407,1757,90
151,79,128,30,1605,1962,90
152,10,50,20,2804,3194,90
153,26,23,50,184,527,90
154,95,103,20,2611,2995,90
155,101,59,30,1454,1820,90
156,113,67,20,2536,2928,90
157,25,94,10,2928,3311,90
158,120,20,20,2224,2596,90
159,105,26,30,2809,3185,90
160,59,77,20,2132,2516,90
161,116,34,20,2144,2523,90
162,45,71,10,621,957,90
163,86,109,10,2315,2692,90
164,15,96,10,280,615,90
165,64,88,30,2702,3091,90
166,60,115,20,440,771,90
167,63,100,10,31,356,90
168,94,104,30,2522,2902,90
169,8,102,10,1150,1497,90
170,64,89,10,2611,3000,90
171,61,66,10,53,381,90
172,95,121,10,2109,2476,90
173,47,63,30,248,577,90
174,19,96,10,374,709,90
175,103,55,20,1358,1724,90
176,36,94,30,3124,3508,90
177,75,103,20,1032,1372,90
178,65,80,10,0,335,90
179,94,56,30,1643,2011,90
180,18,123,20,1842,2205,90
181,92,123,10,2017,2381,90
182,12,31,20,659,1008,90
183,106,81,20,452,796,90
184,98,28,10,294,631,90
185,14,133,30,1741,2100,90
186,101,32,20,2033,2406,90
187,25,66,10,847,1184,90
188,78,61,40,13,337,90
189,123,64,20,1158,1515,90
190,126,20,20,2039,2407,90
191,72,117,10,1316,1664,90
192,10,105,20,1243,1593,90
193,128,0,10,1463,1819,90
194,130,16,30,1945,2310,90
195,114,63,10,2442,2833,90
196,80,63,20,0,337,90
197,113,36,10,2513,2900,90
198,15,94,30,188,523,90
199,129,77,10,1049,1406,90
200,85,85,20,249,578,90
