cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,107,77,34,0,74,10
2,109,139,8,104,167,10
3,120,22,39,117,173,10
4,48,47,19,0,75,10
5,116,22,32,138,197,10
6,12,138,14,280,342,10
7,86,40,22,34,76,10
8,121,124,21,155,226,10
9,61,57,35,384,476,10
10,40,113,23,478,557,10
11,129,24,18,338,408,10
12,12,84,16,204,261,10
13,44,116,27,25,103,10
14,102,52,15,157,208,10
15,41,36,13,51,98,10
16,132,133,24,142,210,10
17,104,139,29,339,394,10
18,104,54,13,15,96,10
19,22,104,11,238,301,10
20,46,133,7,77,128,10
21,138,78,43,202,251,10
22,16,92,10,360,436,10
23,18,104,18,345,412,10
24,66,82,27,501,567,10
25,107,25,13,280,336,10
26,139,73,10,87,133,10
27,101,0,9,501,583,10
28,90,14,31,467,542,10
29,20,69,13,381,470,10
30,64,132,8,59,109,10
31,115,82,30,267,314,10
32,54,106,9,298,344,10
33,30,21,12,334,409,10
34,63,129,7,197,243,10
35,82,100,18,104,140,10
36,108,30,18,99,139,10
37,37,73,33,341,425,10
38,50,112,18,234,278,10
39,47,83,1,325,401,10
40,92,138,12,403,464,10
41,81,36,17,50,100,10
42,115,124,11,417,500,10
43,13,48,15,421,486,10
44,113,35,9,60,108,10
45,60,84,23,486,543,10
46,44,58,30,0,68,10
47,8,87,17,404,481,10
48,116,105,23,146,195,10
49,117,4,9,426,500,10
50,140,42,13,105,154,10
51,139,68,25,73,124,10
52,58,95,35,495,575,10
53,103,119,18,337,414,10
54,32,52,32,149,205,10
55,89,39,23,36,79,10
56,54,41,9,285,355,10
57,39,100,31,22,114,10
58,5,99,24,329,391,10
59,67,96,26,494,557,10
60,73,96,9,162,206,10
61,112,13,27,530,616,10
62,55,127,17,257,307,10
63,103,44,12,0,89,10
64,97,12,10,190,261,10
65,16,62,15,398,491,10
66,140,36,1,177,235,10
67,90,44,6,52,95,10
68,113,32,36,145,188,10
69,104,73,17,253,313,10
70,36,38,5,440,533,10
71,15,4,23,102,157,10
72,54,33,20,0,83,10
73,70,94,32,0,54,10
74,35,90,20,449,531,10
75,88,29,33,561,653,10
76,109,131,16,226,280,10
77,10,111,21,496,566,10
78,138,105,24,404,463,10
79,113,45,4,304,366,10
80,92,22,18,188,241,10
81,85,75,37,0,50,10
82,10,86,14,411,492,10
83,51,92,9,451,504,10
84,46,112,10,286,332,10
85,12,48,4,70,112,10
86,137,7,40,143,212,10
87,79,80,4,13,45,10
88,69,116,26,345,413,10
89,28,62,23,199,253,10
90,50,106,25,320,370,10
91,83,38,22,482,560,10
92,120,102,18,52,146,10
93,65,0,20,76,123,10
94,4,71,19,155,217,10
95,19,120,16,264,322,10
96,18,70,26,392,488,10
97,58,80,18,467,553,10
98,49,140,3,222,278,10
99,69,115,20,204,258,10
100,36,124,34,235,291,10
101,84,88,16,359,416,10
102,17,138,8,436,499,10
103,103,82,27,326,397,10
104,38,122,13,236,290,10
105,70,83,23,492,569,10
106,29,60,14,43,84,10
107,61,34,7,476,571,10
108,54,78,11,550,655,10
109,83,12,29,237,309,10
110,34,72,21,546,635,10
111,80,103,15,378,448,10
112,78,111,22,0,79,10
113,116,83,30,181,225,10
114,29,94,1,281,352,10
115,137,137,27,109,168,10
116,110,28,20,307,374,10
117,116,13,5,75,129,10
118,59,115,26,317,378,10
119,71,70,9,488,563,10
120,120,60,18,3,94,10
121,85,111,25,251,313,10
122,121,123,9,257,333,10
123,137,84,41,105,152,10
124,103,86,19,262,329,10
125,30,57,20,231,288,10
126,139,72,23,337,387,10
127,2,106,16,389,457,10
128,64,138,15,440,502,10
129,23,39,20,354,426,10
