cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,107,77,34,3,628,10
2,109,139,8,122,155,10
3,120,22,39,129,162,10
4,48,47,19,0,55,10
5,116,22,32,2,585,10
6,12,138,14,281,317,10
7,86,40,22,0,605,10
8,121,124,21,0,580,10
9,61,57,35,396,447,10
10,40,113,23,489,539,10
11,129,24,18,0,579,10
12,12,84,16,210,242,10
13,44,116,27,4,612,10
14,102,52,15,4,632,10
15,41,36,13,61,88,10
16,132,133,24,16,573,10
17,104,139,29,0,570,10
18,104,54,13,1,630,10
19,22,104,11,0,602,10
20,46,133,7,90,114,10
21,138,78,43,212,230,10
22,16,92,10,4,612,10
23,18,104,18,348,393,10
24,66,82,27,0,617,10
25,107,25,13,286,318,10
26,139,73,10,97,114,10
27,101,0,9,1,583,10
28,90,14,31,1,591,10
29,20,69,13,390,439,10
30,64,132,8,63,83,10
31,115,82,30,0,616,10
32,54,106,9,6,598,10
33,30,21,12,0,583,10
34,63,129,7,216,233,10
35,82,100,18,81,134,10
36,108,30,18,109,139,10
37,37,73,33,0,615,10
38,50,112,18,244,267,10
39,47,83,1,333,368,10
40,92,138,12,391,430,10
41,81,36,17,5,627,10
42,115,124,11,424,461,10
43,13,48,15,0,599,10
44,113,35,9,65,93,10
45,60,84,23,1,632,10
46,44,58,30,0,48,10
47,8,87,17,0,585,10
48,116,105,23,156,189,10
49,117,4,9,0,571,10
50,140,42,13,0,586,10
51,139,68,25,87,105,10
52,58,95,35,497,528,10
53,103,119,18,2,582,10
54,32,52,32,162,185,10
55,89,39,23,0,60,10
56,54,41,9,0,661,10
57,39,100,31,32,104,10
58,5,99,24,2,594,10
59,67,96,26,0,604,10
60,73,96,9,4,649,10
61,112,13,27,1,581,10
62,55,127,17,9,579,10
63,103,44,12,0,69,10
64,97,12,10,1,588,10
65,16,62,15,2,608,10
66,140,36,1,1,584,10
67,90,44,6,53,86,10
68,113,32,36,155,188,10
69,104,73,17,261,291,10
70,36,38,5,4,605,10
71,15,4,23,93,155,10
72,54,33,20,4,654,10
73,70,94,32,0,34,10
74,35,90,20,458,507,10
75,88,29,33,572,625,10
76,109,131,16,239,272,10
77,10,111,21,6,587,10
78,138,105,24,413,470,10
79,113,45,4,310,358,10
80,92,22,18,5,614,10
81,85,75,37,0,625,10
82,10,86,14,1,586,10
83,51,92,9,8,646,10
84,46,112,10,296,321,10
85,12,48,4,3,598,10
86,137,7,40,171,210,10
87,79,80,4,0,29,10
88,69,116,26,354,386,10
89,28,62,23,0,592,10
90,50,106,25,2,601,10
91,83,38,22,1,630,10
92,120,102,18,66,140,10
93,65,0,20,81,110,10
94,4,71,19,153,197,10
95,19,120,16,268,315,10
96,18,70,26,401,453,10
97,58,80,18,0,665,10
98,49,140,3,2,571,10
99,69,115,20,0,601,10
100,36,124,34,1,588,10
101,84,88,16,368,404,10
102,17,138,8,446,482,10
103,103,82,27,0,612,10
104,38,122,13,246,280,10
105,70,83,23,497,558,10
106,29,60,14,0,61,10
107,61,34,7,3,594,10
108,54,78,11,562,623,10
109,83,12,29,243,274,10
110,34,72,21,3,611,10
111,80,103,15,374,409,10
112,78,111,22,11,629,10
113,116,83,30,0,614,10
114,29,94,1,1,615,10
115,137,137,27,112,159,10
116,110,28,20,316,350,10
117,116,13,5,0,578,10
118,59,115,26,306,355,10
119,71,70,9,495,537,10
120,120,60,18,26,82,10
121,85,111,25,6,595,10
122,121,123,9,0,581,10
123,137,84,41,0,565,10
124,103,86,19,246,289,10
125,30,57,20,242,270,10
126,139,72,23,0,562,10
127,2,106,16,3,586,10
128,64,138,15,0,564,10
129,23,39,20,0,596,10
130,126,23,13,0,579,10
