cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,38,105,20,0,3511,90
2,100,5,20,670,851,90
3,111,78,10,5,3486,90
4,96,62,10,0,3488,90
5,122,11,30,0,3477,90
6,94,18,30,1,3471,90
7,60,89,10,2599,2793,90
8,67,123,20,906,1082,90
9,99,53,20,1,3507,90
10,26,24,20,4,3468,90
11,93,61,10,1,3490,90
12,27,32,20,1209,1404,90
13,25,31,20,1119,1311,90
14,98,36,10,0,3497,90
15,101,68,10,917,1090,90
16,49,48,10,1405,1579,90
17,56,95,10,0,3513,90
18,14,107,20,835,1012,90
19,98,46,20,0,3505,90
20,131,4,40,1639,1839,90
21,94,89,20,2795,3011,90
22,70,113,30,2,3484,90
23,94,59,30,3005,3227,90
24,64,59,10,1922,2106,90
25,112,3,10,3,3467,90
26,20,108,10,0,3462,90
27,10,118,20,1518,1707,90
28,76,65,40,1,3574,90
29,103,12,20,0,3463,90
30,44,62,30,1,3493,90
31,96,138,10,2,3476,90
32,27,44,20,1407,1604,90
33,21,28,40,1023,1214,90
34,26,91,10,0,3518,90
35,98,75,10,3,3542,90
36,69,48,20,3125,3360,90
37,19,116,10,2016,2218,90
38,60,111,10,426,597,90
39,54,102,20,0,3480,90
40,63,103,20,0,3481,90
41,91,91,10,0,3537,90
42,77,15,10,69,239,90
43,77,117,30,1,3489,90
44,115,41,20,2689,2909,90
45,12,33,10,831,1020,90
46,44,82,20,4,3545,90
47,117,55,20,4,3488,90
48,116,10,20,1159,1351,90
49,57,77,20,0,3525,90
50,29,36,20,1505,1704,90
51,90,91,10,2890,3107,90
52,62,73,20,3071,3272,90
53,6,121,20,2,3460,90
54,105,49,10,2331,2528,90
55,28,115,10,0,3501,90
56,4,137,30,1719,1913,90
57,11,100,20,935,1113,90
58,67,84,30,2879,3075,90
59,23,22,20,357,541,90
60,41,64,20,1025,1194,90
61,56,56,40,4,3509,90
62,80,40,20,5,3552,90
63,60,66,30,223,387,90
64,16,90,20,2,3463,90
65,104,82,30,0,3530,90
66,64,78,10,2,3538,90
67,47,36,20,0,217,90
68,46,80,20,3331,3580,90
69,86,124,20,1785,1973,90
70,48,72,20,0,3494,90
71,121,9,10,1742,1945,90
72,60,52,20,2,3511,90
73,25,46,20,1314,1510,90
74,26,15,20,0,3490,90
75,98,116,30,2,3502,90
76,66,131,10,2,3462,90
77,15,30,20,926,1115,90
78,66,117,30,0,3478,90
79,111,70,20,2711,2923,90
80,123,19,20,2211,2425,90
81,17,18,30,2191,2406,90
82,57,87,10,2402,2594,90
83,102,33,30,2989,3216,90
84,7,113,10,1423,1610,90
85,37,115,20,0,3507,90
86,17,25,10,456,640,90
87,83,105,30,2,3525,90
88,51,115,10,2610,2821,90
89,96,55,20,1,3545,90
90,112,2,20,0,3467,90
91,116,23,20,1,3500,90
92,57,70,10,2027,2214,90
93,15,23,30,548,735,90
94,45,68,30,0,3492,90
95,19,41,10,2991,3223,90
96,38,16,10,1623,1823,90
97,81,135,20,1,3480,90
98,62,128,20,713,886,90
99,49,70,20,3,3494,90
100,24,19,10,1,3494,90
101,119,20,10,2395,2610,90
102,62,125,30,621,793,90
103,29,10,30,1814,2023,90
104,13,80,30,0,3461,90
105,65,73,10,3163,3365,90
106,109,25,10,4,3515,90
107,91,71,10,3,3498,90
108,47,57,30,0,3495,90
109,9,42,20,2692,2917,90
110,96,23,30,183,355,90
111,26,102,40,1,3510,90
112,4,15,20,2394,2614,90
113,3,98,10,1032,1212,90
114,35,88,20,3298,3519,90
115,18,107,10,1,3462,90
116,95,68,20,823,994,90
117,58,85,10,2310,2502,90
118,11,23,10,0,3461,90
119,61,107,10,3,3481,90
120,3,17,10,2483,2706,90
121,26,104,10,0,3500,90
122,74,56,10,3,3578,90
123,24,105,10,2121,2324,90
124,30,106,30,2306,2514,90
125,4,33,20,2589,2813,90
126,106,0,10,2,3461,90
127,120,10,20,0,3476,90
128,106,5,30,0,3465,90
129,30,58,20,3103,3340,90
130,9,9,10,2297,2512,90
131,7,92,20,1130,1312,90
132,50,29,10,2,3482,90
133,46,52,10,1308,1482,90
134,70,110,30,0,3487,90
