cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,37,48,10,210,556,90
2,42,100,30,565,904,90
3,131,31,10,2053,2424,90
4,108,13,20,1945,2307,90
5,17,166,10,1806,2205,90
6,147,134,20,2817,3206,90
7,48,103,10,844,1180,90
8,127,166,20,2117,2483,90
9,50,181,20,788,1153,90
10,19,156,10,2107,2512,90
11,146,157,40,1515,1861,90
12,93,166,10,1540,1892,90
13,170,83,30,1958,2345,90
14,79,13,20,1355,1713,90
15,73,112,10,152,481,90
16,87,87,10,2581,2977,90
17,118,50,10,1892,2255,90
18,79,70,20,762,1105,90
19,67,102,40,1824,2209,90
20,48,166,30,397,748,90
21,45,88,30,61,385,90
22,61,101,10,532,866,90
23,54,175,20,691,1053,90
24,126,39,10,1863,2229,90
25,107,73,30,27,354,90
26,42,75,20,1496,1858,90
27,74,102,10,429,762,90
28,72,118,20,973,1317,90
29,65,135,20,1264,1611,90
30,27,89,10,2487,2869,90
31,84,133,10,0,369,90
32,178,69,40,1662,2044,90
33,127,46,20,2826,3210,90
34,28,96,20,281,615,90
35,100,47,20,164,491,90
36,69,167,20,192,538,90
37,98,59,10,41,365,90
38,79,84,10,2390,2783,90
39,61,174,10,1376,1750,90
40,138,135,10,3004,3395,90
41,170,156,10,2007,2364,90
42,119,169,20,2018,2382,90
43,66,192,20,2307,2691,90
44,120,76,30,1282,1623,90
45,29,171,20,2491,2906,90
46,89,11,10,1635,1997,90
47,170,64,20,2064,2454,90
48,135,146,10,3229,3626,90
49,85,134,20,37,370,90
50,19,179,30,914,1286,90
51,95,137,10,580,921,90
52,163,125,30,2616,3000,90
53,30,54,30,108,453,90
54,16,77,20,1380,1752,90
55,28,168,20,2584,3000,90
56,78,188,20,2795,3186,90
57,27,83,20,2583,2965,90
58,136,57,30,1390,1747,90
59,59,98,10,1737,2107,90
60,170,49,30,796,1161,90
61,114,138,20,2920,3306,90
62,78,154,10,0,396,90
63,69,190,30,2213,2597,90
64,60,171,20,293,641,90
65,112,53,10,1990,2355,90
66,99,123,10,2432,2801,90
67,28,50,10,429,780,90
68,97,163,20,1634,1989,90
69,150,135,20,757,1095,90
70,136,134,10,3193,3585,90
71,120,153,10,2810,3195,90
72,79,89,10,2963,3357,90
73,162,44,20,411,771,90
74,163,55,20,2623,3017,90
75,103,91,20,0,332,90
76,74,91,20,3055,3448,90
77,126,31,20,2148,2519,90
78,16,146,10,2006,2410,90
79,84,20,10,2517,2898,90
80,21,91,20,1892,2247,90
81,37,162,20,2777,3195,90
82,89,168,20,3007,3403,90
83,72,10,20,1069,1423,90
84,55,160,10,495,851,90
85,63,189,30,2402,2788,90
86,164,124,20,2526,2909,90
87,20,96,20,1708,2062,90
88,82,88,20,2674,3072,90
89,76,157,20,62,401,90
90,74,196,30,2693,3083,90
91,85,14,10,2234,2611,90
92,77,86,20,2298,2689,90
93,142,141,20,1038,1381,90
94,119,66,10,994,1332,90
95,7,176,10,1610,2005,90
96,92,55,20,2609,2985,90
97,168,43,10,699,1064,90
98,89,113,10,2534,2911,90
99,98,85,30,2910,3295,90
100,46,99,10,751,1092,90
101,62,120,30,878,1215,90
102,93,1,20,1829,2191,90
103,144,58,30,1290,1644,90
104,20,54,20,523,882,90
105,32,191,10,238,599,90
106,143,72,20,2926,3325,90
107,68,190,20,2122,2506,90
108,140,51,10,1595,1950,90
109,119,130,20,3254,3656,90
110,37,195,10,337,693,90
111,29,163,30,2679,3096,90
112,120,70,10,1088,1427,90
113,12,186,10,1412,1800,90
114,118,59,10,806,1143,90
115,90,74,10,65,395,90
116,165,151,20,1814,2171,90
117,125,72,20,1184,1523,90
118,177,122,30,2332,2709,90
119,64,78,10,550,885,90
120,67,60,10,1372,1730,90
121,167,55,30,2441,2833,90
122,173,56,20,988,1357,90
123,179,78,20,1858,2241,90
124,83,74,40,1051,1401,90
125,140,70,30,1490,1836,90
126,81,191,20,2887,3281,90
127,101,37,30,264,592,90
128,34,182,20,617,983,90
129,99,61,20,517,851,90
130,168,126,20,2433,2812,90
131,139,131,20,3099,3492,90
132,134,46,20,1672,2035,90
133,66,78,30,457,793,90
134,71,189,10,2029,2412,90
135,70,185,20,1935,2317,90
136,16,78,30,2182,2556,90
137,57,73,30,65,386,90
138,92,39,10,3085,3470,90
139,5,58,20,904,1269,90
140,75,61,20,665,1002,90
141,186,50,20,1373,1748,90
142,14,199,30,1314,1694,90
143,80,139,30,1462,1814,90
144,110,72,10,231,559,90
145,40,87,20,2665,3051,90
146,155,38,10,309,668,90
147,155,108,20,85,413,90
148,152,149,20,1711,2057,90
149,55,195,20,986,1356,90
150,86,100,10,3250,3698,90
151,36,107,20,1132,1475,90
152,103,148,20,866,1213,90
153,29,88,10,2293,2671,90
154,32,93,20,184,518,90
155,79,132,20,1935,2292,90
156,25,182,10,818,1187,90
157,25,187,30,1112,1488,90
158,23,102,30,2390,2759,90
159,128,80,10,1381,1724,90
160,165,62,20,2251,2642,90
161,34,84,10,2773,3158,90
162,82,100,10,0,338,90
163,162,37,40,505,868,90
164,138,132,10,3216,3611,90
165,65,182,20,1274,1648,90
166,53,168,20,0,435,90
167,114,55,10,2539,2917,90
168,24,164,30,2208,2616,90
169,74,5,20,1253,1609,90
170,109,73,10,139,466,90
171,102,146,10,773,1119,90
172,144,38,30,1063,1417,90
173,93,11,20,1729,2091,90
174,73,106,10,335,667,90
175,51,190,30,128,483,90
176,106,113,30,2922,3305,90
177,81,80,10,263,593,90
178,138,22,30,869,1214,90
179,69,173,40,1652,2032,90
180,75,18,30,878,1229,90
181,166,55,10,2530,2924,90
182,89,68,10,950,1299,90
183,126,59,20,1706,2059,90
184,88,137,10,1655,2009,90
185,99,152,40,1064,1414,90
186,178,54,20,1170,1543,90
187,132,51,20,1576,1937,90
188,100,147,10,684,1026,90
189,36,96,10,377,713,90
190,6,59,20,995,1362,90
191,102,62,30,339,667,90
192,55,188,30,99,453,90
193,135,54,30,1481,1841,90
194,6,66,20,1182,1550,90
195,88,116,30,2725,3097,90
196,29,75,20,1595,1965,90
197,143,140,10,948,1289,90
198,15,181,20,1007,1381,90
199,130,42,30,1768,2132,90
200,17,99,20,1615,1966,90
201,182,68,10,1569,1949,90
202,27,187,30,1200,1580,90
203,40,34,10,313,662,90
204,57,183,10,1176,1549,90
205,64,140,20,1356,1707,90
206,2,178,10,1518,1907,90
207,34,89,20,2390,2767,90
208,149,149,20,1412,1758,90
209,147,158,10,2514,2885,90
210,110,150,20,964,1311,90
211,83,149,20,163,498,90
212,42,105,20,1035,1378,90
213,83,108,10,0,345,90
214,20,78,20,1772,2146,90
215,38,85,20,2573,2957,90
216,101,74,30,0,347,90
217,82,128,20,2127,2488,90
218,73,110,20,241,573,90
219,81,136,20,1840,2197,90
220,91,14,20,2141,2515,90
221,96,62,10,2705,3086,90
222,130,47,10,0,403,90
223,14,163,30,1899,2301,90
224,21,56,40,612,975,90
225,88,41,10,61,390,90
226,20,92,20,1801,2156,90
227,73,20,10,786,1135,90
228,95,18,30,2046,2416,90
229,17,87,10,1990,2345,90
230,123,32,30,2241,2613,90
231,124,170,10,2210,2576,90
232,84,141,30,1558,1911,90
233,116,44,20,2437,2815,90
234,133,162,10,2617,2993,90
235,74,31,10,280,616,90
236,107,23,20,461,795,90
237,25,102,20,1415,1765,90
238,97,71,10,31,352,90
239,83,147,20,72,406,90
240,38,94,10,91,421,90
241,149,146,10,1320,1665,90
242,93,117,40,3032,3410,90
243,124,154,10,2720,3100,90
244,115,40,20,2347,2720,90
245,84,136,20,1747,2104,90
246,88,111,20,2626,3004,90
247,143,135,10,2909,3300,90
248,143,30,30,968,1318,90
249,148,139,20,853,1192,90
250,68,69,30,1158,1511,90
251,97,157,20,1437,1789,90
252,146,113,20,51,374,90
253,118,9,10,666,1001,90
254,125,16,10,765,1106,90
255,81,92,20,2858,3257,90
256,148,57,10,109,461,90
257,89,27,20,2708,3090,90
258,165,157,20,1913,2267,90
259,70,89,20,2199,2589,90
260,25,101,10,1324,1674,90
261,6,95,10,2160,2520,90
262,89,80,20,138,490,90
263,76,15,20,970,1323,90
264,3,56,20,811,1176,90
265,82,48,30,2409,2784,90
266,81,89,20,2765,3164,90
267,20,79,30,1863,2237,90
268,30,75,10,1485,1854,90
269,160,137,10,382,718,90
270,150,130,20,2724,3109,90
271,156,137,20,570,907,90
272,169,54,10,890,1257,90
273,13,90,20,2060,2417,90
274,49,64,20,1267,1625,90
275,39,99,20,645,981,90
276,91,43,10,0,386,90
277,60,197,20,2501,2889,90
278,15,69,20,1284,1653,90
279,101,164,10,1726,2084,90
280,153,161,20,1611,1962,90
281,11,83,10,2086,2462,90
282,127,55,20,2923,3309,90
283,33,103,10,1228,1572,90
284,43,101,30,942,1283,90
285,175,70,20,1756,2139,90
286,122,144,20,3020,3410,90
287,68,16,10,688,1037,90
288,93,32,20,2897,3280,90
289,164,61,10,2343,2735,90
290,79,31,10,185,521,90
291,69,178,20,1837,2218,90
292,86,155,30,379,715,90
293,87,67,30,860,1207,90
294,99,48,10,3191,3577,90
295,72,8,20,1159,1515,90
296,108,82,30,40,366,90
297,69,121,20,1158,1504,90
298,67,13,30,601,943,90
299,33,73,20,1578,1945,90
300,68,176,10,1745,2126,90
301,106,127,30,2336,2700,90
302,106,60,10,704,1040,90
303,35,90,10,2475,2859,90
304,84,13,10,1447,1808,90
305,133,168,10,2310,2678,90
306,21,76,20,1680,2053,90
307,67,89,30,2106,2496,90
308,67,97,10,2009,2398,90
309,69,40,10,383,719,90
310,13,120,20,2279,2642,90
311,68,173,30,1561,1941,90
312,190,122,10,2149,2509,90
313,104,59,10,613,947,90
314,117,53,20,2633,3013,90
315,84,25,10,2612,2993,90
316,109,169,10,1829,2188,90
317,120,50,10,2727,3109,90
318,52,79,20,3050,3442,90
319,69,99,10,1916,2304,90
320,91,39,10,2995,3379,90
321,108,26,10,371,700,90
322,116,171,20,1924,2286,90
323,65,164,20,97,441,90
324,106,83,20,20,343,90
325,55,97,20,0,368,90
326,39,79,10,2764,3150,90
327,13,173,30,1708,2104,90
328,95,29,10,2296,2670,90
329,160,136,20,292,627,90
330,105,55,20,2086,2453,90
331,146,62,20,68,411,90
332,73,196,20,2602,2992,90
333,95,150,30,480,818,90
334,26,169,20,2301,2712,90
335,161,139,20,474,810,90
336,77,126,20,2032,2391,90
337,66,81,10,364,699,90
338,132,36,20,1960,2328,90
339,101,152,20,1157,1506,90
340,94,75,20,2807,3191,90
341,158,122,30,189,521,90
342,81,20,20,2424,2805,90
343,180,126,10,2238,2612,90
344,47,76,30,2956,3345,90
345,60,37,30,482,822,90
346,35,185,10,525,889,90
347,36,177,30,714,1081,90
348,48,191,10,887,1255,90
349,169,36,10,602,966,90
350,177,45,30,1269,1643,90
351,72,119,20,1063,1408,90
352,26,107,20,1513,1860,90
353,15,57,10,708,1072,90
354,54,73,30,3148,3539,90
355,68,152,30,272,612,90
356,93,26,20,2801,3184,90
357,40,101,10,473,811,90
358,111,24,10,555,890,90
359,46,128,30,765,1101,90
360,177,55,10,1079,1452,90
361,132,139,10,3235,3635,90
362,101,62,40,425,758,90
363,97,116,30,2820,3202,90
364,81,83,20,2481,2876,90
365,157,59,30,2723,3118,90
366,91,49,10,2513,2883,90
367,81,32,10,97,428,90
368,47,80,10,2864,3251,90
369,119,62,10,900,1238,90
370,43,98,30,658,998,90
371,101,55,30,68,392,90
372,31,63,30,86,422,90
373,145,144,10,1226,1570,90
374,56,192,20,1077,1449,90
375,101,158,20,1253,1603,90
376,30,86,20,2678,3061,90
377,33,188,30,431,795,90
378,156,64,10,2816,3214,90
379,154,44,30,217,571,90
380,171,63,20,2155,2545,90
381,139,169,30,2405,2775,90
382,121,52,40,1801,2161,90
383,139,102,10,0,361,90
384,84,10,40,1540,1901,90
385,7,63,10,1089,1457,90
386,184,55,10,1466,1844,90
387,58,168,20,593,952,90
388,156,135,20,661,999,90
389,165,52,20,1179,1547,90
390,128,141,10,3115,3509,90
391,79,106,20,52,379,90
