cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,150,26,16,2,3177,10
2,84,188,17,2,3189,10
3,83,112,28,0,3192,10
4,191,124,7,6,3159,10
5,112,174,20,221,486,10
6,146,166,24,1408,1717,10
7,45,95,15,0,3277,10
8,81,183,11,1,3191,10
9,10,60,16,0,3146,10
10,142,27,11,2,3203,10
11,184,110,23,0,3157,10
12,28,127,24,2,3194,10
13,67,127,21,56,309,10
14,16,141,20,1,3138,10
15,148,157,21,0,3210,10
16,154,184,36,1,3167,10
17,8,89,13,4,3234,10
18,74,163,21,2503,2859,10
19,25,48,11,4,3167,10
20,58,19,10,667,980,10
21,95,50,25,2,3163,10
22,130,149,17,2,3234,10
23,78,118,28,3,3187,10
24,86,69,14,630,891,10
25,5,122,15,1,3130,10
26,155,17,32,6,3150,10
27,146,3,24,4,3136,10
28,76,93,7,2,3271,10
29,191,138,2,2,3163,10
30,28,160,27,15,3212,10
31,114,153,23,1351,1668,10
32,70,28,11,1940,2272,10
33,90,4,22,1,3215,10
34,53,175,28,9,3205,10
35,84,81,11,0,3327,10
36,118,139,13,3,3255,10
37,118,45,28,2,3163,10
38,103,25,2,0,3253,10
39,107,133,22,2,3269,10
40,129,176,18,523,800,10
41,186,149,25,323,594,10
42,73,81,19,3,3260,10
43,9,122,17,1448,1801,10
44,168,146,19,3,3150,10
45,172,161,6,3,3178,10
46,15,197,10,2345,2669,10
47,26,41,14,512,807,10
48,78,72,9,2,3178,10
49,112,6,39,1,3226,10
50,135,171,27,598,871,10
51,39,151,26,3,3230,10
52,46,40,15,2,3187,10
53,138,72,8,1,3169,10
54,53,79,14,1828,2090,10
55,75,134,16,3,3265,10
56,66,3,9,1,3189,10
57,153,19,3,1,3155,10
58,17,32,16,0,3146,10
59,59,139,26,0,3169,10
60,100,53,22,2,3164,10
61,46,131,21,1304,1628,10
62,111,189,3,1,3171,10
63,62,15,29,3,3201,10
64,100,144,17,2,3170,10
65,70,130,8,0,3200,10
66,97,192,23,0,3173,10
67,85,193,25,0,3185,10
68,197,29,16,0,3191,10
69,113,100,5,0,3354,10
70,71,114,25,0,3182,10
71,120,39,31,1,3157,10
72,125,53,24,1,3268,10
73,172,186,35,0,3142,10
74,138,31,10,5,3207,10
75,37,146,10,0,3202,10
76,12,131,28,480,745,10
77,1,54,14,4,3139,10
78,101,127,31,8,3312,10
79,42,165,22,1473,1784,10
80,149,176,16,1,3179,10
81,126,100,36,2,3341,10
82,148,196,13,0,3154,10
83,78,136,31,7,3196,10
84,145,71,10,2,3260,10
85,179,95,19,2,3260,10
86,124,191,24,725,1008,10
87,38,101,10,1272,1612,10
88,104,88,25,0,3195,10
89,57,118,21,1,3172,10
90,182,9,30,2,3180,10
91,7,119,30,0,3225,10
92,85,164,23,2,3263,10
93,6,193,13,3,3158,10
94,154,7,32,6,3189,10
95,180,66,13,1,3242,10
96,83,180,15,0,3193,10
97,130,55,28,1630,1984,10
98,149,103,17,76,330,10
99,54,37,21,2533,2844,10
100,178,88,23,6,3258,10
101,118,117,20,0,3285,10
102,82,48,8,4,3285,10
103,80,190,13,2,3189,10
104,74,55,3,4,3293,10
105,108,141,13,1,3258,10
106,77,119,17,0,3186,10
107,114,112,17,2363,2711,10
108,156,93,25,0,3250,10
109,143,103,15,4,3174,10
110,104,176,19,6,3152,10
111,63,141,14,1,3171,10
112,159,187,9,3,3156,10
113,125,78,11,1,3293,10
114,136,12,21,6,3143,10
115,199,123,20,0,3153,10
116,154,29,19,980,1276,10
117,177,134,26,0,3162,10
118,121,50,24,0,3222,10
119,114,122,10,2,3281,10
120,161,158,24,1,3199,10
121,8,8,11,2,3132,10
122,144,92,23,8,3318,10
123,41,43,30,3,3183,10
124,113,151,2,0,3232,10
125,39,186,5,642,932,10
126,60,153,11,2,3250,10
127,131,92,22,33,282,10
128,53,180,4,2,3178,10
129,28,77,12,1,3162,10
130,186,8,31,0,3178,10
131,40,130,1,497,779,10
132,71,131,11,3,3199,10
133,158,20,19,1,3155,10
134,121,48,17,1073,1386,10
135,45,55,11,637,916,10
136,50,135,8,3,3226,10
137,152,122,25,2,3164,10
138,46,5,8,1,3180,10
139,32,47,27,3,3176,10
