cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,134,6,20,197,336,10
2,63,58,20,55,202,10
3,64,52,20,116,262,10
4,139,7,20,100,253,10
5,110,8,26,435,582,10
6,79,193,30,144,288,10
7,80,190,13,403,564,10
8,158,81,23,463,624,10
9,60,153,11,68,213,10
10,141,8,20,100,253,10
11,13,81,30,103,234,10
12,68,115,20,522,672,10
13,151,132,6,59,263,10
14,88,143,17,476,648,10
15,16,84,20,129,260,10
16,155,17,32,99,262,10
17,69,150,17,519,678,10
18,55,87,30,160,312,10
19,22,133,10,127,270,10
20,10,20,14,516,690,10
21,187,142,10,96,248,10
22,114,122,10,153,305,10
23,78,119,30,29,161,10
24,199,115,20,101,240,10
25,185,124,10,88,238,10
26,46,22,10,360,515,10
27,7,152,10,127,287,10
28,144,92,23,470,633,10
29,5,162,26,116,275,10
30,197,113,20,98,238,10
31,189,95,10,90,230,10
32,84,118,20,53,185,10
33,28,77,12,178,323,10
34,105,26,24,276,417,10
35,113,100,5,185,323,10
36,139,97,4,583,727,10
37,143,179,24,235,408,10
38,111,189,3,461,631,10
39,119,37,20,123,264,10
40,87,191,10,91,233,10
41,80,167,10,107,315,10
42,23,137,20,114,255,10
43,181,70,25,482,628,10
44,178,123,30,83,231,10
45,45,142,15,433,610,10
46,151,66,11,71,203,10
47,68,50,10,91,235,10
48,159,196,6,197,365,10
49,87,30,10,144,285,10
50,187,92,20,87,221,10
51,10,153,20,104,262,10
52,54,30,10,105,265,10
53,54,37,21,563,719,10
54,180,147,10,100,251,10
55,154,59,17,69,212,10
56,93,13,30,101,232,10
57,38,190,10,110,271,10
58,104,88,25,612,756,10
59,78,169,10,246,395,10
60,127,143,7,501,692,10
61,24,131,31,265,408,10
62,82,194,10,131,276,10
63,165,117,10,73,213,10
64,23,176,20,317,481,10
65,55,24,10,92,245,10
66,148,157,21,273,435,10
67,186,91,10,86,221,10
68,26,138,10,143,292,10
69,78,184,20,166,307,10
70,165,181,22,106,270,10
71,11,151,20,102,260,10
72,103,66,20,40,162,10
73,188,125,10,91,241,10
74,197,140,10,104,248,10
75,100,70,30,0,150,10
76,83,118,20,42,174,10
77,66,58,20,154,301,10
78,83,188,30,90,228,10
79,12,154,10,103,261,10
80,158,20,19,537,726,10
81,161,158,24,348,509,10
82,41,186,27,104,264,10
83,162,162,20,305,458,10
84,89,176,13,384,553,10
85,86,69,14,137,287,10
86,20,72,21,207,351,10
87,41,182,30,101,260,10
88,178,147,10,112,263,10
89,140,11,10,74,249,10
90,60,51,20,63,209,10
91,100,6,30,95,240,10
92,18,89,10,0,213,10
93,85,110,10,0,145,10
94,37,146,10,265,418,10
95,181,89,10,0,212,10
96,26,147,20,87,239,10
97,52,38,30,83,230,10
98,131,136,18,596,759,10
99,46,131,21,302,456,10
100,35,160,16,91,244,10
101,187,97,10,134,275,10
102,172,179,1,517,682,10
103,156,93,25,374,519,10
104,85,164,23,0,199,10
105,17,32,16,431,606,10
106,175,60,18,86,233,10
107,82,48,8,0,190,10
108,62,50,20,0,208,10
109,137,1,10,152,298,10
110,140,4,10,104,260,10
111,143,0,10,137,293,10
112,198,132,10,108,250,10
113,25,146,30,87,239,10
114,137,10,21,399,559,10
115,15,88,10,85,214,10
116,38,183,10,264,428,10
117,121,48,17,238,376,10
118,62,15,29,99,245,10
119,19,38,16,413,568,10
120,144,59,18,397,544,10
121,125,78,11,0,167,10
122,12,156,30,104,262,10
123,53,29,30,93,253,10
124,22,61,17,228,368,10
125,159,121,20,51,252,10
126,59,83,24,185,334,10
127,59,57,10,60,204,10
128,168,58,29,177,323,10
129,12,85,10,91,223,10
