cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,20,59,20,512,552,10
2,178,61,19,372,417,10
3,39,186,5,185,218,10
4,182,110,15,157,210,10
5,186,65,39,480,528,10
6,58,19,10,198,243,10
7,60,71,22,254,296,10
8,86,150,22,505,551,10
9,40,95,25,520,575,10
10,123,90,21,0,43,10
11,55,100,22,0,55,10
12,18,35,24,635,728,10
13,88,152,13,160,195,10
14,26,41,14,163,213,10
15,24,131,31,319,367,10
16,97,192,23,199,226,10
17,63,44,14,513,582,10
18,1,54,14,304,373,10
19,134,157,20,434,474,10
20,176,132,10,348,415,10
21,155,17,32,57,153,10
22,159,187,9,492,564,10
23,174,194,8,472,539,10
24,136,90,18,0,56,10
25,1,149,35,395,437,10
26,83,180,15,279,312,10
27,63,141,14,165,205,10
28,39,112,26,103,161,10
29,184,140,15,369,418,10
30,50,31,20,59,134,10
31,28,160,27,405,459,10
32,143,179,24,289,343,10
33,74,163,21,655,726,10
34,39,151,26,98,162,10
35,171,69,19,199,237,10
36,153,19,3,345,405,10
37,111,189,3,513,551,10
38,5,122,15,366,393,10
39,159,105,20,592,653,10
40,49,99,32,231,258,10
41,53,175,28,214,254,10
42,48,106,23,182,208,10
43,101,127,31,0,38,10
44,149,78,6,462,534,10
45,78,169,10,299,340,10
46,157,142,13,0,109,10
47,75,170,17,534,577,10
48,156,93,25,433,502,10
49,5,130,15,660,698,10
50,158,81,23,529,601,10
51,85,85,14,593,667,10
52,189,83,43,220,258,10
53,66,3,9,365,413,10
54,45,95,15,213,239,10
55,162,162,20,359,423,10
56,84,188,17,499,566,10
57,38,101,10,345,374,10
58,55,51,17,283,343,10
59,176,58,21,243,290,10
60,48,94,15,387,419,10
61,173,147,19,485,556,10
62,35,9,29,242,315,10
63,112,42,33,458,509,10
64,11,118,33,122,147,10
65,155,22,24,137,184,10
66,42,174,13,110,155,10
67,154,7,32,360,422,10
68,181,39,11,384,445,10
69,60,153,11,109,146,10
70,171,36,6,649,722,10
71,158,132,12,368,435,10
72,112,174,20,66,102,10
73,97,129,11,600,654,10
74,68,191,15,544,613,10
75,124,191,24,207,260,10
76,86,110,18,554,618,10
77,158,20,19,584,650,10
78,130,55,28,434,475,10
79,180,66,13,49,129,10
80,18,59,20,434,473,10
81,139,158,9,493,545,10
82,37,146,10,320,363,10
83,17,32,16,482,568,10
84,86,69,14,163,217,10
85,67,70,18,447,489,10
86,119,113,35,30,70,10
87,136,12,21,132,166,10
88,49,71,36,489,534,10
89,121,48,17,293,330,10
90,118,117,20,50,74,10
91,104,88,25,707,840,10
92,89,176,13,439,479,10
93,46,40,15,263,321,10
94,78,72,9,0,60,10
95,69,150,17,574,633,10
96,6,120,25,565,606,10
97,154,29,19,273,326,10
98,70,130,8,483,533,10
99,172,186,35,126,173,10
100,23,168,13,490,551,10
101,65,42,12,228,280,10
102,53,180,4,294,343,10
103,90,4,22,97,135,10
104,76,102,15,0,36,10
105,30,67,7,268,323,10
106,138,72,8,156,188,10
107,68,115,20,575,621,10
108,84,81,11,0,45,10
109,104,142,24,616,681,10
110,104,5,26,198,224,10
111,31,63,11,316,359,10
112,30,183,9,298,335,10
113,141,146,15,540,632,10
114,159,196,6,254,307,10
115,20,72,21,264,298,10
116,113,100,5,212,256,10
117,184,101,17,253,297,10
118,82,48,8,102,125,10
119,57,157,26,94,127,10
120,67,138,11,81,109,10
121,181,70,25,537,589,10
122,63,149,17,35,103,10
123,41,43,30,521,607,10
124,74,67,2,337,376,10
125,138,61,19,276,314,10
126,182,9,30,296,362,10
127,104,176,19,237,268,10
128,60,184,7,338,393,10
129,63,192,12,250,291,10
130,77,119,17,381,434,10
131,137,41,15,426,475,10
132,151,180,14,569,647,10
133,63,151,22,568,618,10
134,146,3,24,445,508,10
135,186,8,31,334,395,10
136,51,162,20,108,151,10
137,57,118,21,431,475,10
138,107,96,23,0,21,10
139,154,184,36,332,391,10
140,46,5,8,380,459,10
141,80,190,13,458,521,10
142,100,144,17,249,296,10
143,121,46,3,180,213,10
144,177,134,26,336,403,10
145,155,107,10,569,625,10
146,62,152,19,465,514,10
147,148,38,6,246,299,10
148,178,127,23,219,279,10
