cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,181,172,10,294,520,90
2,154,31,10,738,958,90
3,123,106,20,685,893,90
4,23,137,20,643,859,90
5,190,28,20,0,342,90
6,8,71,10,658,856,90
7,103,130,20,317,506,90
8,62,50,20,430,638,90
9,89,161,10,257,450,90
10,117,91,20,389,578,90
11,12,156,30,470,690,90
12,88,165,30,169,355,90
13,107,125,10,587,789,90
14,8,74,20,478,673,90
15,105,125,10,679,881,90
16,118,192,30,186,383,90
17,146,11,10,0,315,90
18,93,13,30,470,654,90
19,188,125,10,365,565,90
20,87,117,10,767,972,90
21,123,31,20,625,830,90
22,121,189,20,570,770,90
23,174,128,20,91,281,90
24,197,80,10,191,387,90
25,151,165,10,570,796,90
26,140,4,10,376,590,90
27,78,184,20,934,1139,90
28,96,150,20,709,918,90
29,96,147,10,142,325,90
30,149,182,20,660,878,90
31,87,191,10,100,291,90
32,189,151,30,105,321,90
33,99,144,10,0,225,90
34,64,52,20,806,1019,90
35,7,151,20,748,971,90
36,151,99,10,323,507,90
37,87,118,10,676,881,90
38,179,141,20,183,394,90
39,192,151,10,292,512,90
40,143,0,10,746,961,90
41,66,58,20,1085,1300,90
42,122,14,20,1031,1236,90
43,66,52,10,715,927,90
44,173,55,20,86,298,90
45,119,37,20,813,1021,90
46,199,28,20,576,805,90
47,90,161,10,348,541,90
48,36,193,20,566,790,90
49,159,160,20,0,299,90
50,194,112,10,558,755,90
51,176,173,20,0,329,90
52,117,193,30,95,291,90
53,186,96,20,835,1033,90
54,39,56,10,76,285,90
55,189,120,10,460,661,90
56,29,139,10,0,290,90
57,37,190,10,473,696,90
58,165,117,10,443,663,90
59,16,84,20,738,970,90
60,187,97,10,744,941,90
61,10,153,20,286,506,90
62,194,149,20,199,418,90
63,187,112,30,0,279,90
64,103,70,10,123,303,90
65,193,159,20,482,704,90
66,77,115,20,302,490,90
67,190,154,30,385,606,90
68,3,75,10,380,590,90
69,17,93,20,87,279,90
70,151,167,10,283,504,90
71,12,85,10,460,654,90
72,120,11,10,94,290,90
73,140,181,20,0,301,90
