cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,150,26,16,1067,1366,10
2,84,188,17,1945,2249,10
3,83,112,28,0,428,10
4,191,124,7,413,1015,10
5,112,174,20,295,435,10
6,146,166,24,1337,1797,10
7,45,95,15,683,1095,10
8,81,183,11,183,674,10
9,10,60,16,2017,2495,10
10,142,27,11,1212,1981,10
11,184,110,23,648,1030,10
12,28,127,24,845,941,10
13,67,127,21,45,723,10
14,16,141,20,1954,2527,10
15,148,157,21,1105,1642,10
16,154,184,36,1194,1542,10
17,8,89,13,661,1145,10
18,74,163,21,2338,3083,10
19,25,48,11,1708,2144,10
20,58,19,10,634,982,10
21,95,50,25,817,1305,10
22,130,149,17,189,448,10
23,78,118,28,2187,3165,10
24,86,69,14,462,1122,10
25,5,122,15,1443,1723,10
26,155,17,32,425,495,10
27,146,3,24,1624,2053,10
28,76,93,7,1596,2407,10
29,191,138,2,728,869,10
30,28,160,27,1553,1869,10
31,114,153,23,1112,1956,10
32,70,28,11,1898,2429,10
33,90,4,22,440,550,10
34,53,175,28,701,1112,10
35,84,81,11,0,321,10
36,118,139,13,46,585,10
37,118,45,28,1284,1814,10
38,103,25,2,156,551,10
39,107,133,22,1576,2081,10
40,129,176,18,417,920,10
41,186,149,25,149,835,10
42,73,81,19,2595,3333,10
43,9,122,17,1283,1995,10
44,168,146,19,1006,1240,10
45,172,161,6,389,760,10
46,15,197,10,2299,2781,10
47,26,41,14,503,801,10
48,78,72,9,38,308,10
49,112,6,39,2252,3037,10
50,135,171,27,593,883,10
51,39,151,26,203,848,10
52,46,40,15,978,1247,10
53,138,72,8,473,863,10
54,53,79,14,1823,2208,10
55,75,134,16,39,452,10
56,66,3,9,1409,1846,10
57,153,19,3,1297,1585,10
58,17,32,16,1881,2195,10
59,59,139,26,1048,1765,10
60,100,53,22,2747,3006,10
61,46,131,21,1335,1645,10
62,111,189,3,1837,2455,10
63,62,15,29,351,523,10
64,100,144,17,906,1316,10
65,70,130,8,1761,2306,10
66,97,192,23,703,1040,10
67,85,193,25,1178,1526,10
68,197,29,16,1590,1953,10
69,113,100,5,860,1209,10
70,71,114,25,2551,3054,10
71,120,39,31,1642,2103,10
72,125,53,24,1293,1957,10
73,172,186,35,198,870,10
74,138,31,10,1431,1896,10
75,37,146,10,1075,1599,10
76,12,131,28,454,781,10
77,1,54,14,1095,1427,10
78,101,127,31,31,751,10
79,42,165,22,1478,1834,10
80,149,176,16,186,593,10
81,126,100,36,2414,3035,10
82,148,196,13,1253,1655,10
83,78,136,31,1005,1571,10
84,145,71,10,735,922,10
85,179,95,19,1691,2392,10
86,124,191,24,785,970,10
87,38,101,10,1191,1698,10
88,104,88,25,2694,3405,10
89,57,118,21,1607,2067,10
90,182,9,30,1093,1446,10
91,7,119,30,1089,2067,10
92,85,164,23,119,428,10
93,6,193,13,1399,2059,10
94,154,7,32,1399,1628,10
95,180,66,13,89,769,10
96,83,180,15,873,1473,10
97,130,55,28,1585,2035,10
98,149,103,17,54,492,10
99,54,37,21,2511,2990,10
100,178,88,23,1302,1520,10
101,118,117,20,115,303,10
102,82,48,8,352,524,10
103,80,190,13,1595,2246,10
104,74,55,3,1043,1987,10
105,108,141,13,972,1411,10
106,77,119,17,1325,1813,10
107,114,112,17,2205,2955,10
108,156,93,25,1444,2205,10
109,143,103,15,647,898,10
110,104,176,19,775,1270,10
111,63,141,14,479,900,10
112,159,187,9,1760,2386,10
113,125,78,11,39,504,10
114,136,12,21,422,737,10
115,199,123,20,1266,1416,10
116,154,29,19,965,1348,10
117,177,134,26,1242,1589,10
118,121,50,24,263,821,10
119,114,122,10,706,1228,10
120,161,158,24,1420,1932,10
121,8,8,11,500,788,10
122,144,92,23,2026,2366,10
123,41,43,30,1789,2587,10
124,113,151,2,1175,1798,10
125,39,186,5,744,833,10
126,60,153,11,292,631,10
127,131,92,22,63,203,10
128,53,180,4,984,1448,10
129,28,77,12,713,1250,10
130,186,8,31,1194,1598,10
131,40,130,1,476,779,10
132,71,131,11,1936,2363,10
133,158,20,19,2055,2892,10
134,121,48,17,1047,1479,10
135,45,55,11,656,901,10
136,50,135,8,1474,2211,10
137,152,122,25,134,516,10
138,46,5,8,1370,1821,10
139,32,47,27,338,1017,10
140,111,98,16,2108,2939,10
141,138,69,9,241,308,10
142,171,69,19,655,1010,10
143,125,34,14,989,1422,10
144,94,31,18,178,408,10
145,29,121,46,1012,1361,10
146,20,72,21,981,1235,10
147,179,151,20,1041,1731,10
148,18,59,20,1580,2110,10
149,162,162,20,1183,1763,10
150,152,190,10,1131,1473,10
151,66,196,23,1443,2195,10
152,45,142,15,1598,2445,10
153,36,104,11,721,1436,10
154,63,44,14,2006,2311,10
155,83,81,21,25,294,10
156,172,66,23,985,1485,10
157,151,180,14,2243,2535,10
158,109,48,3,488,772,10
159,64,156,4,1372,1651,10
160,85,85,14,2089,2724,10
161,157,196,30,1184,1572,10
162,135,110,7,38,503,10
163,59,24,19,1226,1980,10
164,175,60,18,86,781,10
165,127,39,13,194,788,10
166,103,97,9,0,163,10
167,71,145,7,574,955,10
168,40,115,41,668,1258,10
169,114,72,22,31,537,10
170,62,38,19,2053,2574,10
171,110,110,14,2233,2817,10
172,51,162,20,369,600,10
173,193,12,3,1258,1933,10
174,19,51,19,490,993,10
175,178,61,19,1374,1749,10
176,161,3,22,1924,2595,10
177,63,116,21,1726,2535,10
178,151,179,12,123,687,10
179,88,143,17,2017,2470,10
180,32,190,13,932,1423,10
181,76,102,15,0,334,10
182,139,97,4,2211,3091,10
183,101,29,7,160,431,10
184,176,134,14,374,818,10
185,60,71,22,608,1596,10
186,137,10,21,1549,2204,10
187,17,166,22,1638,2138,10
188,75,170,17,2007,2442,10
189,90,174,18,775,1163,10
190,122,58,15,99,379,10
191,113,14,20,2030,2754,10
192,98,89,29,0,766,10
193,59,83,24,840,1162,10
194,44,10,16,247,873,10
195,97,9,13,1125,1712,10
196,116,52,10,1438,1950,10
197,155,22,24,380,776,10
198,193,127,7,2067,2226,10
199,154,59,17,213,484,10
200,122,13,27,329,959,10
201,70,37,10,70,837,10
202,172,55,11,1640,2253,10
203,98,193,27,554,1251,10
204,46,22,10,1491,2034,10
205,188,70,13,761,1044,10
206,157,142,13,188,409,10
207,63,192,12,732,1326,10
208,88,15,22,352,549,10
209,189,83,43,726,1151,10
210,110,8,26,1699,2472,10
211,171,36,6,2376,3064,10
212,65,42,12,749,1172,10
213,113,158,19,1493,2022,10
214,51,112,13,718,1028,10
215,151,132,6,393,1135,10
216,50,31,20,247,551,10
217,181,70,25,2075,2402,10
218,12,113,2,1113,1818,10
219,20,113,22,153,610,10
220,125,49,17,1047,1529,10
221,27,97,30,1001,1592,10
222,116,4,13,258,644,10
223,136,111,19,2356,2708,10
224,104,142,24,2445,2916,10
225,112,42,33,1834,2010,10
