cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,37,48,10,84,753,90
2,42,100,30,433,1037,90
3,131,31,10,1951,2532,90
4,108,13,20,1600,2654,90
5,17,166,10,1814,2200,90
6,147,134,20,2756,3261,90
7,48,103,10,805,1223,90
8,127,166,20,2127,2477,90
9,50,181,20,638,1299,90
10,19,156,10,2061,2563,90
11,146,157,40,1300,2074,90
12,93,166,10,1201,2234,90
13,170,83,30,1748,2560,90
14,79,13,20,1243,1824,90
15,73,112,10,173,461,90
16,87,87,10,2315,3224,90
17,118,50,10,1552,2596,90
18,79,70,20,619,1240,90
19,67,102,40,1566,2454,90
20,48,166,30,87,1128,90
21,45,88,30,61,841,90
22,61,101,10,466,933,90
23,54,175,20,474,1267,90
24,126,39,10,1699,2398,90
25,107,73,30,27,350,90
26,42,75,20,1300,2048,90
27,74,102,10,383,809,90
28,72,118,20,951,1342,90
29,65,135,20,1015,1862,90
30,27,89,10,2300,3052,90
31,84,133,10,0,659,90
32,178,69,40,1607,2107,90
33,127,46,20,2706,3327,90
34,28,96,20,74,1054,90
35,100,47,20,53,712,90
36,69,167,20,99,631,90
37,98,59,10,0,387,90
38,79,84,10,2122,3037,90
39,61,174,10,1171,1952,90
40,138,135,10,2877,3519,90
41,170,156,10,1760,2605,90
42,119,169,20,1944,2458,90
43,66,192,20,2110,2885,90
44,120,76,30,1035,1870,90
45,29,171,20,2516,2885,90
46,89,11,10,1616,2017,90
47,170,64,20,1938,2585,90
48,135,146,10,2806,3613,90
49,85,134,20,0,589,90
50,19,179,30,853,1350,90
51,95,137,10,514,991,90
52,163,125,30,2292,3318,90
53,30,54,30,83,637,90
54,16,77,20,1319,1816,90
55,28,168,20,2483,3103,90
56,78,188,20,2587,3390,90
57,27,83,20,2484,3079,90
58,136,57,30,1386,1756,90
59,59,98,10,1753,2074,90
60,170,49,30,678,1280,90
61,114,138,20,2640,3623,90
62,78,154,10,60,831,90
63,69,190,30,1902,2904,90
64,60,171,20,131,807,90
65,112,53,10,1912,2433,90
66,99,123,10,2222,3014,90
67,28,50,10,474,739,90
68,97,163,20,1312,2314,90
69,150,135,20,770,1083,90
70,136,134,10,2805,3622,90
71,120,153,10,2441,3572,90
72,79,89,10,2449,3656,90
73,162,44,20,238,944,90
74,163,55,20,2545,3103,90
75,103,91,20,0,732,90
76,74,91,20,2925,3592,90
77,126,31,20,1872,2801,90
78,16,146,10,1988,2431,90
79,84,20,10,2292,3123,90
80,21,91,20,1972,2166,90
81,37,162,20,2733,3241,90
82,89,168,20,3000,3409,90
83,72,10,20,908,1584,90
84,55,160,10,283,1056,90
85,63,189,30,2383,2803,90
86,164,124,20,2124,3303,90
87,20,96,20,1385,2382,90
88,82,88,20,2433,3296,90
89,76,157,20,62,478,90
90,74,196,30,2552,3222,90
91,85,14,10,1890,2955,90
