cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,150,26,16,2,3156,10
2,84,188,17,1937,2272,10
3,83,112,28,20,135,10
4,191,124,7,19,3281,10
5,112,174,20,267,435,10
6,146,166,24,1469,1710,10
7,45,95,15,827,966,10
8,81,183,11,360,484,10
9,10,60,16,2125,2375,10
10,142,27,11,4,3255,10
11,184,110,23,722,911,10
12,28,127,24,5,3327,10
13,67,127,21,109,250,10
14,16,141,20,2090,2422,10
15,148,157,21,1293,1469,10
16,154,184,36,1256,1511,10
17,8,89,13,858,1043,10
18,74,163,21,2556,2952,10
19,25,48,11,2,3238,10
20,58,19,10,746,922,10
21,95,50,25,926,1208,10
22,130,149,17,213,370,10
23,78,118,28,2514,2855,10
24,86,69,14,678,930,10
25,5,122,15,1428,1743,10
26,155,17,32,369,569,10
27,146,3,24,1757,2010,10
28,76,93,7,1873,2105,10
29,191,138,2,6,3201,10
30,28,160,27,1545,1843,10
31,114,153,23,1454,1614,10
32,70,28,11,1985,2354,10
33,90,4,22,422,567,10
34,53,175,28,6,3366,10
35,84,81,11,6,179,10
36,118,139,13,10,3205,10
37,118,45,28,3,3270,10
38,103,25,2,245,469,10
39,107,133,22,5,3247,10
40,129,176,18,593,752,10
41,186,149,25,364,562,10
42,73,81,19,4,3289,10
43,9,122,17,1465,1820,10
44,168,146,19,4,3237,10
45,172,161,6,511,606,10
46,15,197,10,2415,2751,10
47,26,41,14,582,760,10
48,78,72,9,98,199,10
49,112,6,39,2429,2894,10
50,135,171,27,697,799,10
51,39,151,26,437,628,10
52,46,40,15,1023,1250,10
53,138,72,8,576,752,10
54,53,79,14,1848,2189,10
55,75,134,16,2,3354,10
56,66,3,9,0,3143,10
57,153,19,3,1308,1613,10
58,17,32,16,4,3269,10
59,59,139,26,1294,1525,10
60,100,53,22,2719,3086,10
61,46,131,21,1335,1645,10
62,111,189,3,2007,2339,10
63,62,15,29,370,508,10
64,100,144,17,1003,1194,10
65,70,130,8,1896,2174,10
66,97,192,23,779,971,10
