cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,134,6,20,231,297,10
2,63,58,20,0,135,10
3,64,52,20,134,250,10
4,139,7,20,100,227,10
5,110,8,26,415,595,10
6,79,193,30,136,290,10
7,80,190,13,430,517,10
8,158,81,23,482,623,10
9,60,153,11,76,176,10
10,141,8,20,100,216,10
11,13,81,30,131,211,10
12,68,115,20,541,679,10
13,151,132,6,148,252,10
14,88,143,17,493,633,10
15,16,84,20,144,273,10
16,155,17,32,99,265,10
17,69,150,17,527,684,10
18,55,87,30,175,304,10
19,22,133,10,148,261,10
20,10,20,14,515,687,10
21,187,142,10,97,199,10
22,114,122,10,194,263,10
23,78,119,30,29,188,10
24,199,115,20,101,190,10
25,185,124,10,88,210,10
26,46,22,10,366,505,10
27,7,152,10,143,276,10
28,144,92,23,485,630,10
29,5,162,26,115,215,10
30,197,113,20,97,212,10
31,189,95,10,90,223,10
32,84,118,20,39,198,10
33,28,77,12,200,299,10
34,105,26,24,280,445,10
35,113,100,5,211,297,10
36,139,97,4,573,724,10
37,143,179,24,257,381,10
38,111,189,3,465,597,10
39,119,37,20,128,262,10
40,87,191,10,89,183,10
41,80,167,10,203,298,10
42,23,137,20,82,258,10
43,181,70,25,482,639,10
44,178,123,30,0,185,10
45,45,142,15,426,597,10
46,151,66,11,0,152,10
47,68,50,10,83,236,10
48,159,196,6,201,359,10
49,87,30,10,168,267,10
50,187,92,20,101,160,10
51,10,153,20,107,203,10
52,54,30,10,124,238,10
53,54,37,21,626,737,10
54,180,147,10,106,248,10
55,154,59,17,69,197,10
56,93,13,30,91,273,10
57,38,190,10,109,242,10
58,104,88,25,631,762,10
59,78,169,10,259,376,10
60,127,143,7,529,671,10
61,24,131,31,278,387,10
62,82,194,10,146,253,10
63,165,117,10,103,189,10
64,23,176,20,341,442,10
65,55,24,10,91,223,10
66,148,157,21,286,448,10
67,186,91,10,87,198,10
68,26,138,10,151,291,10
69,78,184,20,195,271,10
70,165,181,22,109,197,10
71,11,151,20,102,210,10
72,103,66,20,39,166,10
73,188,125,10,91,224,10
74,197,140,10,104,211,10
75,100,70,30,30,143,10
76,83,118,20,46,169,10
77,66,58,20,180,283,10
78,83,188,30,90,170,10
79,12,154,10,105,280,10
80,158,20,19,533,706,10
81,161,158,24,348,536,10
82,41,186,27,104,260,10
83,162,162,20,339,454,10
84,89,176,13,410,528,10
85,86,69,14,142,249,10
86,20,72,21,204,354,10
87,41,182,30,101,203,10
88,178,147,10,102,276,10
89,140,11,10,103,211,10
90,60,51,20,64,191,10
91,100,6,30,95,196,10
92,18,89,10,0,172,10
93,85,110,10,0,78,10
94,37,146,10,281,415,10
95,181,89,10,0,158,10
96,26,147,20,89,255,10
97,52,38,30,0,137,10
98,131,136,18,614,768,10
99,46,131,21,315,414,10
100,35,160,16,91,217,10
101,187,97,10,136,265,10
102,172,179,1,530,688,10
103,156,93,25,385,492,10
104,85,164,23,0,139,10
105,17,32,16,447,590,10
106,175,60,18,92,228,10
107,82,48,8,52,157,10
108,62,50,20,88,183,10
109,137,1,10,174,273,10
110,140,4,10,133,193,10
111,143,0,10,143,287,10
112,198,132,10,126,236,10
113,25,146,30,89,184,10
114,137,10,21,447,517,10
115,15,88,10,85,219,10
116,38,183,10,293,399,10
117,121,48,17,263,356,10
118,62,15,29,97,225,10
119,19,38,16,419,578,10
120,144,59,18,383,562,10
121,125,78,11,0,113,10
122,12,156,30,130,230,10
123,53,29,30,100,230,10
124,22,61,17,245,368,10
125,159,121,20,149,231,10
126,59,83,24,225,298,10
127,59,57,10,59,200,10
128,168,58,29,198,305,10
129,12,85,10,116,198,10
130,85,193,25,313,362,10
131,155,107,10,545,619,10
132,195,132,6,240,347,10
133,55,51,17,238,359,10
134,189,120,10,119,205,10
135,59,139,26,285,415,10
136,121,50,24,69,207,10
137,10,67,30,95,270,10
138,52,28,10,97,184,10
139,17,150,20,108,210,10
140,101,67,20,62,167,10
141,69,47,10,133,158,10
142,164,113,20,79,158,10
143,79,115,30,28,105,10
144,80,108,20,0,64,10
145,184,116,20,126,252,10
146,27,135,10,184,285,10
147,29,139,10,0,177,10
148,84,194,10,95,244,10
149,186,94,20,86,206,10
150,114,72,22,31,96,10
151,90,4,22,82,216,10
152,41,187,20,0,224,10
153,92,178,26,442,583,10
154,46,40,15,241,331,10
155,174,128,20,83,232,10
156,30,142,10,74,226,10
157,28,193,30,167,264,10
158,185,96,30,169,275,10
159,74,55,3,327,434,10
160,23,123,15,255,374,10
161,103,70,10,30,182,10
162,42,174,13,99,303,10
163,8,8,11,147,226,10
164,83,81,21,0,191,10
165,57,54,20,62,197,10
166,26,45,8,194,318,10
167,83,180,15,238,348,10
168,70,37,10,70,191,10
169,97,65,20,87,174,10
170,53,31,10,126,260,10
171,179,141,20,89,234,10
172,100,53,22,611,744,10
173,55,64,30,67,181,10
174,8,71,10,137,270,10
175,174,185,15,115,240,10
176,176,144,20,143,298,10
177,123,36,10,101,173,10
178,142,60,13,349,538,10
179,53,61,20,0,165,10
180,62,38,19,510,648,10
181,123,33,20,112,187,10
182,136,111,19,589,696,10
183,28,160,27,355,506,10
184,85,85,14,552,666,10
185,12,66,20,0,238,10
186,107,96,23,0,66,10
187,168,119,14,507,673,10
188,171,36,6,560,718,10
189,188,88,20,88,131,10
190,135,45,7,241,416,10
191,26,41,14,106,251,10
192,195,129,40,146,241,10
193,108,141,13,252,366,10
194,75,134,16,0,160,10
195,141,4,20,140,232,10
196,60,58,20,0,168,10
197,196,137,20,104,234,10
198,7,142,20,185,292,10
199,190,112,20,90,180,10
200,63,192,12,220,320,10
201,97,129,11,567,655,10
202,71,131,11,461,603,10
203,159,105,20,549,661,10
204,109,48,3,29,226,10
205,189,83,43,190,275,10
206,142,27,11,331,482,10
207,68,40,23,68,173,10
208,56,90,15,508,667,10
209,98,193,27,177,292,10
210,121,36,20,140,224,10
211,101,70,20,0,122,10
212,134,157,20,390,558,10
213,103,77,21,0,181,10
214,87,117,10,85,201,10
215,183,170,17,187,272,10
216,193,12,3,358,468,10
217,127,60,23,107,191,10
218,178,140,10,90,233,10
219,95,50,25,203,338,10
220,25,165,24,347,476,10
221,124,191,24,183,275,10
222,138,69,9,49,184,10
223,177,145,10,165,253,10
224,50,31,20,85,180,10
225,37,177,21,396,527,10
226,48,30,50,87,184,10
227,197,29,16,364,513,10
228,40,130,1,48,213,10
229,23,168,13,483,575,10
230,24,140,20,85,268,10
231,20,59,20,467,605,10
232,81,183,11,89,246,10
233,190,109,10,170,249,10
234,28,187,16,481,614,10
235,145,19,20,288,431,10
236,164,37,19,96,213,10
237,186,96,20,174,249,10
238,105,70,10,30,111,10
239,140,6,30,102,279,10
240,146,166,24,335,498,10
241,56,148,20,497,682,10
242,66,52,10,119,240,10
243,53,59,20,62,148,10
244,179,5,9,525,633,10
245,122,58,15,48,160,10
246,37,190,10,140,228,10
247,155,22,24,101,241,10
248,175,143,20,172,293,10
249,199,132,10,104,241,10
250,131,92,22,33,109,10
251,83,197,20,162,211,10
252,180,66,13,92,256,10
253,87,195,10,102,221,10
254,129,176,18,138,213,10
255,185,123,30,89,174,10
256,77,115,20,44,111,10
257,7,119,30,335,461,10
258,195,97,20,124,225,10
259,162,118,20,93,227,10
260,196,111,30,126,198,10
261,32,47,27,124,240,10
262,100,144,17,224,350,10
263,13,152,20,109,160,10
264,192,113,20,0,171,10
265,25,143,20,98,202,10
266,51,31,20,84,203,10
267,14,84,20,131,237,10
268,12,69,10,156,304,10
269,165,113,10,66,203,10
270,138,72,8,124,207,10
271,135,0,10,186,291,10
272,8,89,13,203,276,10
273,110,110,14,544,706,10
274,177,146,10,138,259,10
275,87,196,30,128,216,10
276,89,39,19,0,160,10
277,65,77,19,177,313,10
278,63,149,17,64,205,10
279,143,5,10,143,256,10
280,32,178,10,195,343,10
281,193,111,20,120,252,10
282,162,123,40,44,229,10
283,67,127,21,38,206,10
284,73,81,19,570,765,10
285,50,67,10,82,195,10
286,38,188,20,107,223,10
287,183,120,10,89,177,10
288,129,38,10,68,156,10
