cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,134,6,20,238,307,10
2,63,58,20,0,109,10
3,64,52,20,161,224,10
4,139,7,20,108,171,10
5,110,8,26,479,558,10
6,79,193,30,189,239,10
7,80,190,13,448,533,10
8,158,81,23,511,570,10
9,60,153,11,99,154,10
10,141,8,20,100,163,10
11,13,81,30,148,194,10
12,68,115,20,579,671,10
13,151,132,6,170,226,10
14,88,143,17,524,621,10
15,16,84,20,173,239,10
16,155,17,32,89,164,10
17,69,150,17,564,625,10
18,55,87,30,208,265,10
19,22,133,10,172,249,10
20,10,20,14,594,695,10
21,187,142,10,116,174,10
22,114,122,10,198,260,10
23,78,119,30,72,114,10
24,199,115,20,116,159,10
25,185,124,10,107,156,10
26,46,22,10,404,478,10
27,7,152,10,173,244,10
28,144,92,23,518,579,10
29,5,162,26,125,193,10
30,197,113,20,129,173,10
31,189,95,10,134,179,10
32,84,118,20,98,140,10
33,28,77,12,226,313,10
34,105,26,24,317,370,10
35,113,100,5,230,278,10
36,139,97,4,638,738,10
37,143,179,24,280,371,10
38,111,189,3,503,591,10
39,119,37,20,163,210,10
40,87,191,10,89,137,10
41,80,167,10,223,275,10
42,23,137,20,162,234,10
43,181,70,25,527,619,10
44,178,123,30,0,131,10
45,45,142,15,478,559,10
46,151,66,11,45,128,10
47,68,50,10,136,198,10
48,159,196,6,248,328,10
49,87,30,10,185,238,10
50,187,92,20,109,153,10
51,10,153,20,121,190,10
52,54,30,10,150,219,10
53,54,37,21,647,760,10
54,180,147,10,145,206,10
55,154,59,17,70,124,10
56,93,13,30,145,187,10
57,38,190,10,137,209,10
58,104,88,25,698,766,10
59,78,169,10,289,342,10
60,127,143,7,554,642,10
61,24,131,31,310,387,10
62,82,194,10,176,225,10
63,165,117,10,118,172,10
64,23,176,20,354,431,10
65,55,24,10,127,190,10
66,148,157,21,322,422,10
67,186,91,10,98,140,10
68,26,138,10,189,258,10
69,78,184,20,209,260,10
70,165,181,22,109,169,10
71,11,151,20,109,178,10
72,103,66,20,85,120,10
73,188,125,10,120,170,10
74,197,140,10,113,172,10
75,100,70,30,0,60,10
76,83,118,20,87,129,10
77,66,58,20,200,265,10
78,83,188,30,90,146,10
79,12,154,10,133,203,10
80,158,20,19,582,681,10
81,161,158,24,398,464,10
82,41,186,27,135,207,10
83,162,162,20,347,451,10
84,89,176,13,429,507,10
85,86,69,14,179,218,10
86,20,72,21,254,348,10
87,41,182,30,0,171,10
88,178,147,10,157,218,10
89,140,11,10,103,159,10
90,60,51,20,84,141,10
91,100,6,30,94,126,10
92,18,89,10,0,123,10
93,85,110,10,0,55,10
94,37,146,10,313,385,10
95,181,89,10,0,122,10
96,26,147,20,98,159,10
97,52,38,30,86,140,10
98,131,136,18,633,752,10
99,46,131,21,341,419,10
100,35,160,16,70,155,10
101,187,97,10,179,226,10
102,172,179,1,562,644,10
103,156,93,25,411,492,10
104,85,164,23,0,109,10
105,17,32,16,472,572,10
106,175,60,18,55,144,10
107,82,48,8,92,126,10
108,62,50,20,105,163,10
109,137,1,10,197,264,10
110,140,4,10,131,195,10
111,143,0,10,182,247,10
112,198,132,10,153,215,10
113,25,146,30,107,171,10
114,137,10,21,444,518,10
115,15,88,10,109,152,10
116,38,183,10,310,383,10
117,121,48,17,283,327,10
118,62,15,29,99,155,10
119,19,38,16,458,553,10
120,144,59,18,442,496,10
121,125,78,11,0,77,10
122,12,156,30,146,218,10
123,53,29,30,139,207,10
124,22,61,17,271,369,10
125,159,121,20,160,215,10
126,59,83,24,230,298,10
127,59,57,10,59,114,10
128,168,58,29,235,304,10
129,12,85,10,135,179,10
130,85,193,25,311,387,10
131,155,107,10,550,622,10
132,195,132,6,263,328,10
133,55,51,17,273,332,10
134,189,120,10,135,186,10
135,59,139,26,326,402,10
136,121,50,24,99,159,10
137,10,67,30,95,154,10
138,52,28,10,108,170,10
139,17,150,20,102,162,10
140,101,67,20,97,132,10
141,69,47,10,125,184,10
142,164,113,20,49,117,10
143,79,115,30,35,76,10
144,80,108,20,0,58,10
145,184,116,20,163,217,10
146,27,135,10,201,272,10
147,29,139,10,0,140,10
148,84,194,10,125,172,10
149,186,94,20,121,165,10
150,114,72,22,31,72,10
151,90,4,22,91,144,10
152,41,187,20,112,184,10
153,92,178,26,478,567,10
154,46,40,15,256,326,10
155,174,128,20,0,132,10
156,30,142,10,0,142,10
157,28,193,30,179,252,10
158,185,96,30,201,249,10
159,74,55,3,354,419,10
160,23,123,15,291,365,10
161,103,70,10,38,71,10
162,42,174,13,118,181,10
163,8,8,11,152,219,10
164,83,81,21,0,66,10
165,57,54,20,70,125,10
166,26,45,8,231,317,10
167,83,180,15,258,341,10
168,70,37,10,70,125,10
169,97,65,20,112,148,10
170,53,31,10,161,231,10
171,179,141,20,98,155,10
172,100,53,22,665,728,10
173,55,64,30,97,153,10
174,8,71,10,173,222,10
175,174,185,15,115,181,10
176,176,144,20,191,254,10
177,123,36,10,115,169,10
178,142,60,13,414,467,10
179,53,61,20,82,137,10
180,62,38,19,543,622,10
181,123,33,20,128,182,10
182,136,111,19,601,675,10
183,28,160,27,395,474,10
184,85,85,14,574,646,10
185,12,66,20,0,152,10
186,107,96,23,0,41,10
187,168,119,14,562,633,10
188,171,36,6,638,748,10
189,188,88,20,88,130,10
190,135,45,7,291,336,10
191,26,41,14,146,220,10
192,195,129,40,168,231,10
193,108,141,13,272,344,10
194,75,134,16,0,89,10
195,141,4,20,154,226,10
196,60,58,20,60,112,10
197,196,137,20,104,160,10
198,7,142,20,202,274,10
199,190,112,20,90,132,10
200,63,192,12,240,303,10
201,97,129,11,590,690,10
202,71,131,11,504,586,10
203,159,105,20,577,650,10
204,109,48,3,126,171,10
205,189,83,43,210,273,10
206,142,27,11,376,447,10
207,68,40,23,0,122,10
208,56,90,15,531,598,10
209,98,193,27,204,265,10
210,121,36,20,156,211,10
211,101,70,20,0,61,10
212,134,157,20,424,536,10
213,103,77,21,20,77,10
214,87,117,10,122,165,10
215,183,170,17,199,269,10
216,193,12,3,378,458,10
217,127,60,23,132,179,10
218,178,140,10,90,144,10
219,95,50,25,232,303,10
220,25,165,24,379,452,10
221,124,191,24,200,262,10
222,138,69,9,56,100,10
223,177,145,10,179,242,10
224,50,31,20,85,149,10
225,37,177,21,426,503,10
226,48,30,50,94,159,10
227,197,29,16,412,496,10
228,40,130,1,138,200,10
229,23,168,13,485,567,10
230,24,140,20,151,213,10
231,20,59,20,503,602,10
232,81,183,11,91,143,10
233,190,109,10,188,236,10
234,28,187,16,504,592,10
235,145,19,20,327,398,10
236,164,37,19,106,163,10
237,186,96,20,190,238,10
238,105,70,10,50,83,10
239,140,6,30,119,183,10
240,146,166,24,369,478,10
241,56,148,20,541,629,10
242,66,52,10,150,212,10
243,53,59,20,70,125,10
244,179,5,9,548,635,10
245,122,58,15,0,94,10
246,37,190,10,148,220,10
247,155,22,24,133,197,10
248,175,143,20,209,263,10
249,199,132,10,142,204,10
250,131,92,22,0,69,10
251,83,197,20,163,211,10
252,180,66,13,89,148,10
253,87,195,10,139,198,10
254,129,176,18,103,199,10
255,185,123,30,97,145,10
256,77,115,20,57,98,10
257,7,119,30,364,445,10
258,195,97,20,152,198,10
259,162,118,20,131,186,10
260,196,111,30,140,186,10
261,32,47,27,153,223,10
262,100,144,17,252,320,10
263,13,152,20,102,169,10
264,192,113,20,98,140,10
265,25,143,20,120,184,10
266,51,31,20,0,148,10
267,14,84,20,165,227,10
268,12,69,10,204,286,10
269,165,113,10,0,108,10
