cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,20,59,20,0,750,10
2,178,61,19,359,424,10
3,39,186,5,2,755,10
4,182,110,15,80,203,10
5,186,65,39,1,730,10
6,58,19,10,188,246,10
7,60,71,22,247,295,10
8,86,150,22,490,548,10
9,40,95,25,505,552,10
10,123,90,21,0,63,10
11,55,100,22,0,772,10
12,18,35,24,619,719,10
13,88,152,13,5,768,10
14,26,41,14,3,740,10
15,24,131,31,309,359,10
16,97,192,23,194,246,10
17,63,44,14,504,573,10
18,1,54,14,5,731,10
19,134,157,20,418,491,10
20,176,132,10,338,392,10
21,155,17,32,100,167,10
22,159,187,9,479,551,10
23,174,194,8,462,544,10
24,136,90,18,16,802,10
25,1,149,35,406,479,10
26,83,180,15,267,323,10
27,63,141,14,0,763,10
28,39,112,26,0,746,10
29,184,140,15,357,411,10
30,50,31,20,90,146,10
31,28,160,27,395,473,10
32,143,179,24,277,339,10
33,74,163,21,2,745,10
34,39,151,26,119,172,10
35,171,69,19,180,242,10
36,153,19,3,7,735,10
37,111,189,3,1,721,10
38,5,122,15,363,418,10
39,159,105,20,582,642,10
40,49,99,32,0,765,10
41,53,175,28,114,267,10
42,48,106,23,120,209,10
43,101,127,31,0,58,10
44,149,78,6,9,759,10
45,78,169,10,0,741,10
46,157,142,13,77,129,10
47,75,170,17,5,763,10
48,156,93,25,0,745,10
49,5,130,15,1,714,10
50,158,81,23,515,586,10
51,85,85,14,3,802,10
52,189,83,43,205,249,10
53,66,3,9,3,720,10
54,45,95,15,0,759,10
55,162,162,20,0,740,10
56,84,188,17,0,732,10
57,38,101,10,3,742,10
58,55,51,17,0,756,10
59,176,58,21,2,741,10
60,48,94,15,0,763,10
61,173,147,19,2,774,10
62,35,9,29,233,308,10
63,112,42,33,2,745,10
64,11,118,33,113,158,10
65,155,22,24,128,198,10
66,42,174,13,0,735,10
67,154,7,32,2,715,10
68,181,39,11,2,733,10
69,60,153,11,99,157,10
70,171,36,6,13,769,10
71,158,132,12,6,802,10
72,112,174,20,66,116,10
73,97,129,11,566,649,10
74,68,191,15,532,600,10
75,124,191,24,197,255,10
76,86,110,18,523,608,10
77,158,20,19,1,735,10
78,130,55,28,425,478,10
79,180,66,13,0,736,10
80,18,59,20,0,748,10
81,139,158,9,478,552,10
82,37,146,10,310,374,10
83,17,32,16,476,570,10
84,86,69,14,13,820,10
85,67,70,18,1,771,10
86,119,113,35,36,74,10
87,136,12,21,124,174,10
88,49,71,36,0,757,10
89,121,48,17,283,341,10
90,118,117,20,39,76,10
91,104,88,25,0,786,10
92,89,176,13,428,484,10
93,46,40,15,255,316,10
94,78,72,9,3,773,10
95,69,150,17,1,769,10
96,6,120,25,0,724,10
97,154,29,19,261,334,10
98,70,130,8,0,770,10
99,172,186,35,1,736,10
100,23,168,13,0,738,10
101,65,42,12,2,773,10
102,53,180,4,2,736,10
103,90,4,22,3,724,10
104,76,102,15,0,56,10
105,30,67,7,273,352,10
106,138,72,8,4,766,10
107,68,115,20,565,620,10
108,84,81,11,5,781,10
109,104,142,24,0,766,10
110,104,5,26,0,718,10
111,31,63,11,306,389,10
112,30,183,9,293,358,10
113,141,146,15,8,790,10
114,159,196,6,241,310,10
115,20,72,21,252,329,10
116,113,100,5,2,821,10
117,184,101,17,242,293,10
118,82,48,8,5,772,10
119,57,157,26,80,138,10
120,67,138,11,74,121,10
121,181,70,25,0,734,10
122,63,149,17,0,757,10
123,41,43,30,2,748,10
124,74,67,2,327,372,10
125,138,61,19,262,312,10
126,182,9,30,294,374,10
127,104,176,19,4,775,10
128,60,184,7,232,387,10
129,63,192,12,2,732,10
130,77,119,17,360,430,10
131,137,41,15,416,501,10
132,151,180,14,559,633,10
133,63,151,22,0,755,10
134,146,3,24,4,713,10
135,186,8,31,324,407,10
136,51,162,20,8,789,10
137,57,118,21,424,473,10
138,107,96,23,1,799,10
139,154,184,36,321,390,10
140,46,5,8,1,729,10
141,80,190,13,446,504,10
142,100,144,17,250,294,10
143,121,46,3,0,783,10
144,177,134,26,326,380,10
145,155,107,10,1,777,10
146,62,152,19,0,761,10
147,148,38,6,4,766,10
148,178,127,23,204,256,10
149,41,16,6,3,732,10
150,144,92,23,7,804,10
151,122,13,27,10,724,10
152,197,7,13,0,709,10
153,9,122,17,379,432,10
154,27,97,30,293,339,10
155,149,176,16,99,154,10
156,106,41,13,2,749,10
157,19,51,19,3,744,10
158,8,89,13,4,736,10
159,151,132,6,10,791,10
160,56,148,20,4,756,10
161,122,38,5,448,515,10
162,90,174,18,0,748,10
163,114,122,10,214,252,10
164,108,148,21,0,86,10
165,41,73,21,283,335,10
166,149,103,17,6,782,10
167,42,148,14,598,683,10
168,103,97,9,0,36,10
169,107,133,22,2,773,10
170,95,50,25,6,771,10
171,114,183,35,10,762,10
172,113,105,23,245,285,10
173,142,27,11,372,437,10
174,25,165,24,374,451,10
175,168,58,29,224,281,10
176,200,162,24,501,559,10
177,135,110,7,0,75,10
178,66,98,2,647,739,10
179,55,87,30,1,778,10
180,116,52,10,392,455,10
181,125,53,24,0,803,10
182,115,50,14,372,432,10
183,97,9,13,2,725,10
184,184,110,23,181,221,10
185,110,110,14,605,690,10
186,63,116,21,496,549,10
187,152,122,25,67,110,10
188,94,119,25,0,55,10
189,46,131,21,341,409,10
190,81,183,11,91,142,10
191,3,101,33,569,627,10
192,191,124,7,5,715,10
193,135,45,7,293,373,10
194,125,49,17,5,800,10
195,173,42,3,10,738,10
196,172,179,1,561,645,10
197,23,123,15,7,775,10
198,12,15,16,2,734,10
199,118,45,28,355,414,10
200,10,20,14,1,738,10
201,161,3,22,0,706,10
202,19,38,16,0,763,10
203,62,138,15,4,764,10
