cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,134,6,20,5,681,10
2,63,58,20,0,724,10
3,64,52,20,1,724,10
4,139,7,20,1,687,10
5,110,8,26,474,514,10
6,79,193,30,0,682,10
7,80,190,13,445,494,10
8,158,81,23,1,741,10
9,60,153,11,99,153,10
10,141,8,20,1,690,10
11,13,81,30,1,683,10
12,68,115,20,567,625,10
13,151,132,6,0,718,10
14,88,143,17,2,753,10
15,16,84,20,0,685,10
16,155,17,32,1,701,10
17,69,150,17,0,754,10
18,55,87,30,0,721,10
19,22,133,10,1,694,10
20,10,20,14,1,693,10
21,187,142,10,3,697,10
22,114,122,10,9,785,10
23,78,119,30,0,735,10
24,199,115,20,1,669,10
25,185,124,10,0,694,10
26,46,22,10,407,468,10
27,7,152,10,172,242,10
28,144,92,23,511,571,10
29,5,162,26,3,684,10
30,197,113,20,1,673,10
31,189,95,10,134,179,10
32,84,118,20,0,741,10
33,28,77,12,3,711,10
34,105,26,24,5,694,10
35,113,100,5,230,279,10
36,139,97,4,7,757,10
37,143,179,24,2,701,10
38,111,189,3,3,695,10
39,119,37,20,0,713,10
40,87,191,10,93,139,10
41,80,167,10,1,723,10
42,23,137,20,0,694,10
43,181,70,25,2,708,10
44,178,123,30,3,695,10
45,45,142,15,3,722,10
46,151,66,11,8,754,10
47,68,50,10,0,739,10
48,159,196,6,1,693,10
49,87,30,10,4,699,10
50,187,92,20,0,682,10
51,10,153,20,0,690,10
52,54,30,10,154,210,10
53,54,37,21,0,712,10
54,180,147,10,0,695,10
55,154,59,17,76,126,10
56,93,13,30,145,185,10
57,38,190,10,0,688,10
58,104,88,25,0,747,10
59,78,169,10,2,719,10
60,127,143,7,5,752,10
61,24,131,31,3,695,10
62,82,194,10,176,227,10
63,165,117,10,0,705,10
64,23,176,20,9,700,10
65,55,24,10,1,703,10
66,148,157,21,10,711,10
67,186,91,10,1,682,10
68,26,138,10,0,700,10
69,78,184,20,0,687,10
70,165,181,22,4,707,10
71,11,151,20,0,691,10
72,103,66,20,0,729,10
73,188,125,10,120,178,10
74,197,140,10,2,683,10
75,100,70,30,0,732,10
76,83,118,20,87,127,10
77,66,58,20,1,734,10
78,83,188,30,0,682,10
79,12,154,10,0,690,10
80,158,20,19,1,700,10
81,161,158,24,0,730,10
82,41,186,27,0,692,10
83,162,162,20,2,726,10
84,89,176,13,1,705,10
85,86,69,14,0,732,10
86,20,72,21,2,698,10
87,41,182,30,101,170,10
88,178,147,10,157,219,10
89,140,11,10,0,694,10
90,60,51,20,84,140,10
91,100,6,30,0,663,10
92,18,89,10,1,687,10
93,85,110,10,12,773,10
94,37,146,10,1,710,10
95,181,89,10,0,122,10
96,26,147,20,2,701,10
97,52,38,30,39,140,10
98,131,136,18,11,727,10
99,46,131,21,6,728,10
100,35,160,16,0,724,10
101,187,97,10,179,226,10
102,172,179,1,5,696,10
103,156,93,25,423,480,10
104,85,164,23,2,729,10
105,17,32,16,5,711,10
106,175,60,18,1,702,10
107,82,48,8,3,715,10
108,62,50,20,0,721,10
109,137,1,10,0,679,10
110,140,4,10,131,193,10
111,143,0,10,0,676,10
112,198,132,10,153,216,10
113,25,146,30,0,702,10
114,137,10,21,12,688,10
115,15,88,10,109,153,10
116,38,183,10,0,694,10
117,121,48,17,0,724,10
118,62,15,29,4,703,10
119,19,38,16,0,717,10
120,144,59,18,0,717,10
121,125,78,11,6,755,10
122,12,156,30,0,689,10
123,53,29,30,0,700,10
124,22,61,17,5,697,10
125,159,121,20,0,711,10
126,59,83,24,229,288,10
127,59,57,10,0,720,10
128,168,58,29,0,707,10
129,12,85,10,0,682,10
130,85,193,25,0,680,10
131,155,107,10,4,734,10
132,195,132,6,0,682,10
133,55,51,17,0,717,10
134,189,120,10,135,188,10
135,59,139,26,2,738,10
136,121,50,24,0,718,10
137,10,67,30,1,700,10
138,52,28,10,0,700,10
139,17,150,20,3,696,10
140,101,67,20,0,731,10
141,69,47,10,2,736,10
142,164,113,20,0,712,10
143,79,115,30,0,738,10
144,80,108,20,0,741,10
145,184,116,20,0,697,10
146,27,135,10,5,721,10
147,29,139,10,0,702,10
148,84,194,10,0,680,10
149,186,94,20,0,683,10
150,114,72,22,0,736,10
151,90,4,22,0,667,10
152,41,187,20,0,691,10
153,92,178,26,12,702,10
154,46,40,15,5,709,10
155,174,128,20,0,132,10
156,30,142,10,0,705,10
157,28,193,30,0,681,10
158,185,96,30,0,688,10
159,74,55,3,3,750,10
160,23,123,15,5,697,10
161,103,70,10,0,761,10
162,42,174,13,18,699,10
163,8,8,11,152,224,10
164,83,81,21,0,66,10
165,57,54,20,70,125,10
166,26,45,8,0,730,10
167,83,180,15,268,325,10
168,70,37,10,75,121,10
169,97,65,20,112,152,10
170,53,31,10,0,706,10
171,179,141,20,0,696,10
172,100,53,22,0,708,10
173,55,64,30,1,725,10
174,8,71,10,0,682,10
175,174,185,15,1,691,10
176,176,144,20,0,703,10
177,123,36,10,0,708,10
178,142,60,13,0,719,10
179,53,61,20,82,137,10
180,62,38,19,1,708,10
181,123,33,20,0,706,10
182,136,111,19,12,774,10
183,28,160,27,2,719,10
184,85,85,14,0,743,10
185,12,66,20,0,702,10
186,107,96,23,4,787,10
187,168,119,14,1,703,10
188,171,36,6,6,711,10
189,188,88,20,0,679,10
190,135,45,7,288,358,10
191,26,41,14,2,728,10
192,195,129,40,0,687,10
193,108,141,13,2,726,10
194,75,134,16,0,730,10
195,141,4,20,0,684,10
196,60,58,20,58,112,10
197,196,137,20,1,688,10
198,7,142,20,0,693,10
199,190,112,20,0,677,10
200,63,192,12,2,683,10
201,97,129,11,0,729,10
202,71,131,11,18,782,10
203,159,105,20,3,722,10
204,109,48,3,3,719,10
205,189,83,43,5,710,10
206,142,27,11,372,449,10
207,68,40,23,1,710,10
208,56,90,15,0,719,10
209,98,193,27,2,688,10
210,121,36,20,156,207,10
211,101,70,20,31,67,10
212,134,157,20,0,731,10
213,103,77,21,0,737,10
214,87,117,10,0,744,10
215,183,170,17,199,264,10
216,193,12,3,379,446,10
217,127,60,23,129,178,10
218,178,140,10,88,147,10
219,95,50,25,19,766,10
220,25,165,24,1,710,10
221,124,191,24,1,692,10
222,138,69,9,4,733,10
223,177,145,10,0,700,10
224,50,31,20,0,704,10
225,37,177,21,0,703,10
226,48,30,50,94,158,10
227,197,29,16,3,680,10
228,40,130,1,0,711,10
229,23,168,13,0,706,10
230,24,140,20,0,695,10
231,20,59,20,1,696,10
232,81,183,11,41,134,10
233,190,109,10,0,683,10
234,28,187,16,0,686,10
235,145,19,20,1,710,10
236,164,37,19,7,702,10
237,186,96,20,0,687,10
238,105,70,10,19,85,10
239,140,6,30,0,685,10
240,146,166,24,367,428,10
241,56,148,20,527,586,10
242,66,52,10,149,208,10
243,53,59,20,70,125,10
244,179,5,9,1,668,10
245,122,58,15,5,726,10
246,37,190,10,148,220,10
247,155,22,24,6,702,10
248,175,143,20,0,704,10
249,199,132,10,144,205,10
250,131,92,22,1,756,10
251,83,197,20,163,214,10
252,180,66,13,89,151,10
253,87,195,10,3,683,10
254,129,176,18,2,712,10
255,185,123,30,99,153,10
256,77,115,20,0,736,10
257,7,119,30,0,674,10
258,195,97,20,152,198,10
