cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,20,59,20,502,575,10
2,178,61,19,362,425,10
3,39,186,5,175,261,10
4,182,110,15,136,212,10
5,186,65,39,468,514,10
6,58,19,10,184,236,10
7,60,71,22,244,294,10
8,86,150,22,489,554,10
9,40,95,25,502,553,10
10,123,90,21,0,63,10
11,55,100,22,36,79,10
12,18,35,24,625,695,10
13,88,152,13,150,191,10
14,26,41,14,144,209,10
15,24,131,31,309,363,10
16,97,192,23,194,244,10
17,63,44,14,504,581,10
18,1,54,14,295,376,10
19,134,157,20,424,508,10
20,176,132,10,338,415,10
21,155,17,32,102,167,10
22,159,187,9,482,564,10
23,174,194,8,463,544,10
24,136,90,18,38,79,10
25,1,149,35,398,458,10
26,83,180,15,267,323,10
27,63,141,14,155,206,10
28,39,112,26,0,759,10
29,184,140,15,359,437,10
30,50,31,20,55,148,10
31,28,160,27,395,461,10
32,143,179,24,279,352,10
33,74,163,21,640,724,10
34,39,151,26,114,172,10
35,171,69,19,189,244,10
36,153,19,3,333,403,10
37,111,189,3,1,766,10
38,5,122,15,365,424,10
39,159,105,20,582,659,10
40,49,99,32,217,256,10
41,53,175,28,204,271,10
42,48,106,23,167,211,10
43,101,127,31,31,67,10
44,149,78,6,2,771,10
45,78,169,10,0,741,10
46,157,142,13,0,129,10
47,75,170,17,5,773,10
48,156,93,25,3,744,10
49,5,130,15,653,717,10
50,158,81,23,517,567,10
51,85,85,14,0,782,10
52,189,83,43,175,249,10
53,66,3,9,372,452,10
54,45,95,15,0,760,10
55,162,162,20,347,405,10
56,84,188,17,0,732,10
57,38,101,10,1,743,10
58,55,51,17,16,756,10
59,176,58,21,226,285,10
60,48,94,15,368,423,10
61,173,147,19,475,539,10
62,35,9,29,230,298,10
63,112,42,33,2,762,10
64,11,118,33,113,158,10
65,155,22,24,127,195,10
66,42,174,13,6,723,10
67,154,7,32,3,724,10
68,181,39,11,372,438,10
69,60,153,11,99,158,10
70,171,36,6,1,742,10
71,158,132,12,0,749,10
72,112,174,20,66,116,10
73,97,129,11,566,649,10
74,68,191,15,533,609,10
75,124,191,24,197,269,10
76,86,110,18,544,615,10
77,158,20,19,574,668,10
78,130,55,28,427,503,10
79,180,66,13,0,726,10
80,18,59,20,0,746,10
81,139,158,9,478,569,10
82,37,146,10,311,372,10
83,17,32,16,477,536,10
84,86,69,14,0,771,10
85,67,70,18,434,501,10
86,119,113,35,14,77,10
87,136,12,21,130,183,10
88,49,71,36,0,756,10
89,121,48,17,283,334,10
90,118,117,20,39,79,10
91,104,88,25,0,786,10
92,89,176,13,427,482,10
93,46,40,15,252,326,10
94,78,72,9,11,821,10
