cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,134,6,20,238,308,10
2,63,58,20,0,109,10
3,64,52,20,161,206,10
4,139,7,20,108,172,10
5,110,8,26,480,540,10
6,79,193,30,2,702,10
7,80,190,13,444,517,10
8,158,81,23,509,580,10
9,60,153,11,100,153,10
10,141,8,20,100,163,10
11,13,81,30,148,214,10
12,68,115,20,567,632,10
13,151,132,6,0,718,10
14,88,143,17,0,745,10
15,16,84,20,173,240,10
16,155,17,32,112,165,10
17,69,150,17,565,653,10
18,55,87,30,207,266,10
19,22,133,10,172,238,10
20,10,20,14,1,687,10
21,187,142,10,116,178,10
22,114,122,10,199,273,10
23,78,119,30,72,114,10
24,199,115,20,1,669,10
25,185,124,10,0,689,10
26,46,22,10,407,477,10
27,7,152,10,172,244,10
28,144,92,23,511,589,10
29,5,162,26,127,198,10
30,197,113,20,129,173,10
31,189,95,10,134,179,10
32,84,118,20,98,140,10
33,28,77,12,224,292,10
34,105,26,24,315,366,10
35,113,100,5,202,277,10
36,139,97,4,0,719,10
37,143,179,24,2,720,10
38,111,189,3,1,731,10
39,119,37,20,6,729,10
40,87,191,10,93,142,10
41,80,167,10,2,702,10
42,23,137,20,158,223,10
43,181,70,25,527,628,10
44,178,123,30,87,130,10
45,45,142,15,470,551,10
46,151,66,11,76,127,10
47,68,50,10,133,180,10
48,159,196,6,252,320,10
49,87,30,10,198,246,10
50,187,92,20,0,682,10
51,10,153,20,0,691,10
52,54,30,10,150,218,10
53,54,37,21,648,725,10
54,180,147,10,145,207,10
55,154,59,17,70,124,10
56,93,13,30,145,180,10
57,38,190,10,141,213,10
58,104,88,25,713,783,10
59,78,169,10,291,356,10
60,127,143,7,549,629,10
61,24,131,31,309,359,10
62,82,194,10,177,233,10
63,165,117,10,1,747,10
64,23,176,20,9,711,10
65,55,24,10,127,190,10
66,148,157,21,13,750,10
67,186,91,10,98,140,10
68,26,138,10,190,257,10
69,78,184,20,2,691,10
70,165,181,22,110,173,10
71,11,151,20,109,178,10
72,103,66,20,2,760,10
73,188,125,10,120,173,10
74,197,140,10,113,172,10
75,100,70,30,0,60,10
76,83,118,20,87,129,10
77,66,58,20,199,260,10
78,83,188,30,90,138,10
79,12,154,10,133,202,10
80,158,20,19,572,653,10
81,161,158,24,393,469,10
82,41,186,27,0,693,10
83,162,162,20,350,418,10
84,89,176,13,2,712,10
85,86,69,14,7,788,10
86,20,72,21,253,315,10
87,41,182,30,0,171,10
88,178,147,10,157,219,10
89,140,11,10,0,159,10
90,60,51,20,84,140,10
91,100,6,30,94,126,10
92,18,89,10,16,696,10
93,85,110,10,0,55,10
94,37,146,10,310,380,10
95,181,89,10,52,122,10
96,26,147,20,0,707,10
97,52,38,30,0,140,10
98,131,136,18,641,741,10
99,46,131,21,344,396,10
100,35,160,16,0,716,10
101,187,97,10,179,253,10
102,172,179,1,562,647,10
103,156,93,25,421,498,10
104,85,164,23,0,109,10
105,17,32,16,5,705,10
106,175,60,18,76,144,10
107,82,48,8,67,132,10
108,62,50,20,105,163,10
109,137,1,10,0,687,10
110,140,4,10,131,195,10
111,143,0,10,182,247,10
112,198,132,10,153,222,10
113,25,146,30,109,170,10
114,137,10,21,443,515,10
115,15,88,10,99,173,10
116,38,183,10,310,384,10
117,121,48,17,283,342,10
118,62,15,29,99,155,10
119,19,38,16,463,544,10
120,144,59,18,442,497,10
121,125,78,11,0,751,10
122,12,156,30,6,691,10
123,53,29,30,0,709,10
124,22,61,17,272,344,10
125,159,121,20,160,218,10
126,59,83,24,229,292,10
127,59,57,10,2,767,10
128,168,58,29,228,280,10
129,12,85,10,1,701,10
130,85,193,25,310,369,10
131,155,107,10,551,617,10
132,195,132,6,263,334,10
133,55,51,17,273,367,10
134,189,120,10,135,189,10
135,59,139,26,326,397,10
136,121,50,24,112,160,10
137,10,67,30,95,154,10
138,52,28,10,0,708,10
139,17,150,20,6,695,10
140,101,67,20,0,724,10
141,69,47,10,2,712,10
142,164,113,20,63,120,10
143,79,115,30,3,741,10
144,80,108,20,0,58,10
145,184,116,20,163,220,10
146,27,135,10,2,697,10
147,29,139,10,0,140,10
148,84,194,10,0,689,10
149,186,94,20,0,683,10
150,114,72,22,0,735,10
151,90,4,22,0,663,10
152,41,187,20,112,184,10
153,92,178,26,478,551,10
154,46,40,15,2,741,10
155,174,128,20,0,132,10
156,30,142,10,0,142,10
157,28,193,30,179,256,10
158,185,96,30,201,276,10
159,74,55,3,11,764,10
160,23,123,15,291,339,10
161,103,70,10,38,68,10
162,42,174,13,118,181,10
163,8,8,11,152,218,10
164,83,81,21,0,66,10
165,57,54,20,71,125,10
166,26,45,8,227,315,10
167,83,180,15,269,330,10
168,70,37,10,70,125,10
169,97,65,20,112,144,10
170,53,31,10,161,230,10
171,179,141,20,98,159,10
172,100,53,22,678,743,10
173,55,64,30,97,153,10
174,8,71,10,173,235,10
175,174,185,15,0,697,10
176,176,144,20,0,701,10
177,123,36,10,116,171,10
178,142,60,13,413,467,10
179,53,61,20,82,137,10
180,62,38,19,540,637,10
181,123,33,20,0,711,10
182,136,111,19,606,695,10
183,28,160,27,395,472,10
184,85,85,14,0,743,10
185,12,66,20,0,152,10
186,107,96,23,0,41,10
187,168,119,14,568,645,10
188,171,36,6,638,719,10
189,188,88,20,88,130,10
190,135,45,7,291,351,10
191,26,41,14,146,210,10
