cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,20,59,20,502,592,10
2,178,61,19,362,424,10
3,39,186,5,175,244,10
4,182,110,15,169,227,10
5,186,65,39,476,573,10
6,58,19,10,188,255,10
7,60,71,22,244,297,10
8,86,150,22,494,561,10
9,40,95,25,503,565,10
10,123,90,21,0,63,10
11,55,100,22,36,79,10
12,18,35,24,625,700,10
13,88,152,13,150,191,10
14,26,41,14,146,211,10
15,24,131,31,309,370,10
16,97,192,23,194,252,10
17,63,44,14,505,588,10
18,1,54,14,292,373,10
19,134,157,20,424,510,10
20,176,132,10,338,416,10
21,155,17,32,99,158,10
22,159,187,9,482,586,10
23,174,194,8,463,566,10
24,136,90,18,38,79,10
25,1,149,35,411,488,10
26,83,180,15,269,329,10
27,63,141,14,153,203,10
28,39,112,26,113,172,10
29,184,140,15,359,424,10
30,50,31,20,59,149,10
31,28,160,27,395,469,10
32,143,179,24,280,364,10
33,74,163,21,640,711,10
34,39,151,26,118,181,10
35,171,69,19,189,243,10
36,153,19,3,338,397,10
37,111,189,3,503,601,10
38,5,122,15,363,449,10
39,159,105,20,582,679,10
40,49,99,32,219,273,10
41,53,175,28,213,282,10
42,48,106,23,174,220,10
43,101,127,31,0,58,10
44,149,78,6,451,516,10
45,78,169,10,289,336,10
46,157,142,13,54,124,10
47,75,170,17,524,588,10
48,156,93,25,430,518,10
49,5,130,15,650,738,10
50,158,81,23,519,594,10
51,85,85,14,574,653,10
52,189,83,43,204,272,10
53,66,3,9,372,475,10
54,45,95,15,205,255,10
55,162,162,20,347,406,10
56,84,188,17,489,551,10
57,38,101,10,333,394,10
58,55,51,17,273,338,10
59,176,58,21,226,284,10
60,48,94,15,377,439,10
61,173,147,19,475,539,10
62,35,9,29,232,321,10
63,112,42,33,450,514,10
64,11,118,33,115,162,10
65,155,22,24,127,186,10
66,42,174,13,124,181,10
67,154,7,32,350,415,10
68,181,39,11,372,437,10
69,60,153,11,101,153,10
70,171,36,6,641,726,10
71,158,132,12,358,436,10
72,112,174,20,67,124,10
73,97,129,11,590,664,10
74,68,191,15,533,634,10
75,124,191,24,197,273,10
76,86,110,18,549,618,10
77,158,20,19,582,656,10
78,130,55,28,427,507,10
79,180,66,13,89,150,10
80,18,59,20,427,513,10
81,139,158,9,483,580,10
82,37,146,10,310,369,10
83,17,32,16,472,540,10
84,86,69,14,154,217,10
85,67,70,18,437,494,10
86,119,113,35,14,77,10
87,136,12,21,131,182,10
88,49,71,36,483,553,10
89,121,48,17,283,334,10
90,118,117,20,39,79,10
91,104,88,25,720,843,10
92,89,176,13,429,492,10
93,46,40,15,253,316,10
94,78,72,9,0,80,10
95,69,150,17,564,667,10
96,6,120,25,559,646,10
97,154,29,19,263,327,10
98,70,130,8,473,538,10
99,172,186,35,112,189,10
100,23,168,13,480,556,10
101,65,42,12,221,276,10
102,53,180,4,284,371,10
103,90,4,22,104,154,10
104,76,102,15,0,56,10
105,30,67,7,273,327,10
106,138,72,8,148,198,10
107,68,115,20,565,638,10
108,84,81,11,0,65,10
109,104,142,24,648,764,10
110,104,5,26,187,244,10
111,31,63,11,306,364,10
112,30,183,9,288,360,10
113,141,146,15,532,603,10
114,159,196,6,244,321,10
115,20,72,21,254,304,10
116,113,100,5,216,280,10
117,184,101,17,242,314,10
118,82,48,8,92,130,10
119,57,157,26,84,139,10
120,67,138,11,72,122,10
121,181,70,25,527,634,10
