cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,20,59,20,515,606,10
2,178,61,19,369,411,10
3,39,186,5,185,234,10
4,182,110,15,180,229,10
5,186,65,39,477,522,10
6,58,19,10,198,243,10
7,60,71,22,254,278,10
8,86,150,22,501,547,10
9,40,95,25,512,545,10
10,123,90,21,0,43,10
11,55,100,22,0,55,10
12,18,35,24,635,725,10
13,88,152,13,160,203,10
14,26,41,14,163,215,10
15,24,131,31,321,365,10
16,97,192,23,198,226,10
17,63,44,14,516,563,10
18,1,54,14,299,366,10
19,134,157,20,434,475,10
20,176,132,10,348,418,10
21,155,17,32,50,155,10
22,159,187,9,489,559,10
23,174,194,8,472,523,10
24,136,90,18,0,56,10
25,1,149,35,413,461,10
26,83,180,15,271,307,10
27,63,141,14,163,204,10
28,39,112,26,0,808,10
29,184,140,15,370,440,10
30,50,31,20,92,134,10
31,28,160,27,405,464,10
32,143,179,24,289,343,10
33,74,163,21,650,698,10
34,39,151,26,124,164,10
35,171,69,19,199,233,10
36,153,19,3,343,407,10
37,111,189,3,1,715,10
38,5,122,15,377,405,10
39,159,105,20,587,647,10
40,49,99,32,223,242,10
41,53,175,28,220,264,10
42,48,106,23,173,197,10
43,101,127,31,0,38,10
44,149,78,6,9,758,10
45,78,169,10,4,792,10
46,157,142,13,0,109,10
47,75,170,17,5,757,10
48,156,93,25,0,750,10
49,5,130,15,660,692,10
50,158,81,23,521,576,10
51,85,85,14,0,799,10
52,189,83,43,190,244,10
53,66,3,9,379,420,10
54,45,95,15,0,762,10
55,162,162,20,357,398,10
56,84,188,17,2,733,10
57,38,101,10,3,749,10
58,55,51,17,16,756,10
59,176,58,21,243,277,10
60,48,94,15,387,415,10
61,173,147,19,485,531,10
62,35,9,29,240,298,10
63,112,42,33,2,767,10
64,11,118,33,123,148,10
65,155,22,24,137,186,10
66,42,174,13,6,738,10
67,154,7,32,2,752,10
68,181,39,11,380,422,10
69,60,153,11,109,146,10
70,171,36,6,0,742,10
71,158,132,12,13,789,10
72,112,174,20,67,110,10
73,97,129,11,600,650,10
74,68,191,15,542,583,10
75,124,191,24,207,260,10
76,86,110,18,556,628,10
77,158,20,19,585,661,10
78,130,55,28,434,488,10
79,180,66,13,1,742,10
80,18,59,20,1,728,10
81,139,158,9,488,536,10
82,37,146,10,321,364,10
83,17,32,16,487,566,10
84,86,69,14,0,771,10
85,67,70,18,444,507,10
86,119,113,35,24,67,10
87,136,12,21,132,166,10
88,49,71,36,0,750,10
89,121,48,17,293,322,10
90,118,117,20,38,68,10
91,104,88,25,0,786,10
92,89,176,13,439,471,10
93,46,40,15,271,328,10
94,78,72,9,4,768,10
95,69,150,17,16,758,10
96,6,120,25,0,742,10
97,154,29,19,273,328,10
98,70,130,8,4,805,10
99,172,186,35,1,725,10
100,23,168,13,490,557,10
101,65,42,12,2,772,10
102,53,180,4,288,339,10
103,90,4,22,97,135,10
104,76,102,15,0,36,10
105,30,67,7,283,311,10
106,138,72,8,3,794,10
107,68,115,20,575,624,10
108,84,81,11,0,795,10
109,104,142,24,1,777,10
110,104,5,26,198,224,10
111,31,63,11,316,348,10
112,30,183,9,299,349,10
113,141,146,15,1,772,10
114,159,196,6,255,311,10
115,20,72,21,264,288,10
116,113,100,5,240,279,10
117,184,101,17,250,284,10
118,82,48,8,89,125,10
119,57,157,26,95,127,10
120,67,138,11,84,111,10
121,181,70,25,7,732,10
122,63,149,17,2,764,10
123,41,43,30,5,746,10
124,74,67,2,337,397,10
125,138,61,19,276,314,10
126,182,9,30,304,343,10
127,104,176,19,237,268,10
128,60,184,7,338,390,10
129,63,192,12,2,729,10
130,77,119,17,370,419,10
131,137,41,15,425,498,10
132,151,180,14,569,641,10
133,63,151,22,560,617,10
134,146,3,24,4,714,10
135,186,8,31,334,396,10
136,51,162,20,96,154,10
