cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,181,172,10,348,465,90
2,154,31,10,795,900,90
3,123,106,20,3,1404,90
4,23,137,20,703,799,90
5,190,28,20,0,224,90
6,8,71,10,0,1336,90
7,103,130,20,0,1387,90
8,62,50,20,6,1372,90
9,89,161,10,8,1381,90
10,117,91,20,0,1420,90
11,12,156,30,540,620,90
12,88,165,30,1,1358,90
13,107,125,10,0,1395,90
14,8,74,20,535,616,90
15,105,125,10,0,1395,90
16,118,192,30,0,1342,90
17,146,11,10,0,195,90
18,93,13,30,0,1330,90
19,188,125,10,426,509,90
20,87,117,10,832,892,90
21,123,31,20,682,773,90
22,121,189,20,0,1341,90
23,174,128,20,0,163,90
24,197,80,10,1,1329,90
25,151,165,10,1,1372,90
26,140,4,10,0,1343,90
27,78,184,20,0,1348,90
28,96,150,20,0,1379,90
29,96,147,10,140,275,90
30,149,182,20,1,1347,90
31,87,191,10,2,1338,90
32,189,151,30,0,1348,90
33,99,144,10,0,1385,90
34,64,52,20,865,974,90
35,7,151,20,0,1348,90
36,151,99,10,2,1377,90
37,87,118,10,743,800,90
38,179,141,20,0,1353,90
39,192,151,10,0,1349,90
40,143,0,10,1,1340,90
41,66,58,20,1146,1242,90
42,122,14,20,0,1343,90
43,66,52,10,1,1401,90
44,173,55,20,0,1358,90
45,119,37,20,0,1374,90
46,199,28,20,0,1339,90
47,90,161,10,404,483,90
48,36,193,20,0,1343,90
49,159,160,20,4,1380,90
50,194,112,10,613,700,90
51,176,173,20,0,1350,90
52,117,193,30,2,1341,90
53,186,96,20,0,1339,90
54,39,56,10,129,233,90
55,189,120,10,0,1345,90
56,29,139,10,0,1359,90
57,37,190,10,0,1345,90
58,165,117,10,13,1406,90
59,16,84,20,0,1365,90
60,187,97,10,0,1337,90
61,10,153,20,0,1347,90
62,194,149,20,1,1349,90
63,187,112,30,0,1336,90
64,103,70,10,176,250,90
65,193,159,20,2,1343,90
66,77,115,20,357,434,90
67,190,154,30,0,1347,90
68,3,75,10,4,1330,90
69,17,93,20,0,1371,90
70,151,167,10,0,1361,90
71,12,85,10,517,620,90
72,120,11,10,144,245,90
73,140,181,20,0,1353,90
74,6,67,10,1,1334,90
75,137,4,10,1,1350,90
76,103,124,20,0,1397,90
77,10,67,30,0,1338,90
78,48,30,50,239,333,90
79,53,67,20,1,1379,90
80,164,113,20,0,1377,90
81,47,49,20,0,1374,90
82,187,92,20,337,401,90
83,121,115,20,0,1396,90
84,46,51,20,0,1376,90
85,144,189,30,341,428,90
86,180,93,10,0,1339,90
87,152,168,20,1,1364,90
88,117,95,10,4,1414,90
89,195,25,10,0,1341,90
90,108,168,20,0,1353,90
91,149,103,20,0,1365,90
92,60,58,20,0,1377,90
93,197,79,10,0,1329,90
94,39,58,30,0,1366,90
95,147,186,30,2,1342,90
96,154,163,10,715,836,90
97,96,128,30,0,1387,90
98,30,187,10,1,1345,90
99,123,121,20,19,1445,90
100,104,68,10,0,1380,90
101,102,128,20,281,334,90
102,18,89,10,0,1340,90
103,197,77,20,709,785,90
104,156,11,20,1,1353,90
105,144,33,30,0,160,90
106,101,67,20,0,1381,90
107,159,121,20,1,1396,90
108,84,192,10,0,1337,90
109,139,7,20,0,1345,90
110,7,152,10,715,822,90
111,181,147,20,0,1353,90
112,104,170,20,141,190,90
113,13,81,30,3,1336,90
114,172,57,10,0,1360,90
115,80,108,20,0,1397,90
116,180,171,20,452,544,90
117,146,3,10,0,1342,90
118,123,33,20,0,1366,90
119,127,8,20,905,985,90
120,185,115,20,620,703,90
121,192,113,20,0,1331,90
122,194,75,10,1,1335,90
123,135,0,10,0,1345,90
124,157,30,10,710,800,90
125,53,29,30,513,629,90
126,85,110,10,4,1449,90
127,182,171,30,0,1349,90
