cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,134,6,20,771,1303,10
2,63,58,20,63,558,10
3,64,52,20,464,972,10
4,139,7,20,252,776,10
5,110,8,26,1733,2346,10
6,79,193,30,578,1104,10
7,80,190,13,1600,2160,10
8,158,81,23,1860,2417,10
9,60,153,11,211,715,10
10,141,8,20,203,727,10
11,13,81,30,414,929,10
12,68,115,20,2083,2716,10
13,151,132,6,483,988,10
14,88,143,17,1911,2525,10
15,16,84,20,512,1037,10
16,155,17,32,205,723,10
17,69,150,17,2078,2689,10
18,55,87,30,638,1193,10
19,22,133,10,508,1050,10
20,10,20,14,2181,2801,10
21,187,142,10,286,828,10
22,114,122,10,672,1250,10
23,78,119,30,76,598,10
24,199,115,20,282,806,10
25,185,124,10,247,741,10
26,46,22,10,1441,2047,10
27,7,152,10,507,1044,10
28,144,92,23,1865,2426,10
29,5,162,26,318,849,10
30,197,113,20,333,857,10
31,189,95,10,357,877,10
32,84,118,20,211,704,10
33,28,77,12,705,1276,10
34,105,26,24,1129,1707,10
35,113,100,5,753,1318,10
36,139,97,4,2323,2885,10
37,143,179,24,909,1456,10
38,111,189,3,1839,2410,10
39,119,37,20,491,1033,10
40,87,191,10,179,703,10
41,80,167,10,708,1314,10
42,23,137,20,450,993,10
43,181,70,25,1927,2556,10
44,178,123,30,87,578,10
45,45,142,15,1701,2296,10
46,151,66,11,117,616,10
47,68,50,10,365,872,10
48,159,196,6,776,1307,10
49,87,30,10,576,1120,10
50,187,92,20,255,774,10
51,10,153,20,303,832,10
52,54,30,10,420,940,10
53,54,37,21,2417,3044,10
54,180,147,10,403,946,10
55,154,59,17,95,597,10
56,93,13,30,402,943,10
57,38,190,10,367,908,10
58,104,88,25,2561,3187,10
59,78,169,10,976,1578,10
60,127,143,7,1990,2586,10
61,24,131,31,1057,1601,10
62,82,194,10,525,1051,10
63,165,117,10,290,792,10
64,23,176,20,1235,1806,10
65,55,24,10,314,835,10
66,148,157,21,1092,1647,10
67,186,91,10,211,728,10
68,26,138,10,573,1117,10
69,78,184,20,658,1253,10
70,165,181,22,178,705,10
71,11,151,20,254,782,10
72,103,66,20,159,646,10
73,188,125,10,300,835,10
74,197,140,10,272,813,10
75,100,70,30,32,516,10
76,83,118,20,169,660,10
77,66,58,20,619,1193,10
78,83,188,30,120,641,10
79,12,154,10,352,882,10
80,158,20,19,2118,2728,10
81,161,158,24,1399,1974,10
82,41,186,27,359,898,10
83,162,162,20,1191,1772,10
84,89,176,13,1530,2098,10
85,86,69,14,529,1084,10
86,20,72,21,828,1403,10
87,41,182,30,173,700,10
88,178,147,10,448,994,10
89,140,11,10,154,673,10
90,60,51,20,152,662,10
91,100,6,30,176,712,10
92,18,89,10,91,613,10
93,85,110,10,0,505,10
94,37,146,10,1070,1617,10
95,181,89,10,87,603,10
96,26,147,20,202,725,10
97,52,38,30,83,594,10
98,131,136,18,2345,2947,10
99,46,131,21,1187,1808,10
100,35,160,16,157,666,10
101,187,97,10,534,1095,10
102,172,179,1,2073,2655,10
103,156,93,25,1504,2063,10
104,85,164,23,73,576,10
105,17,32,16,1710,2320,10
106,175,60,18,80,612,10
107,82,48,8,188,676,10
108,62,50,20,242,750,10
109,137,1,10,608,1137,10
110,140,4,10,346,873,10
111,143,0,10,545,1072,10
112,198,132,10,432,971,10
113,25,146,30,248,771,10
114,137,10,21,1586,2194,10
115,15,88,10,257,776,10
116,38,183,10,1056,1601,10
117,121,48,17,953,1496,10
118,62,15,29,179,703,10
119,19,38,16,1638,2257,10
120,144,59,18,1587,2139,10
121,125,78,11,21,527,10
122,12,156,30,400,930,10
123,53,29,30,374,895,10
124,22,61,17,905,1493,10
125,159,121,20,458,961,10
126,59,83,24,729,1289,10
127,59,57,10,59,563,10
128,168,58,29,721,1291,10
129,12,85,10,355,881,10
130,85,193,25,1061,1655,10
131,155,107,10,2021,2656,10
132,195,132,6,882,1430,10
133,55,51,17,897,1458,10
134,189,120,10,362,894,10
135,59,139,26,1109,1723,10
136,121,50,24,270,772,10
137,10,67,30,186,697,10
138,52,28,10,252,773,10
139,17,150,20,150,674,10
140,101,67,20,208,696,10
141,69,47,10,312,818,10
142,164,113,20,65,566,10
143,79,115,30,25,516,10
144,80,108,20,22,510,10
145,184,116,20,471,1002,10
146,27,135,10,625,1170,10
147,29,139,10,84,604,10
148,84,194,10,319,845,10
149,186,94,20,304,823,10
150,114,72,22,31,523,10
151,90,4,22,234,773,10
152,41,187,20,266,805,10
153,92,178,26,1704,2274,10
154,46,40,15,834,1389,10
155,174,128,20,50,569,10
156,30,142,10,142,657,10
157,28,193,30,536,1078,10
158,185,96,30,624,1186,10
159,74,55,3,1226,1801,10
160,23,123,15,988,1523,10
161,103,70,10,30,516,10
162,42,174,13,271,808,10
163,8,8,11,379,907,10
164,83,81,21,0,516,10
165,57,54,20,96,600,10
166,26,45,8,707,1255,10
167,83,180,15,887,1487,10
168,70,37,10,75,573,10
169,97,65,20,265,753,10
170,53,31,10,465,984,10
171,179,141,20,213,730,10
172,100,53,22,2533,3148,10
173,55,64,30,204,710,10
174,8,71,10,511,1092,10
175,174,185,15,274,795,10
176,176,144,20,584,1132,10
177,123,36,10,280,790,10
178,142,60,13,1472,2023,10
179,53,61,20,148,654,10
180,62,38,19,1974,2615,10
181,123,33,20,333,842,10
182,136,111,19,2227,2864,10
183,28,160,27,1393,1985,10
184,85,85,14,2097,2755,10
185,12,66,20,137,647,10
186,107,96,23,0,491,10
187,168,119,14,2073,2681,10
188,171,36,6,2359,2979,10
189,188,88,20,155,672,10
190,135,45,7,973,1517,10
191,26,41,14,405,940,10
192,195,129,40,489,1045,10
193,108,141,13,905,1483,10
194,75,134,16,50,544,10
195,141,4,20,435,962,10
196,60,58,20,58,561,10
197,196,137,20,219,759,10
198,7,142,20,627,1164,10
199,190,112,20,163,692,10
200,63,192,12,754,1309,10
201,97,129,11,2163,2785,10
202,71,131,11,1817,2430,10
203,159,105,20,2130,2759,10
204,109,48,3,364,876,10
205,189,83,43,641,1205,10
206,142,27,11,1300,1896,10
207,68,40,23,69,573,10
208,56,90,15,1941,2590,10
209,98,193,27,633,1223,10
210,121,36,20,443,983,10
211,101,70,20,30,516,10
212,134,157,20,1507,2088,10
213,103,77,21,0,506,10
214,87,117,10,307,801,10
215,183,170,17,592,1111,10
216,193,12,3,1318,1919,10
217,127,60,23,325,831,10
218,178,140,10,168,683,10
219,95,50,25,775,1323,10
220,25,165,24,1321,1884,10
221,124,191,24,609,1144,10
222,138,69,9,49,548,10
223,177,145,10,538,1085,10
224,50,31,20,142,661,10
225,37,177,21,1511,2070,10
226,48,30,50,198,714,10
227,197,29,16,1464,2056,10
228,40,130,1,375,920,10
229,23,168,13,1739,2327,10
230,24,140,20,398,919,10
231,20,59,20,1827,2421,10
232,81,183,11,170,687,10
233,190,109,10,573,1133,10
234,28,187,16,1821,2403,10
235,145,19,20,1124,1720,10
236,164,37,19,225,730,10
237,186,96,20,580,1142,10
238,105,70,10,30,516,10
239,140,6,30,298,823,10
240,146,166,24,1288,1840,10
241,56,148,20,1934,2540,10
242,66,52,10,417,924,10
243,53,59,20,100,606,10
244,179,5,9,1970,2575,10
245,122,58,15,48,548,10
246,37,190,10,411,952,10
247,155,22,24,334,846,10
248,175,143,20,629,1177,10
249,199,132,10,388,927,10
250,131,92,22,33,522,10
251,83,197,20,473,998,10
252,180,66,13,153,665,10
253,87,195,10,372,896,10
254,129,176,18,404,944,10
255,185,123,30,203,697,10
256,77,115,20,52,541,10
257,7,119,30,1265,1797,10
258,195,97,20,423,944,10
259,162,118,20,343,846,10
260,196,111,30,382,905,10
261,32,47,27,422,974,10
262,100,144,17,818,1402,10
263,13,152,20,206,733,10
264,192,113,20,212,740,10
265,25,143,20,300,823,10
266,51,31,20,142,661,10
267,14,84,20,464,983,10
268,12,69,10,616,1195,10
269,165,113,10,66,567,10
270,138,72,8,387,887,10
271,135,0,10,657,1187,10
272,8,89,13,654,1180,10
273,110,110,14,2188,2804,10
274,177,146,10,494,1041,10
275,87,196,30,416,940,10
276,89,39,19,75,595,10
277,65,77,19,656,1219,10
278,63,149,17,64,565,10
279,143,5,10,484,1010,10
280,32,178,10,738,1284,10
281,193,111,20,476,1004,10
282,162,123,40,403,906,10
283,67,127,21,47,540,10
284,73,81,19,2538,3195,10
285,50,67,10,266,775,10
286,38,188,20,319,860,10
287,183,120,10,150,644,10
288,129,38,10,126,634,10
289,35,186,10,661,1205,10
290,180,93,10,689,1251,10
291,146,3,24,1550,2154,10
292,8,154,20,460,994,10
293,200,162,24,1813,2404,10
294,8,69,20,558,1140,10
295,131,38,20,79,586,10
296,78,115,10,26,517,10
297,123,31,20,380,919,10
298,39,151,26,270,781,10
299,53,175,28,635,1185,10
300,1,54,14,975,1558,10
301,40,95,25,1843,2479,10
302,5,73,10,307,819,10
303,7,151,20,551,1088,10
304,166,117,20,200,702,10
305,39,186,5,522,1062,10
306,165,116,10,246,748,10
307,99,12,30,114,644,10
308,48,106,23,516,1066,10
309,154,7,32,1228,1826,10
310,18,35,24,2295,2915,10
311,135,171,27,477,1021,10
312,11,118,33,270,799,10
313,78,72,9,38,530,10
314,19,51,19,484,1033,10
315,69,133,8,46,545,10
316,56,59,30,60,566,10
317,99,45,21,160,678,10
318,103,67,20,115,602,10
319,53,79,14,1709,2363,10
320,194,112,10,433,958,10
321,42,165,22,1357,1912,10
322,68,156,28,1092,1699,10
323,172,114,20,138,634,10
324,98,4,20,229,765,10
325,104,176,19,744,1330,10
326,200,136,20,332,872,10
327,21,85,20,575,1097,10
328,67,138,11,105,605,10
329,111,129,27,0,520,10
330,97,7,20,280,818,10
331,114,112,17,2254,2858,10
332,125,49,17,979,1523,10
333,75,173,30,82,593,10
334,42,72,18,545,1111,10
335,53,180,4,933,1485,10
336,174,194,8,1668,2257,10
337,39,112,26,341,891,10
338,6,193,13,1426,1999,10
339,6,67,10,242,753,10
340,14,92,30,200,720,10
341,3,75,10,359,871,10
342,23,142,10,349,871,10
343,57,118,21,1511,2138,10
344,65,53,10,510,1082,10
345,140,3,10,390,917,10
346,187,112,30,111,640,10
347,112,6,39,2292,2906,10
348,63,55,10,562,1134,10
349,104,68,10,69,555,10
350,30,187,10,602,1144,10
351,194,129,20,533,1089,10
352,53,67,20,319,827,10
353,186,65,39,1695,2280,10
354,12,131,28,363,901,10
355,122,37,30,235,746,10
356,36,193,20,464,1006,10
357,113,105,23,801,1378,10
358,84,180,12,1266,1830,10
359,136,90,18,38,529,10
360,61,50,10,197,706,10
361,97,67,10,313,801,10
362,190,110,20,532,1089,10
363,87,118,10,263,757,10
364,137,4,10,716,1247,10
365,179,151,20,1100,1672,10
366,189,97,20,486,1047,10
367,15,87,20,301,820,10
368,157,142,13,74,584,10
369,138,61,19,870,1418,10
370,65,42,12,679,1246,10
371,60,184,7,1128,1681,10
372,85,192,10,227,750,10
373,93,7,20,336,874,10
374,95,16,20,460,985,10
375,125,38,30,182,690,10
376,149,78,6,1613,2165,10
377,185,115,20,427,957,10
378,158,132,12,1258,1814,10
379,29,121,46,918,1460,10
380,122,13,27,383,916,10
381,57,157,26,142,648,10
382,8,73,20,463,976,10
383,115,75,26,0,520,10
384,41,43,30,1858,2453,10
385,104,5,26,586,1118,10
386,172,55,11,1641,2224,10
387,184,140,15,1250,1815,10
388,12,113,2,1155,1687,10
389,40,183,20,211,749,10
390,193,131,20,155,690,10
391,129,40,20,71,573,10
392,84,192,10,271,794,10
393,95,74,20,386,948,10
394,8,74,20,418,932,10
395,181,147,20,357,874,10
396,17,93,20,147,668,10
397,66,196,23,1492,2049,10
398,123,90,21,0,513,10
399,110,184,10,1623,2203,10
400,121,46,3,483,1025,10
