cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,134,6,20,1,3015,10
2,63,58,20,0,3035,10
3,64,52,20,0,3054,10
4,139,7,20,1,3050,10
5,110,8,26,1914,2125,10
6,79,193,30,758,961,10
7,80,190,13,1778,1995,10
8,158,81,23,2040,2313,10
9,60,153,11,2,3159,10
10,141,8,20,0,3051,10
11,13,81,30,601,786,10
12,68,115,20,5,3027,10
13,151,132,6,658,875,10
14,88,143,17,0,3113,10
15,16,84,20,692,888,10
16,155,17,32,9,3069,10
17,69,150,17,5,3104,10
18,55,87,30,0,3031,10
19,22,133,10,2,3018,10
20,10,20,14,6,3076,10
21,187,142,10,466,637,10
22,114,122,10,861,1070,10
23,78,119,30,286,417,10
24,199,115,20,467,655,10
25,185,124,10,427,614,10
26,46,22,10,11,3115,10
27,7,152,10,1,3021,10
28,144,92,23,2052,2328,10
29,5,162,26,2,3012,10
30,197,113,20,514,708,10
31,189,95,10,538,741,10
32,84,118,20,0,3036,10
33,28,77,12,3,3065,10
34,105,26,24,4,3078,10
35,113,100,5,8,3217,10
36,139,97,4,2,3025,10
37,143,179,24,4,3099,10
38,111,189,3,2011,2243,10
39,119,37,20,1,3065,10
40,87,191,10,0,3044,10
41,80,167,10,2,2997,10
42,23,137,20,635,813,10
43,181,70,25,5,3061,10
44,178,123,30,4,3010,10
45,45,142,15,2,3104,10
46,151,66,11,8,3140,10
47,68,50,10,548,708,10
48,159,196,6,9,3086,10
49,87,30,10,3,3084,10
50,187,92,20,442,638,10
51,10,153,20,484,665,10
52,54,30,10,0,3009,10
53,54,37,21,2587,2869,10
54,180,147,10,585,768,10
55,154,59,17,278,432,10
56,93,13,30,580,772,10
57,38,190,10,564,747,10
58,104,88,25,0,3042,10
59,78,169,10,1,2995,10
60,127,143,7,2178,2411,10
61,24,131,31,1234,1440,10
62,82,194,10,705,907,10
63,165,117,10,0,3011,10
64,23,176,20,1415,1670,10
65,55,24,10,497,665,10
66,148,157,21,11,3168,10
67,186,91,10,1,3023,10
68,26,138,10,756,954,10
69,78,184,20,0,3056,10
70,165,181,22,1,3127,10
71,11,151,20,0,3019,10
72,103,66,20,339,467,10
73,188,125,10,480,668,10
74,197,140,10,452,622,10
75,100,70,30,0,3132,10
76,83,118,20,347,477,10
77,66,58,20,1,3169,10
78,83,188,30,300,444,10
79,12,154,10,532,715,10
