cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,37,48,10,290,480,90
2,42,100,30,0,3551,90
3,131,31,10,5,3561,90
4,108,13,20,0,3527,90
5,17,166,10,1,3571,90
6,147,134,20,2,3615,90
7,48,103,10,1,3554,90
8,127,166,20,2,3578,90
9,50,181,20,2,3535,90
10,19,156,10,2,3577,90
11,146,157,40,1593,1780,90
12,93,166,10,1,3605,90
13,170,83,30,2038,2255,90
14,79,13,20,0,3569,90
15,73,112,10,0,3582,90
16,87,87,10,2661,2905,90
17,118,50,10,0,3652,90
18,79,70,20,841,1015,90
19,67,102,40,1,3646,90
20,48,166,30,3,3608,90
21,45,88,30,0,3618,90
22,61,101,10,0,3565,90
23,54,175,20,2,3547,90
24,126,39,10,2,3599,90
25,107,73,30,0,3672,90
26,42,75,20,2,3626,90
27,74,102,10,0,3638,90
28,72,118,20,1053,1240,90
29,65,135,20,3,3569,90
30,27,89,10,1,3595,90
31,84,133,10,0,3580,90
32,178,69,40,0,3573,90
33,127,46,20,2905,3163,90
34,28,96,20,2,3576,90
35,100,47,20,0,3554,90
36,69,167,20,11,3555,90
37,98,59,10,2,3586,90
38,79,84,10,2470,2711,90
39,61,174,10,1456,1651,90
40,138,135,10,2,3626,90
41,170,156,10,2,3552,90
42,119,169,20,2098,2300,90
43,66,192,20,1,3555,90
44,120,76,30,0,3585,90
45,29,171,20,1,3584,90
46,89,11,10,1716,1923,90
47,170,64,20,0,3585,90
48,135,146,10,5,3609,90
49,85,134,20,0,3607,90
50,19,179,30,2,3544,90
51,95,137,10,1,3636,90
52,163,125,30,0,3600,90
53,30,54,30,0,3549,90
54,16,77,20,1,3577,90
55,28,168,20,2664,2906,90
56,78,188,20,2875,3090,90
57,27,83,20,3,3607,90
58,136,57,30,0,3590,90
59,59,98,10,0,3639,90
60,170,49,30,876,1075,90
61,114,138,20,4,3637,90
62,78,154,10,2,3562,90
63,69,190,30,0,3556,90
64,60,171,20,373,558,90
65,112,53,10,4,3585,90
66,99,123,10,3,3653,90
67,28,50,10,8,3559,90
68,97,163,20,2,3575,90
69,150,135,20,837,1015,90
70,136,134,10,0,3629,90
71,120,153,10,0,3605,90
72,79,89,10,1,3643,90
73,162,44,20,3,3556,90
74,163,55,20,1,3593,90
75,103,91,20,0,3597,90
76,74,91,20,3127,3348,90
77,126,31,20,0,3563,90
78,16,146,10,2086,2315,90
79,84,20,10,0,3579,90
80,21,91,20,0,3587,90
81,37,162,20,0,3601,90
