cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,150,26,16,2,3228,10
2,84,188,17,1892,2179,10
3,83,112,28,0,3192,10
4,191,124,7,0,3211,10
5,112,174,20,209,480,10
6,146,166,24,1408,1760,10
7,45,95,15,744,1062,10
8,81,183,11,281,553,10
9,10,60,16,6,3199,10
10,142,27,11,0,3234,10
11,184,110,23,664,969,10
12,28,127,24,0,3214,10
13,67,127,21,56,309,10
14,16,141,20,2053,2412,10
15,148,157,21,1211,1529,10
16,154,184,36,3,3208,10
17,8,89,13,780,1079,10
18,74,163,21,2504,2848,10
19,25,48,11,0,3155,10
20,58,19,10,672,941,10
21,95,50,25,2,3240,10
22,130,149,17,2,3272,10
23,78,118,28,3,3187,10
24,86,69,14,646,943,10
25,5,122,15,0,3225,10
26,155,17,32,331,617,10
27,146,3,24,4,3141,10
28,76,93,7,3,3342,10
29,191,138,2,2,3270,10
30,28,160,27,1514,1836,10
31,114,153,23,1348,1609,10
32,70,28,11,1938,2317,10
33,90,4,22,354,625,10
34,53,175,28,0,3174,10
35,84,81,11,23,272,10
36,118,139,13,4,3176,10
37,118,45,28,1,3224,10
38,103,25,2,222,484,10
39,107,133,22,2,3292,10
40,129,176,18,523,810,10
41,186,149,25,327,596,10
42,73,81,19,13,3316,10
43,9,122,17,1447,1794,10
44,168,146,19,3,3322,10
45,172,161,6,0,3307,10
46,15,197,10,2348,2659,10
47,26,41,14,517,794,10
48,78,72,9,11,3325,10
49,112,6,39,1,3143,10
50,135,171,27,602,909,10
51,39,151,26,390,662,10
52,46,40,15,2,3253,10
53,138,72,8,508,761,10
54,53,79,14,1831,2172,10
55,75,134,16,2,3225,10
56,66,3,9,1,3231,10
57,153,19,3,1271,1622,10
58,17,32,16,0,3215,10
59,59,139,26,2,3255,10
60,100,53,22,0,3241,10
61,46,131,21,1308,1642,10
62,111,189,3,0,3148,10
63,62,15,29,3,3243,10
64,100,144,17,0,3277,10
65,70,130,8,3,3222,10
66,97,192,23,722,1047,10
67,85,193,25,3,3148,10
68,197,29,16,0,3253,10
69,113,100,5,848,1101,10
70,71,114,25,0,3288,10
71,120,39,31,0,3166,10
72,125,53,24,1434,1801,10
73,172,186,35,0,3284,10
74,138,31,10,1489,1844,10
75,37,146,10,0,3218,10
76,12,131,28,482,740,10
77,1,54,14,4,3193,10
78,101,127,31,3,3301,10
79,42,165,22,1480,1794,10
80,149,176,16,1,3225,10
81,126,100,36,2,3320,10
82,148,196,13,1299,1646,10
83,78,136,31,1,3226,10
84,145,71,10,2,3342,10
85,179,95,19,1847,2228,10
86,124,191,24,726,1032,10
87,38,101,10,1270,1589,10
88,104,88,25,2851,3295,10
89,57,118,21,3,3211,10
90,182,9,30,2,3243,10
91,7,119,30,0,3125,10
92,85,164,23,145,416,10
93,6,193,13,3,3142,10
94,154,7,32,1348,1692,10
95,180,66,13,0,3257,10
96,83,180,15,3,3186,10
97,130,55,28,1634,1992,10
98,149,103,17,68,330,10
99,54,37,21,2526,2896,10
100,178,88,23,0,3200,10
101,118,117,20,0,3184,10
102,82,48,8,4,3204,10
103,80,190,13,1720,2003,10
104,74,55,3,8,3168,10
105,108,141,13,1021,1277,10
106,77,119,17,0,3186,10
107,114,112,17,2363,2817,10
108,156,93,25,1632,1991,10
109,143,103,15,1,3296,10
110,104,176,19,6,3156,10
111,63,141,14,2,3171,10
112,159,187,9,2,3205,10
113,125,78,11,5,3368,10
114,136,12,21,0,3256,10
115,199,123,20,1170,1502,10
116,154,29,19,980,1278,10
117,177,134,26,6,3228,10
118,121,50,24,4,3175,10
119,114,122,10,793,1040,10
120,161,158,24,0,3198,10
121,8,8,11,2,3184,10
122,144,92,23,1985,2362,10
123,41,43,30,8,3248,10
124,113,151,2,1302,1559,10
125,39,186,5,642,929,10
126,60,153,11,330,593,10
127,131,92,22,33,282,10
128,53,180,4,7,3170,10
129,28,77,12,822,1120,10
130,186,8,31,0,3240,10
131,40,130,1,495,774,10
132,71,131,11,1940,2289,10
133,158,20,19,2234,2623,10
134,121,48,17,1073,1389,10
135,45,55,11,639,924,10
136,50,135,8,4,3290,10
137,152,122,25,187,450,10
138,46,5,8,1,3222,10
139,32,47,27,0,3161,10
140,111,98,16,1,3336,10
141,138,69,9,131,395,10
142,171,69,19,7,3265,10
143,125,34,14,2,3266,10
144,94,31,18,158,422,10
145,29,121,46,1041,1363,10
146,20,72,21,1,3207,10
147,179,151,20,1224,1545,10
148,18,59,20,1,3228,10
149,162,162,20,1311,1631,10
150,152,190,10,2,3209,10
151,66,196,23,1612,1892,10
152,45,142,15,2,3173,10
153,36,104,11,913,1221,10
154,63,44,14,1,3282,10
155,83,81,21,3,3339,10
156,172,66,23,0,3264,10
157,151,180,14,0,3219,10
158,109,48,3,1,3169,10
159,64,156,4,0,3211,10
160,85,85,14,2215,2616,10
161,157,196,30,1223,1570,10
162,135,110,7,0,285,10
163,59,24,19,2,3255,10
164,175,60,18,4,3202,10
165,127,39,13,1,3267,10
166,103,97,9,0,3201,10
167,71,145,7,4,3220,10
168,40,115,41,818,1137,10
169,114,72,22,0,3178,10
170,62,38,19,2094,2477,10
171,110,110,14,1,3404,10
172,51,162,20,352,619,10
173,193,12,3,2,3240,10
174,19,51,19,0,3226,10
175,178,61,19,1377,1702,10
176,161,3,22,2026,2422,10
177,63,116,21,8,3320,10
178,151,179,12,0,3219,10
179,88,143,17,1,3276,10
180,32,190,13,1020,1308,10
181,76,102,15,0,266,10
182,139,97,4,2443,2821,10
183,101,29,7,1,3156,10
184,176,134,14,0,3229,10
185,60,71,22,0,3255,10
186,137,10,21,5,3147,10
187,17,166,22,3,3132,10
