cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,134,6,20,891,1214,10
2,63,58,20,97,367,10
3,64,52,20,584,898,10
4,139,7,20,372,650,10
5,110,8,26,1853,2217,10
6,79,193,30,698,1021,10
7,80,190,13,1720,2102,10
8,158,81,23,1986,2384,10
9,60,153,11,346,628,10
10,141,8,20,323,600,10
11,13,81,30,531,839,10
12,68,115,20,2203,2550,10
13,151,132,6,610,947,10
14,88,143,17,2028,2486,10
15,16,84,20,632,954,10
16,155,17,32,332,597,10
17,69,150,17,2198,2654,10
18,55,87,30,758,1095,10
19,22,133,10,627,917,10
20,10,20,14,2301,2783,10
21,187,142,10,406,710,10
22,114,122,10,792,1159,10
23,78,119,30,226,475,10
24,199,115,20,402,708,10
25,185,124,10,367,663,10
26,46,22,10,1574,1986,10
27,7,152,10,627,907,10
28,144,92,23,1992,2399,10
29,5,162,26,437,707,10
30,197,113,20,453,759,10
31,189,95,10,477,779,10
32,84,118,20,331,581,10
33,28,77,12,825,1191,10
34,105,26,24,1232,1558,10
35,113,100,5,878,1227,10
36,139,97,4,2443,2858,10
37,143,179,24,1033,1429,10
38,111,189,3,1951,2350,10
39,119,37,20,611,895,10
40,87,191,10,301,579,10
41,80,167,10,834,1199,10
42,23,137,20,579,859,10
43,181,70,25,2041,2437,10
44,178,123,30,207,490,10
45,45,142,15,1824,2262,10
46,151,66,11,237,498,10
47,68,50,10,486,788,10
48,159,196,6,906,1283,10
49,87,30,10,700,1016,10
50,187,92,20,375,648,10
51,10,153,20,423,692,10
52,54,30,10,540,854,10
53,54,37,21,2537,3026,10
54,180,147,10,532,888,10
55,154,59,17,215,478,10
56,93,13,30,520,808,10
57,38,190,10,487,805,10
58,104,88,25,2801,3178,10
59,78,169,10,1094,1466,10
60,127,143,7,2110,2519,10
61,24,131,31,1182,1480,10
62,82,194,10,645,967,10
63,165,117,10,410,697,10
64,23,176,20,1363,1769,10
65,55,24,10,433,748,10
66,148,157,21,1212,1619,10
67,186,91,10,331,603,10
68,26,138,10,693,985,10
69,78,184,20,780,1127,10
70,165,181,22,307,617,10
71,11,151,20,378,642,10
72,103,66,20,279,526,10
73,188,125,10,420,734,10
74,197,140,10,392,695,10
75,100,70,30,32,276,10
76,83,118,20,287,537,10
77,66,58,20,746,1049,10
78,83,188,30,240,517,10
79,12,154,10,472,748,10
80,158,20,19,2238,2607,10
81,161,158,24,1514,1882,10
82,41,186,27,479,796,10
83,162,162,20,1318,1678,10
84,89,176,13,1654,2040,10
85,86,69,14,646,946,10
86,20,72,21,948,1318,10
87,41,182,30,284,599,10
88,178,147,10,568,936,10
89,140,11,10,274,547,10
90,60,51,20,276,572,10
91,100,6,30,296,581,10
92,18,89,10,211,502,10
93,85,110,10,0,265,10
94,37,146,10,1187,1480,10
95,181,89,10,207,478,10
96,26,147,20,324,601,10
97,52,38,30,194,485,10
98,131,136,18,2465,2880,10
99,46,131,21,1312,1633,10
100,35,160,16,278,584,10
101,187,97,10,654,997,10
102,172,179,1,2198,2619,10
103,156,93,25,1624,1996,10
104,85,164,23,108,410,10
105,17,32,16,1830,2259,10
106,175,60,18,220,486,10
107,82,48,8,303,559,10
108,62,50,20,361,662,10
109,137,1,10,728,1049,10
110,140,4,10,472,765,10
111,143,0,10,665,984,10
112,198,132,10,552,873,10
113,25,146,30,368,632,10
114,137,10,21,1706,2065,10
115,15,88,10,377,683,10
116,38,183,10,1177,1572,10
117,121,48,17,1083,1410,10
118,62,15,29,301,576,10
119,19,38,16,1758,2196,10
120,144,59,18,1707,2092,10
121,125,78,11,0,287,10
122,12,156,30,523,796,10
123,53,29,30,494,809,10
124,22,61,17,1025,1409,10
125,159,121,20,582,931,10
126,59,83,24,849,1192,10
127,59,57,10,160,424,10
128,168,58,29,830,1170,10
129,12,85,10,476,782,10
130,85,193,25,1181,1559,10
131,155,107,10,2141,2585,10
132,195,132,6,998,1344,10
133,55,51,17,1017,1420,10
134,189,120,10,483,793,10
135,59,139,26,1228,1560,10
136,121,50,24,391,667,10
137,10,67,30,306,603,10
138,52,28,10,372,663,10
139,17,150,20,270,549,10
140,101,67,20,328,597,10
141,69,47,10,432,736,10
142,164,113,20,115,407,10
143,79,115,30,81,330,10
144,80,108,20,0,268,10
145,184,116,20,597,921,10
146,27,135,10,746,1036,10
147,29,139,10,212,479,10
148,84,194,10,439,759,10
149,186,94,20,438,726,10
150,114,72,22,31,283,10
151,90,4,22,353,640,10
152,41,187,20,386,703,10
153,92,178,26,1824,2216,10
154,46,40,15,962,1351,10
155,174,128,20,204,478,10
156,30,142,10,257,533,10
157,28,193,30,656,988,10
158,185,96,30,746,1086,10
159,74,55,3,1347,1755,10
160,23,123,15,1103,1413,10
161,103,70,10,92,338,10
162,42,174,13,396,705,10
163,8,8,11,506,823,10
164,83,81,21,0,276,10
165,57,54,20,215,481,10
166,26,45,8,830,1181,10
167,83,180,15,1008,1382,10
168,70,37,10,160,434,10
169,97,65,20,382,654,10
170,53,31,10,594,899,10
171,179,141,20,333,640,10
172,100,53,22,2655,3022,10
173,55,64,30,324,619,10
174,8,71,10,630,941,10
175,174,185,15,391,713,10
176,176,144,20,704,1073,10
177,123,36,10,400,682,10
178,142,60,13,1597,1976,10
179,53,61,20,268,560,10
180,62,38,19,2102,2565,10
181,123,33,20,452,734,10
182,136,111,19,2347,2793,10
183,28,160,27,1512,1929,10
184,85,85,14,2218,2577,10
185,12,66,20,262,553,10
186,107,96,23,0,251,10
187,168,119,14,2175,2609,10
188,171,36,6,2479,2858,10
189,188,88,20,275,547,10
190,135,45,7,1093,1431,10
191,26,41,14,525,855,10
192,195,129,40,610,932,10
193,108,141,13,1025,1392,10
194,75,134,16,49,309,10
195,141,4,20,555,872,10
196,60,58,20,112,375,10
197,196,137,20,341,641,10
198,7,142,20,750,1027,10
199,190,112,20,283,573,10
200,63,192,12,879,1219,10
201,97,129,11,2283,2746,10
202,71,131,11,1943,2282,10
203,159,105,20,2250,2687,10
204,109,48,3,484,753,10
205,189,83,43,756,1091,10
206,142,27,11,1425,1767,10
207,68,40,23,159,425,10
208,56,90,15,2066,2415,10
209,98,193,27,756,1109,10
210,121,36,20,563,846,10
211,101,70,20,44,290,10
212,134,157,20,1613,2021,10
213,103,77,21,92,359,10
214,87,117,10,427,677,10
215,183,170,17,717,1087,10
216,193,12,3,1438,1798,10
