cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,134,6,20,886,1277,10
2,63,58,20,65,351,10
3,64,52,20,562,902,10
4,139,7,20,415,628,10
5,110,8,26,1815,2297,10
6,79,193,30,699,990,10
7,80,190,13,1756,2030,10
8,158,81,23,1615,2767,10
9,60,153,11,363,574,10
10,141,8,20,310,634,10
11,13,81,30,611,760,10
12,68,115,20,2106,2752,10
13,151,132,6,624,943,10
14,88,143,17,1895,2615,10
15,16,84,20,574,1042,10
16,155,17,32,359,591,10
17,69,150,17,2173,2675,10
18,55,87,30,632,1210,10
19,22,133,10,703,917,10
20,10,20,14,2338,2703,10
21,187,142,10,319,790,10
22,114,122,10,832,1153,10
23,78,119,30,205,497,10
24,199,115,20,213,929,10
25,185,124,10,291,729,10
26,46,22,10,1667,1845,10
27,7,152,10,651,958,10
28,144,92,23,2005,2396,10
29,5,162,26,352,885,10
30,197,113,20,465,779,10
31,189,95,10,467,822,10
32,84,118,20,273,678,10
33,28,77,12,838,1151,10
34,105,26,24,1107,1714,10
35,113,100,5,869,1264,10
36,139,97,4,2513,2798,10
37,143,179,24,1073,1409,10
38,111,189,3,1966,2316,10
39,119,37,20,659,933,10
40,87,191,10,368,517,10
41,80,167,10,822,1267,10
42,23,137,20,490,1013,10
43,181,70,25,1911,2578,10
44,178,123,30,171,513,10
45,45,142,15,1870,2237,10
46,151,66,11,344,412,10
47,68,50,10,362,873,10
48,159,196,6,790,1399,10
49,87,30,10,582,1162,10
50,187,92,20,392,691,10
51,10,153,20,427,698,10
52,54,30,10,576,811,10
53,54,37,21,2578,2917,10
54,180,147,10,591,793,10
55,154,59,17,199,511,10
56,93,13,30,492,878,10
57,38,190,10,393,889,10
58,104,88,25,2757,3220,10
59,78,169,10,1025,1586,10
60,127,143,7,2019,2589,10
61,24,131,31,1204,1513,10
62,82,194,10,673,909,10
63,165,117,10,359,780,10
64,23,176,20,1251,1860,10
65,55,24,10,430,725,10
66,148,157,21,1163,1724,10
67,186,91,10,391,582,10
68,26,138,10,764,985,10
69,78,184,20,772,1112,10
70,165,181,22,338,569,10
71,11,151,20,301,727,10
72,103,66,20,268,535,10
73,188,125,10,434,724,10
74,197,140,10,516,613,10
75,100,70,30,30,332,10
76,83,118,20,209,611,10
77,66,58,20,674,1143,10
78,83,188,30,217,546,10
79,12,154,10,539,720,10
80,158,20,19,2205,2701,10
81,161,158,24,1463,2021,10
82,41,186,27,535,771,10
83,162,162,20,1240,1814,10
84,89,176,13,1663,2002,10
85,86,69,14,742,928,10
86,20,72,21,1004,1268,10
87,41,182,30,224,638,10
88,178,147,10,335,1165,10
89,140,11,10,180,661,10
90,60,51,20,323,504,10
91,100,6,30,228,656,10
92,18,89,10,164,533,10
93,85,110,10,7,125,10
94,37,146,10,897,1951,10
95,181,89,10,244,441,10
96,26,147,20,320,641,10
97,52,38,30,82,704,10
98,131,136,18,2325,2992,10
99,46,131,21,1392,1689,10
100,35,160,16,237,581,10
101,187,97,10,611,1033,10
102,172,179,1,2236,2616,10
103,156,93,25,1604,2031,10
104,85,164,23,75,824,10
105,17,32,16,1894,2164,10
