cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,134,6,20,215,321,10
2,63,58,20,0,211,10
3,64,52,20,122,258,10
4,139,7,20,104,256,10
5,110,8,26,442,571,10
6,79,193,30,154,278,10
7,80,190,13,422,544,10
8,158,81,23,472,632,10
9,60,153,11,68,186,10
10,141,8,20,100,226,10
11,13,81,30,126,216,10
12,68,115,20,505,684,10
13,151,132,6,149,250,10
14,88,143,17,495,625,10
15,16,84,20,131,260,10
16,155,17,32,99,329,10
17,69,150,17,528,667,10
18,55,87,30,147,325,10
19,22,133,10,141,280,10
20,10,20,14,513,687,10
21,187,142,10,97,234,10
22,114,122,10,188,318,10
23,78,119,30,57,125,10
24,199,115,20,113,171,10
25,185,124,10,88,259,10
26,46,22,10,375,535,10
27,7,152,10,134,281,10
28,144,92,23,469,605,10
29,5,162,26,116,249,10
30,197,113,20,98,216,10
31,189,95,10,102,211,10
32,84,118,20,45,190,10
33,28,77,12,178,323,10
34,105,26,24,257,450,10
35,113,100,5,213,296,10
36,139,97,4,584,761,10
37,143,179,24,226,412,10
38,111,189,3,442,624,10
39,119,37,20,114,273,10
40,87,191,10,95,209,10
41,80,167,10,198,306,10
42,23,137,20,111,267,10
43,181,70,25,470,650,10
44,178,123,30,0,198,10
45,45,142,15,411,631,10
46,151,66,11,63,198,10
47,68,50,10,119,210,10
48,159,196,6,204,355,10
49,87,30,10,136,283,10
50,187,92,20,87,215,10
51,10,153,20,104,316,10
52,54,30,10,95,271,10
53,54,37,21,561,743,10
54,180,147,10,95,260,10
55,154,59,17,69,240,10
56,93,13,30,95,246,10
57,38,190,10,109,287,10
58,104,88,25,577,754,10
59,78,169,10,263,374,10
60,127,143,7,512,675,10
61,24,131,31,257,415,10
62,82,194,10,125,280,10
63,165,117,10,67,231,10
64,23,176,20,319,479,10
65,55,24,10,96,262,10
66,148,157,21,265,464,10
67,186,91,10,87,181,10
68,26,138,10,153,286,10
69,78,184,20,174,297,10
70,165,181,22,109,257,10
71,11,151,20,102,215,10
72,103,66,20,38,162,10
73,188,125,10,91,218,10
74,197,140,10,104,249,10
75,100,70,30,0,163,10
76,83,118,20,45,168,10
77,66,58,20,109,354,10
78,83,188,30,91,278,10
79,12,154,10,109,263,10
80,158,20,19,546,671,10
81,161,158,24,339,541,10
82,41,186,27,0,274,10
83,162,162,20,308,473,10
84,89,176,13,359,578,10
85,86,69,14,121,309,10
86,20,72,21,203,355,10
87,41,182,30,101,235,10
88,178,147,10,143,237,10
89,140,11,10,107,235,10
90,60,51,20,63,213,10
91,100,6,30,95,238,10
92,18,89,10,0,297,10
93,85,110,10,0,129,10
94,37,146,10,279,409,10
95,181,89,10,0,208,10
96,26,147,20,87,262,10
97,52,38,30,82,242,10
98,131,136,18,579,794,10
99,46,131,21,267,469,10
100,35,160,16,91,199,10
101,187,97,10,121,283,10
102,172,179,1,522,692,10
103,156,93,25,375,511,10
104,85,164,23,0,152,10
105,17,32,16,412,611,10
106,175,60,18,85,207,10
107,82,48,8,35,172,10
108,62,50,20,64,209,10
109,137,1,10,162,291,10
110,140,4,10,105,214,10
111,143,0,10,141,282,10
112,198,132,10,103,261,10
113,25,146,30,88,289,10
114,137,10,21,395,550,10
115,15,88,10,85,231,10
116,38,183,10,264,425,10
117,121,48,17,233,382,10
118,62,15,29,101,253,10
119,19,38,16,429,559,10
120,144,59,18,397,544,10
121,125,78,11,37,157,10
122,12,156,30,104,269,10
123,53,29,30,85,271,10
124,22,61,17,242,373,10
125,159,121,20,108,269,10
126,59,83,24,164,353,10
127,59,57,10,59,131,10
128,168,58,29,183,319,10
129,12,85,10,95,216,10
130,85,193,25,281,397,10
131,155,107,10,514,647,10
132,195,132,6,190,390,10
133,55,51,17,209,406,10
134,189,120,10,100,220,10
135,59,139,26,284,436,10
136,121,50,24,54,241,10
137,10,67,30,95,246,10
138,52,28,10,88,264,10
139,17,150,20,0,223,10
140,101,67,20,52,172,10
141,69,47,10,61,262,10
142,164,113,20,56,189,10
143,79,115,30,25,129,10
144,80,108,20,0,126,10
145,184,116,20,24,261,10
146,27,135,10,141,342,10
147,29,139,10,81,250,10
148,84,194,10,95,296,10
149,186,94,20,86,233,10
150,114,72,22,0,70,10
151,90,4,22,97,208,10
152,41,187,20,105,228,10
153,92,178,26,417,606,10
154,46,40,15,226,351,10
155,174,128,20,82,251,10
156,30,142,10,70,245,10
157,28,193,30,131,303,10
158,185,96,30,163,286,10
159,74,55,3,328,443,10
160,23,123,15,247,388,10
161,103,70,10,30,125,10
162,42,174,13,99,206,10
163,8,8,11,146,258,10
164,83,81,21,0,96,10
165,57,54,20,64,205,10
166,26,45,8,164,355,10
167,83,180,15,231,356,10
168,70,37,10,75,245,10
169,97,65,20,84,172,10
170,53,31,10,125,264,10
171,179,141,20,89,276,10
172,100,53,22,596,747,10
173,55,64,30,58,228,10
174,8,71,10,142,263,10
175,174,185,15,115,185,10
176,176,144,20,125,321,10
177,123,36,10,80,206,10
178,142,60,13,382,501,10
179,53,61,20,61,204,10
180,62,38,19,506,668,10
181,123,33,20,83,222,10
182,136,111,19,577,727,10
183,28,160,27,347,527,10
184,85,85,14,538,672,10
185,12,66,20,0,213,10
186,107,96,23,0,103,10
187,168,119,14,524,655,10
188,171,36,6,598,712,10
189,188,88,20,88,230,10
190,135,45,7,259,393,10
191,26,41,14,94,323,10
192,195,129,40,145,243,10
193,108,141,13,239,382,10
194,75,134,16,0,187,10
195,141,4,20,108,256,10
196,60,58,20,0,209,10
197,196,137,20,102,224,10
198,7,142,20,125,350,10
199,190,112,20,90,273,10
200,63,192,12,180,354,10
201,97,129,11,506,710,10
202,71,131,11,444,639,10
203,159,105,20,539,686,10
204,109,48,3,65,228,10
205,189,83,43,183,271,10
206,142,27,11,347,464,10
207,68,40,23,73,282,10
208,56,90,15,447,677,10
209,98,193,27,145,327,10
210,121,36,20,67,306,10
211,101,70,20,30,178,10
212,134,157,20,371,559,10
213,103,77,21,0,147,10
214,87,117,10,81,202,10
215,183,170,17,175,279,10
216,193,12,3,355,466,10
217,127,60,23,60,238,10
218,178,140,10,0,268,10
219,95,50,25,208,342,10
220,25,165,24,331,501,10
221,124,191,24,201,259,10
222,138,69,9,49,140,10
223,177,145,10,119,304,10
224,50,31,20,85,238,10
225,37,177,21,380,553,10
226,48,30,50,90,276,10
227,197,29,16,349,515,10
228,40,130,1,23,237,10
229,23,168,13,416,625,10
230,24,140,20,105,246,10
231,20,59,20,454,623,10
232,81,183,11,0,225,10
233,190,109,10,166,253,10
234,28,187,16,454,624,10
235,145,19,20,285,426,10
236,164,37,19,89,250,10
237,186,96,20,133,291,10
238,105,70,10,0,166,10
239,140,6,30,102,251,10
240,146,166,24,330,493,10
241,56,148,20,498,653,10
242,66,52,10,74,266,10
243,53,59,20,62,203,10
244,179,5,9,489,664,10
245,122,58,15,49,217,10
246,37,190,10,110,274,10
247,155,22,24,101,255,10
248,175,143,20,140,328,10
249,199,132,10,104,256,10
250,131,92,22,33,165,10
251,83,197,20,100,285,10
252,180,66,13,92,251,10
253,87,195,10,95,261,10
254,129,176,18,90,264,10
255,185,123,30,89,215,10
256,77,115,20,27,168,10
257,7,119,30,300,477,10
258,195,97,20,104,249,10
259,162,118,20,86,231,10
260,196,111,30,121,212,10
261,32,47,27,105,267,10
262,100,144,17,200,376,10
263,13,152,20,102,258,10
264,192,113,20,92,250,10
265,25,143,20,110,199,10
266,51,31,20,84,253,10
267,14,84,20,112,255,10
268,12,69,10,148,304,10
269,165,113,10,66,201,10
270,138,72,8,28,257,10
271,135,0,10,169,308,10
272,8,89,13,174,290,10
273,110,110,14,549,713,10
274,177,146,10,127,273,10
275,87,196,30,98,257,10
276,89,39,19,0,143,10
277,65,77,19,157,350,10
278,63,149,17,65,224,10
279,143,5,10,126,268,10
280,32,178,10,198,336,10
281,193,111,20,106,277,10
282,162,123,40,86,264,10
283,67,127,21,0,187,10
284,73,81,19,600,780,10
285,50,67,10,59,227,10
286,38,188,20,109,214,10
287,183,120,10,89,208,10
288,129,38,10,68,197,10
289,35,186,10,175,321,10
290,180,93,10,163,322,10
291,146,3,24,388,540,10
292,8,154,20,127,262,10
293,200,162,24,436,632,10
294,8,69,20,151,279,10
295,131,38,20,69,196,10
296,78,115,10,32,99,10
297,123,31,20,86,243,10
298,39,151,26,91,188,10
299,53,175,28,141,331,10
300,1,54,14,247,393,10
301,40,95,25,455,621,10
302,5,73,10,99,245,10
303,7,151,20,126,310,10
304,166,117,20,68,245,10
305,39,186,5,126,296,10
306,165,116,10,67,200,10
307,99,12,30,90,236,10
308,48,106,23,98,258,10
309,154,7,32,324,446,10
310,18,35,24,545,709,10
311,135,171,27,82,262,10
312,11,118,33,95,263,10
313,78,72,9,38,171,10
314,19,51,19,130,271,10
315,69,133,8,0,186,10
316,56,59,30,61,211,10
317,99,45,21,0,167,10
318,103,67,20,52,126,10
319,53,79,14,460,584,10
320,194,112,10,125,235,10
321,42,165,22,325,528,10
322,68,156,28,284,421,10
323,172,114,20,0,136,10
324,98,4,20,99,232,10
325,104,176,19,180,355,10
326,200,136,20,106,257,10
327,21,85,20,76,264,10
328,67,138,11,53,194,10
329,111,129,27,0,148,10
330,97,7,20,94,205,10
331,114,112,17,557,742,10
332,125,49,17,247,382,10
333,75,173,30,82,199,10
334,42,72,18,146,275,10
335,53,180,4,220,399,10
336,174,194,8,408,621,10
337,39,112,26,117,192,10
338,6,193,13,362,510,10
339,6,67,10,99,207,10
340,14,92,30,88,218,10
341,3,75,10,101,231,10
342,23,142,10,87,241,10
343,57,118,21,355,536,10
344,65,53,10,140,264,10
345,140,3,10,127,213,10
346,187,112,30,0,170,10
347,112,6,39,537,687,10
348,63,55,10,159,273,10
349,104,68,10,32,180,10
350,30,187,10,174,297,10
351,194,129,20,121,291,10
352,53,67,20,39,206,10
353,186,65,39,413,593,10
354,12,131,28,96,278,10
355,122,37,30,66,216,10
356,36,193,20,123,276,10
357,113,105,23,170,350,10
358,84,180,12,310,492,10
359,136,90,18,0,171,10
360,61,50,10,63,215,10
361,97,67,10,100,180,10
362,190,110,20,155,243,10
363,87,118,10,55,206,10
364,137,4,10,180,328,10
365,179,151,20,273,435,10
366,189,97,20,123,258,10
367,15,87,20,85,215,10
368,157,142,13,0,225,10
369,138,61,19,243,345,10
370,65,42,12,146,338,10
371,60,184,7,272,447,10
372,85,192,10,93,241,10
373,93,7,20,93,223,10
374,95,16,20,84,240,10
375,125,38,30,69,220,10
376,149,78,6,402,575,10
377,185,115,20,88,315,10
378,158,132,12,309,495,10
379,29,121,46,245,355,10
380,122,13,27,0,288,10
381,57,157,26,73,185,10
382,8,73,20,98,272,10
383,115,75,26,0,132,10
384,41,43,30,472,641,10
385,104,5,26,142,293,10
386,172,55,11,405,565,10
387,184,140,15,335,442,10
388,12,113,2,281,445,10
389,40,183,20,102,294,10
390,193,131,20,104,235,10
391,129,40,20,67,241,10
392,84,192,10,93,200,10
393,95,74,20,105,213,10
394,8,74,20,113,239,10
395,181,147,20,93,247,10
396,17,93,20,83,235,10
397,66,196,23,358,547,10
398,123,90,21,21,195,10
399,110,184,10,415,548,10
400,121,46,3,80,280,10
