cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,134,6,20,711,1408,10
2,63,58,20,63,678,10
3,64,52,20,404,1035,10
4,139,7,20,192,831,10
5,110,8,26,1676,2393,10
6,79,193,30,518,1164,10
7,80,190,13,1540,2219,10
8,158,81,23,1806,2579,10
9,60,153,11,151,771,10
10,141,8,20,143,781,10
11,13,81,30,351,988,10
12,68,115,20,2023,2735,10
13,151,132,6,422,1043,10
14,88,143,17,1851,2589,10
15,16,84,20,452,1081,10
16,155,17,32,145,833,10
17,69,150,17,2018,2753,10
18,55,87,30,581,1240,10
19,22,133,10,447,1081,10
20,10,20,14,2116,2780,10
21,187,142,10,226,872,10
22,114,122,10,617,1349,10
23,78,119,30,46,658,10
24,199,115,20,223,884,10
25,185,124,10,187,825,10
26,46,22,10,1377,2061,10
27,7,152,10,447,1100,10
28,144,92,23,1812,2593,10
29,5,162,26,258,905,10
30,197,113,20,274,937,10
31,189,95,10,297,956,10
32,84,118,20,151,760,10
33,28,77,12,644,1295,10
34,105,26,24,1052,1769,10
35,113,100,5,681,1419,10
36,139,97,4,2263,3052,10
37,143,179,24,854,1524,10
38,111,189,3,1779,2469,10
39,119,37,20,431,1079,10
40,87,191,10,119,762,10
41,80,167,10,648,1360,10
42,23,137,20,390,1023,10
43,181,70,25,1867,2632,10
44,178,123,30,83,715,10
45,45,142,15,1633,2360,10
46,151,66,11,65,726,10
47,68,50,10,305,933,10
48,159,196,6,716,1381,10
49,87,30,10,517,1181,10
50,187,92,20,195,852,10
51,10,153,20,243,888,10
52,54,30,10,360,998,10
53,54,37,21,2348,3034,10
54,180,147,10,340,993,10
55,154,59,17,69,734,10
56,93,13,30,340,1002,10
57,38,190,10,307,966,10
58,104,88,25,2441,3175,10
59,78,169,10,916,1625,10
60,127,143,7,1930,2644,10
61,24,131,31,994,1663,10
62,82,194,10,465,1110,10
63,165,117,10,230,856,10
64,23,176,20,1174,1876,10
65,55,24,10,252,891,10
66,148,157,21,1039,1733,10
67,186,91,10,151,807,10
68,26,138,10,513,1145,10
69,78,184,20,594,1241,10
70,165,181,22,118,779,10
71,11,151,20,194,839,10
72,103,66,20,99,706,10
73,188,125,10,240,879,10
74,197,140,10,212,858,10
75,100,70,30,32,636,10
76,83,118,20,107,716,10
77,66,58,20,558,1231,10
78,83,188,30,90,731,10
79,12,154,10,292,938,10
80,158,20,19,2058,2804,10
81,161,158,24,1340,2043,10
82,41,186,27,299,957,10
83,162,162,20,1131,1841,10
84,89,176,13,1470,2157,10
85,86,69,14,463,1078,10
86,20,72,21,766,1416,10
87,41,182,30,104,760,10
88,178,147,10,388,1041,10
89,140,11,10,104,734,10
90,60,51,20,93,719,10
91,100,6,30,117,773,10
92,18,89,10,82,708,10
93,85,110,10,0,625,10
94,37,146,10,1007,1694,10
95,181,89,10,81,731,10
96,26,147,20,148,771,10
97,52,38,30,84,712,10
98,131,136,18,2285,3005,10
99,46,131,21,1129,1802,10
100,35,160,16,98,718,10
101,187,97,10,474,1133,10
102,172,179,1,2013,2724,10
103,156,93,25,1448,2141,10
104,85,164,23,71,695,10
105,17,32,16,1647,2312,10
106,175,60,18,88,761,10
107,82,48,8,122,737,10
108,62,50,20,181,809,10
109,137,1,10,548,1248,10
110,140,4,10,286,982,10
111,143,0,10,484,1185,10
112,198,132,10,372,1015,10
113,25,146,30,188,817,10
114,137,10,21,1524,2230,10
115,15,88,10,197,827,10
116,38,183,10,998,1663,10
117,121,48,17,893,1573,10
118,62,15,29,119,759,10
119,19,38,16,1578,2249,10
120,144,59,18,1527,2215,10
121,125,78,11,0,647,10
122,12,156,30,340,986,10
123,53,29,30,314,952,10
124,22,61,17,842,1489,10
125,159,121,20,398,1029,10
126,59,83,24,669,1336,10
127,59,57,10,60,692,10
128,168,58,29,649,1326,10
129,12,85,10,297,930,10
130,85,193,25,1001,1707,10
131,155,107,10,1961,2726,10
132,195,132,6,814,1487,10
133,55,51,17,839,1524,10
134,189,120,10,303,969,10
135,59,139,26,1048,1729,10
136,121,50,24,210,860,10
137,10,67,30,126,764,10
138,52,28,10,193,829,10
139,17,150,20,100,738,10
140,101,67,20,148,756,10
141,69,47,10,252,879,10
142,164,113,20,79,691,10
143,79,115,30,28,636,10
144,80,108,20,0,628,10
145,184,116,20,412,1050,10
146,27,135,10,566,1200,10
147,29,139,10,81,712,10
148,84,194,10,259,904,10
149,186,94,20,244,902,10
150,114,72,22,31,649,10
151,90,4,22,181,826,10
152,41,187,20,206,864,10
153,92,178,26,1644,2333,10
154,46,40,15,770,1453,10
155,174,128,20,84,711,10
156,30,142,10,81,711,10
157,28,193,30,476,1136,10
158,185,96,30,568,1211,10
159,74,55,3,1166,1840,10
160,23,123,15,928,1590,10
161,103,70,10,30,636,10
162,42,174,13,211,866,10
163,8,8,11,326,976,10
164,83,81,21,0,636,10
165,57,54,20,64,687,10
166,26,45,8,648,1297,10
167,83,180,15,826,1533,10
168,70,37,10,75,694,10
169,97,65,20,206,814,10
170,53,31,10,405,1043,10
171,179,141,20,153,801,10
172,100,53,22,2413,3136,10
173,55,64,30,144,779,10
