cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,134,6,20,182,352,10
2,63,58,20,0,229,10
3,64,52,20,101,272,10
4,139,7,20,100,281,10
5,110,8,26,419,592,10
6,79,193,30,129,306,10
7,80,190,13,384,562,10
8,158,81,23,459,654,10
9,60,153,11,68,242,10
10,141,8,20,101,285,10
11,13,81,30,90,256,10
12,68,115,20,513,702,10
13,151,132,6,44,278,10
14,88,143,17,461,651,10
15,16,84,20,27,278,10
16,155,17,32,99,291,10
17,69,150,17,511,709,10
18,55,87,30,96,305,10
19,22,133,10,113,306,10
20,10,20,14,486,688,10
21,187,142,10,97,267,10
22,114,122,10,126,313,10
23,78,119,30,29,191,10
24,199,115,20,103,276,10
25,185,124,10,88,257,10
26,46,22,10,345,534,10
27,7,152,10,112,300,10
28,144,92,23,455,630,10
29,5,162,26,116,303,10
30,197,113,20,98,274,10
31,189,95,10,90,262,10
32,84,118,20,38,200,10
33,28,77,12,164,330,10
34,105,26,24,267,445,10
35,113,100,5,177,348,10
36,139,97,4,567,747,10
37,143,179,24,215,392,10
38,111,189,3,444,633,10
39,119,37,20,109,270,10
40,87,191,10,93,265,10
41,80,167,10,168,343,10
42,23,137,20,99,277,10
43,181,70,25,465,650,10
44,178,123,30,0,251,10
45,45,142,15,411,593,10
46,151,66,11,65,234,10
47,68,50,10,76,270,10
48,159,196,6,182,367,10
49,87,30,10,128,290,10
50,187,92,20,87,254,10
51,10,153,20,104,291,10
52,54,30,10,90,273,10
53,54,37,21,533,723,10
54,180,147,10,92,275,10
55,154,59,17,74,245,10
56,93,13,30,88,257,10
57,38,190,10,109,301,10
58,104,88,25,588,751,10
59,78,169,10,229,410,10
60,127,143,7,486,676,10
61,24,131,31,250,444,10
62,82,194,10,116,292,10
63,165,117,10,67,237,10
64,23,176,20,302,496,10
65,55,24,10,92,272,10
66,148,157,21,258,447,10
67,186,91,10,87,252,10
68,26,138,10,128,307,10
69,78,184,20,151,319,10
70,165,181,22,106,288,10
71,11,151,20,108,288,10
72,103,66,20,34,190,10
73,188,125,10,93,267,10
74,197,140,10,106,287,10
75,100,70,30,30,181,10
76,83,118,20,27,189,10
77,66,58,20,140,315,10
78,83,188,30,91,261,10
79,12,154,10,103,289,10
80,158,20,19,517,736,10
81,161,158,24,333,521,10
82,41,186,27,108,290,10
83,162,162,20,286,470,10
84,89,176,13,368,556,10
85,86,69,14,110,275,10
86,20,72,21,194,364,10
87,41,182,30,104,291,10
88,178,147,10,97,280,10
89,140,11,10,104,278,10
90,60,51,20,63,235,10
91,100,6,30,95,265,10
92,18,89,10,82,260,10
93,85,110,10,0,175,10
94,37,146,10,250,432,10
95,181,89,10,66,241,10
96,26,147,20,87,268,10
97,52,38,30,82,259,10
98,131,136,18,579,785,10
99,46,131,21,281,467,10
100,35,160,16,91,272,10
101,187,97,10,119,292,10
102,172,179,1,500,692,10
103,156,93,25,355,530,10
104,85,164,23,0,229,10
105,17,32,16,416,620,10
106,175,60,18,86,266,10
107,82,48,8,0,220,10
108,62,50,20,63,234,10
109,137,1,10,137,316,10
110,140,4,10,104,286,10
111,143,0,10,121,301,10
112,198,132,10,104,284,10
113,25,146,30,87,268,10
114,137,10,21,384,566,10
115,15,88,10,85,262,10
116,38,183,10,249,440,10
117,121,48,17,223,393,10
118,62,15,29,99,272,10
119,19,38,16,394,604,10
120,144,59,18,382,553,10
121,125,78,11,0,197,10
122,12,156,30,104,290,10
123,53,29,30,85,268,10
124,22,61,17,215,400,10
125,159,121,20,36,267,10
126,59,83,24,170,348,10
127,59,57,10,59,233,10
128,168,58,29,165,341,10
129,12,85,10,91,265,10
130,85,193,25,250,425,10
131,155,107,10,491,666,10
132,195,132,6,203,388,10
133,55,51,17,213,403,10
134,189,120,10,91,263,10
135,59,139,26,275,467,10
136,121,50,24,0,221,10
137,10,67,30,96,272,10
138,52,28,10,86,268,10
139,17,150,20,100,280,10
140,101,67,20,38,192,10
141,69,47,10,65,256,10
142,164,113,20,65,236,10
143,79,115,30,28,186,10
144,80,108,20,0,178,10
145,184,116,20,17,268,10
146,27,135,10,60,319,10
147,29,139,10,70,259,10
148,84,194,10,95,265,10
149,186,94,20,86,254,10
150,114,72,22,31,192,10
151,90,4,22,98,268,10
152,41,187,20,105,291,10
153,92,178,26,412,599,10
154,46,40,15,196,381,10
155,174,128,20,0,252,10
156,30,142,10,87,261,10
157,28,193,30,119,312,10
158,185,96,30,141,315,10
159,74,55,3,294,488,10
160,23,123,15,236,406,10
161,103,70,10,30,187,10
162,42,174,13,0,282,10
163,8,8,11,143,332,10
164,83,81,21,0,186,10
165,57,54,20,64,238,10
166,26,45,8,165,347,10
167,83,180,15,209,392,10
168,70,37,10,70,242,10
169,97,65,20,52,205,10
170,53,31,10,101,285,10
171,179,141,20,89,270,10
172,100,53,22,557,741,10
173,55,64,30,58,234,10
174,8,71,10,113,286,10
175,174,185,15,118,293,10
176,176,144,20,133,318,10
177,123,36,10,68,232,10
178,142,60,13,353,523,10
179,53,61,20,61,237,10
180,62,38,19,479,676,10
181,123,33,20,71,239,10
182,136,111,19,544,720,10
183,28,160,27,334,525,10
