cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,125,168,27,852,943,10
2,162,107,10,57,151,10
3,199,213,13,523,560,10
4,61,84,7,282,475,10
5,125,103,20,0,108,10
6,143,101,10,51,100,10
7,28,141,25,636,730,10
8,230,128,21,379,476,10
9,55,68,30,125,274,10
10,72,180,27,368,428,10
11,159,41,11,282,393,10
12,8,4,29,208,311,10
13,257,58,10,154,259,10
14,57,155,20,0,165,10
15,186,26,25,538,666,10
16,231,243,10,0,208,10
17,247,132,10,206,299,10
18,89,61,14,243,342,10
19,84,231,21,545,650,10
20,116,240,17,516,605,10
21,110,79,20,196,249,10
22,110,74,30,124,211,10
23,180,106,19,0,185,10
24,240,73,20,123,202,10
25,13,265,20,136,346,10
26,134,147,20,95,125,10
27,257,59,20,126,257,10
28,160,108,10,43,167,10
29,289,130,27,304,410,10
30,27,255,5,238,344,10
31,234,146,38,331,433,10
32,69,208,17,542,709,10
33,115,196,10,0,128,10
34,250,228,22,754,877,10
35,159,89,22,793,955,10
36,105,81,20,0,162,10
37,149,183,10,35,157,10
38,159,300,15,152,266,10
39,47,277,20,0,270,10
40,209,269,17,428,589,10
41,212,26,30,192,323,10
42,14,149,10,137,267,10
43,74,117,24,722,892,10
44,140,140,30,18,41,10
45,152,241,2,655,777,10
46,222,83,20,0,221,10
47,88,124,2,69,174,10
48,136,68,19,606,672,10
49,250,124,4,104,211,10
50,109,299,24,378,446,10
51,258,244,10,183,331,10
52,208,47,6,0,188,10
53,212,62,20,179,257,10
54,259,59,10,173,287,10
55,150,104,21,76,100,10
56,77,233,20,129,277,10
57,212,45,30,607,753,10
58,57,125,23,176,279,10
59,232,121,15,572,676,10
60,255,132,10,115,235,10
61,18,184,24,379,449,10
62,165,113,20,159,182,10
63,143,111,20,0,89,10
64,248,41,11,445,603,10
65,8,263,30,182,314,10
66,109,110,20,87,141,10
67,106,71,20,112,179,10
68,259,240,10,233,360,10
69,38,139,12,317,411,10
70,277,41,14,332,467,10
71,255,57,10,140,310,10
72,9,122,19,206,277,10
73,102,76,17,848,962,10
74,43,286,10,176,298,10
75,60,160,20,90,149,10
76,172,225,13,89,169,10
77,161,22,10,185,270,10
78,88,110,1,617,753,10
79,122,127,1,36,77,10
80,52,63,10,131,290,10
81,53,141,16,55,172,10
82,175,281,17,629,727,10
83,265,141,22,118,184,10
84,250,126,20,192,254,10
85,147,281,20,255,366,10
86,255,240,20,184,253,10
87,188,142,30,1108,1205,10
88,154,26,20,124,232,10
89,59,64,10,167,285,10
90,114,204,20,68,195,10
91,235,242,10,178,262,10
92,34,150,15,387,470,10
93,140,214,24,611,704,10
94,59,113,16,237,303,10
95,282,104,19,261,338,10
96,145,184,10,71,132,10
97,184,277,17,187,304,10
98,129,77,11,634,737,10
99,96,199,16,1024,1130,10
100,67,154,20,170,241,10
101,2,81,32,277,364,10
102,208,208,16,0,217,10
103,169,173,10,29,125,10
104,106,108,20,92,186,10
105,15,2,5,383,529,10
106,227,26,20,156,243,10
107,147,285,10,237,357,10
108,141,286,10,223,344,10
109,231,70,10,84,242,10
110,242,73,20,119,240,10
111,15,259,9,655,805,10
112,93,165,13,62,152,10
113,10,198,10,217,334,10
114,149,294,10,169,237,10
115,82,100,16,564,687,10
116,256,286,31,795,927,10
117,172,2,9,596,681,10
118,277,172,10,202,259,10
119,73,81,15,560,646,10
120,217,69,10,108,191,10
121,85,224,10,200,289,10
122,0,153,20,215,285,10
123,147,43,14,100,175,10
124,143,288,30,167,290,10
125,112,272,18,326,410,10
126,200,26,10,442,521,10
127,140,143,20,0,98,10
128,83,236,10,127,197,10
129,253,84,11,394,512,10
130,53,288,20,193,329,10
131,256,239,10,186,275,10
132,224,79,30,103,207,10
133,110,107,20,130,267,10
134,125,136,5,26,141,10
135,149,76,10,775,913,10
136,203,166,20,987,1072,10
137,211,61,20,134,279,10
138,107,103,20,153,202,10
139,262,62,10,234,326,10
140,227,80,30,28,200,10
141,269,103,20,220,273,10
142,119,254,42,801,912,10
143,122,96,19,158,187,10
144,248,245,10,0,211,10
145,181,297,10,139,258,10
146,65,69,10,247,346,10
147,16,151,20,140,236,10
148,254,206,29,613,699,10
149,167,176,20,43,122,10
150,280,172,10,145,290,10
151,285,285,13,666,846,10
152,149,282,10,136,231,10
153,277,100,10,136,244,10
154,223,23,10,153,250,10
155,25,191,16,214,320,10
156,266,212,11,329,435,10
157,272,183,12,685,836,10
158,135,251,31,463,583,10
159,11,191,12,694,844,10
160,25,119,17,159,235,10
161,215,68,10,104,209,10
162,137,104,30,134,201,10
163,113,202,10,63,209,10
164,160,24,10,181,249,10
165,51,217,36,259,364,10
166,14,177,17,0,253,10
167,225,22,40,149,256,10
168,194,234,7,94,191,10
169,262,14,21,648,860,10
170,259,126,20,143,245,10
171,214,234,21,738,852,10
172,216,23,10,170,315,10
173,111,110,10,63,142,10
174,145,182,10,71,199,10
175,51,2,41,217,324,10
176,30,243,6,268,402,10
177,186,228,5,406,471,10
178,132,146,20,41,154,10
179,176,72,6,569,669,10
180,108,3,16,682,735,10
181,216,62,20,137,228,10
182,271,106,22,570,674,10
183,140,290,20,205,317,10
184,64,59,30,0,213,10
185,206,157,6,913,1035,10
186,66,157,10,161,209,10
187,132,297,40,160,241,10
188,109,105,10,167,212,10
189,64,55,20,128,276,10
190,173,64,12,583,656,10
191,213,65,20,172,292,10
192,17,205,20,143,289,10
193,224,229,16,326,455,10
194,78,236,10,131,249,10
195,274,6,41,490,655,10
196,207,237,11,493,587,10
197,161,26,10,189,294,10
198,119,104,10,170,264,10
199,169,171,30,0,119,10
200,296,235,25,553,672,10
201,220,74,20,214,266,10
202,109,148,19,2,63,10
203,212,270,21,585,726,10
204,265,197,15,312,426,10
205,174,238,21,1014,1111,10
206,223,74,10,164,287,10
207,47,203,29,636,780,10
208,69,90,23,744,905,10
209,33,231,36,763,836,10
210,8,265,20,182,348,10
211,136,144,10,42,102,10
212,286,175,10,140,238,10
213,151,30,20,120,164,10
214,150,184,20,19,64,10
215,157,25,20,171,232,10
216,131,78,8,580,666,10
217,232,240,20,196,344,10
218,53,285,10,202,347,10
219,278,176,20,206,285,10
220,225,192,26,551,597,10
221,115,197,10,100,198,10
222,167,179,20,65,127,10
223,6,168,21,742,837,10
224,163,180,30,61,181,10
225,135,210,12,889,1003,10
226,277,104,20,0,207,10
227,262,241,20,222,345,10
228,162,148,25,716,882,10
229,61,138,9,652,702,10
230,117,155,22,963,1122,10
231,126,127,40,0,88,10
232,157,221,10,349,487,10
233,19,290,12,385,509,10
234,65,156,10,144,203,10
235,159,177,30,80,159,10
236,12,10,22,414,536,10
237,67,175,3,258,336,10
238,78,232,20,142,286,10
239,201,175,10,646,805,10
240,249,133,10,106,135,10
