cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,133,187,16,4273,4615,10
2,277,41,14,1,4789,10
3,284,244,12,5,4762,10
4,38,139,12,0,4785,10
5,117,178,19,3058,3379,10
6,241,298,27,1,4726,10
7,76,221,24,5,4754,10
8,175,251,8,0,4823,10
9,45,115,13,3,4739,10
10,216,203,5,4,4854,10
11,178,263,18,12,4810,10
12,51,2,41,3,4731,10
13,274,6,41,1,4726,10
14,232,121,15,0,4857,10
15,110,83,22,1,4777,10
16,275,263,33,669,852,10
17,114,211,10,8,4946,10
18,61,84,7,7,4846,10
19,80,35,31,2051,2330,10
20,298,135,7,4,4831,10
21,60,72,2,6,4885,10
22,75,127,37,2084,2238,10
23,102,173,15,0,4772,10
24,276,28,9,0,4777,10
25,165,179,19,5,4933,10
26,289,143,23,2,4835,10
27,69,134,46,2,4772,10
28,61,138,9,3,4768,10
29,283,144,6,481,621,10
30,97,232,11,3,4909,10
31,120,241,20,2418,2688,10
32,173,64,12,2280,2442,10
33,176,263,5,0,4811,10
34,117,168,14,14,5057,10
35,184,102,29,4203,4489,10
36,157,221,10,2,4752,10
37,108,3,16,0,4733,10
38,29,8,24,3028,3203,10
39,136,241,11,1541,1690,10
40,16,42,17,1014,1227,10
41,183,282,42,0,4735,10
42,154,299,17,0,4710,10
43,136,68,19,2403,2589,10
44,230,80,26,3,4828,10
45,151,172,2,10,4976,10
46,136,50,16,17,4860,10
47,8,200,21,2,4788,10
48,72,20,32,6,4746,10
49,57,125,23,0,4794,10
50,208,47,6,1,4744,10
51,262,14,21,4,4746,10
52,139,250,17,3,4867,10
53,220,18,38,2478,2736,10
54,191,234,9,0,4847,10
55,111,40,22,0,4792,10
56,227,5,13,7,4766,10
57,265,141,22,9,4730,10
58,272,211,8,6,4806,10
59,56,116,22,920,1052,10
60,170,93,39,1872,2061,10
61,120,155,24,0,4788,10
62,3,119,8,2768,2964,10
63,208,290,16,0,4760,10
64,285,283,22,2200,2449,10
65,290,37,1,3285,3514,10
66,180,106,19,2,4950,10
67,29,139,25,0,4917,10
68,37,159,7,0,4928,10
69,201,175,10,1,4905,10
70,128,155,11,1,4796,10
71,94,93,19,7,4899,10
72,3,135,7,0,4765,10
73,279,36,29,2,4782,10
74,46,155,18,0,4757,10
75,15,178,9,0,4792,10
76,15,219,19,0,4724,10
77,275,146,14,2571,2919,10
78,268,113,22,3352,3698,10
79,207,149,22,4,4766,10
80,179,123,4,23,271,10
81,103,8,16,2,4739,10
82,176,235,33,1,4893,10
83,253,84,11,0,4756,10
84,51,217,36,2,4747,10
85,114,259,5,4,4847,10
86,212,45,30,1,4743,10
87,276,66,17,0,4737,10
88,243,136,46,1,4739,10
89,160,17,24,7,4735,10
90,183,80,13,3,4919,10
91,177,281,16,0,4739,10
92,123,76,2,0,4860,10
93,80,86,32,10,4901,10
94,299,153,12,3,4706,10
95,40,236,11,3,4817,10
96,38,74,16,3,4778,10
97,289,130,27,3,4843,10
98,147,152,14,10,5008,10
99,243,191,16,2,4775,10
100,9,239,20,0,4719,10
101,238,103,16,2,4769,10
102,236,108,16,5,4844,10
103,189,197,17,0,4774,10
104,64,91,29,2,4855,10
105,159,266,2,4,4723,10
106,281,68,23,1,4737,10
107,78,246,27,2,4878,10
108,211,239,20,2322,2488,10
109,7,31,29,5,4743,10
110,140,18,26,1577,1785,10
111,69,208,17,8,4965,10
112,105,252,25,1,4845,10
113,99,105,4,2,4914,10
114,166,123,14,6,4980,10
115,139,146,34,0,112,10
116,261,232,12,2016,2206,10
117,92,241,3,4,4895,10
118,107,174,21,134,272,10
119,173,148,9,2,4959,10
120,72,286,17,1568,1886,10
121,236,27,21,0,4724,10
122,106,243,22,746,892,10
123,63,170,19,1100,1227,10
124,136,228,2,1415,1678,10
125,246,166,18,1,4918,10
126,102,81,12,308,403,10
127,271,105,42,0,4867,10
128,93,117,15,3,4909,10
129,227,192,15,0,4856,10
130,262,80,17,3,4749,10
131,205,44,9,4,4742,10
132,278,178,17,3,4834,10
133,17,0,11,0,4717,10
134,116,14,20,2617,2803,10
135,119,254,42,3212,3514,10
136,107,281,16,0,4810,10
137,86,216,25,2,4981,10
