cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,133,187,16,4220,4625,10
2,277,41,14,1,4773,10
3,284,244,12,9,4733,10
4,38,139,12,2,4779,10
5,117,178,19,3005,3425,10
6,241,298,27,5,4754,10
7,76,221,24,5,4865,10
8,175,251,8,2,4781,10
9,45,115,13,1,4761,10
10,216,203,5,3,4757,10
11,178,263,18,0,4767,10
12,51,2,41,3,4732,10
13,274,6,41,1,4738,10
14,232,121,15,1,4753,10
15,110,83,22,1,4769,10
16,275,263,33,608,945,10
17,114,211,10,0,4766,10
18,61,84,7,2,4755,10
19,80,35,31,2000,2309,10
20,298,135,7,4,4813,10
21,60,72,2,10,4842,10
22,75,127,37,2002,2289,10
23,102,173,15,0,4776,10
24,276,28,9,9,4767,10
25,165,179,19,1,4929,10
26,289,143,23,2,4817,10
27,69,134,46,3,4775,10
28,61,138,9,2,4765,10
29,283,144,6,415,696,10
30,97,232,11,5,4784,10
31,120,241,20,2362,2753,10
32,173,64,12,2227,2486,10
33,176,263,5,4,4768,10
34,117,168,14,0,4790,10
35,184,102,29,4133,4514,10
36,157,221,10,7,4919,10
37,108,3,16,2,4743,10
38,29,8,24,2951,3308,10
39,136,241,11,1435,1716,10
40,16,42,17,950,1263,10
41,183,282,42,0,4806,10
42,154,299,17,0,4704,10
43,136,68,19,2317,2579,10
44,230,80,26,3,4862,10
45,151,172,2,0,4792,10
46,136,50,16,5,4725,10
47,8,200,21,2,4729,10
48,72,20,32,0,4732,10
49,57,125,23,0,4771,10
50,208,47,6,1,4728,10
51,262,14,21,0,4746,10
52,139,250,17,0,4765,10
53,220,18,38,2425,2761,10
54,191,234,9,0,4880,10
55,111,40,22,0,4794,10
56,227,5,13,0,4751,10
57,265,141,22,4,4738,10
58,272,211,8,0,4798,10
59,56,116,22,860,1128,10
60,170,93,39,1841,2092,10
61,120,155,24,0,4788,10
62,3,119,8,2697,3027,10
63,208,290,16,0,4783,10
64,285,283,22,2155,2488,10
65,290,37,1,3212,3569,10
66,180,106,19,2,4906,10
67,29,139,25,0,4763,10
68,37,159,7,0,4784,10
69,201,175,10,0,4775,10
70,128,155,11,1,4796,10
71,94,93,19,0,4778,10
72,3,135,7,1,4751,10
73,279,36,29,0,4766,10
74,46,155,18,4,4746,10
75,15,178,9,0,4772,10
76,15,219,19,0,4732,10
77,275,146,14,2548,2925,10
78,268,113,22,3313,3719,10
79,207,149,22,0,4960,10
80,179,123,4,39,295,10
81,103,8,16,3,4743,10
82,176,235,33,1,4891,10
83,253,84,11,0,4780,10
84,51,217,36,3,4800,10
85,114,259,5,1,4847,10
86,212,45,30,1,4727,10
87,276,66,17,0,4761,10
88,243,136,46,1,4755,10
89,160,17,24,0,4742,10
90,183,80,13,0,4750,10
91,177,281,16,2,4813,10
92,123,76,2,2,4868,10
93,80,86,32,3,4876,10
94,299,153,12,3,4713,10
95,40,236,11,3,4789,10
96,38,74,16,7,4738,10
97,289,130,27,3,4825,10
98,147,152,14,10,5007,10
99,243,191,16,1,4753,10
100,9,239,20,0,4726,10
101,238,103,16,1,4793,10
102,236,108,16,0,4795,10
103,189,197,17,0,4887,10
104,64,91,29,0,4758,10
105,159,266,2,3,4730,10
106,281,68,23,1,4760,10
107,78,246,27,2,4837,10
108,211,239,20,2248,2571,10
109,7,31,29,5,4705,10
110,140,18,26,1521,1821,10
111,69,208,17,4,4747,10
112,105,252,25,1,4763,10
113,99,105,4,5,4800,10
114,166,123,14,6,4935,10
115,139,146,34,0,255,10
116,261,232,12,1940,2251,10
117,92,241,3,0,4819,10
118,107,174,21,77,332,10
119,173,148,9,2,4936,10
120,72,286,17,1549,1913,10
121,236,27,21,5,4810,10
122,106,243,22,692,994,10
123,63,170,19,1000,1269,10
124,136,228,2,1370,1642,10
125,246,166,18,1,4901,10
126,102,81,12,218,488,10
127,271,105,42,0,4850,10
128,93,117,15,3,4772,10
129,227,192,15,2,4760,10
130,262,80,17,3,4773,10
131,205,44,9,4,4725,10
132,278,178,17,3,4817,10
133,17,0,11,0,4718,10
134,116,14,20,2557,2881,10
135,119,254,42,3177,3530,10
136,107,281,16,0,4819,10
137,86,216,25,2,4879,10
138,189,201,21,6,4882,10
139,263,291,2,1,4730,10
140,11,191,12,3,4730,10
141,192,150,6,2,4777,10
142,131,222,21,8,4898,10
143,108,80,1,1843,2126,10
144,259,187,35,4,4747,10
145,297,43,13,0,4751,10
146,112,43,42,0,4798,10
147,182,146,3,3180,3556,10
148,205,130,30,3699,4144,10
149,289,209,23,7,4734,10
150,157,254,8,2,4769,10
151,291,148,11,3,4718,10
152,201,122,29,2836,3256,10
153,244,13,10,2838,3180,10
154,162,148,25,2944,3391,10
155,20,245,28,2,4735,10
156,60,287,15,3873,4245,10
157,213,119,25,1,4767,10
158,234,146,38,3,4900,10
159,231,28,21,3359,3748,10
160,288,127,23,0,4827,10
161,82,35,12,4,4749,10
162,159,300,15,481,760,10
163,296,252,18,5,4724,10
164,207,20,13,3,4767,10
165,122,96,19,537,811,10
166,133,153,32,0,260,10
167,54,136,9,11,4791,10
168,28,141,25,2520,2832,10
169,208,208,16,356,627,10
170,2,81,32,0,4745,10
171,8,4,29,1,4718,10
172,30,145,23,3332,3650,10
173,186,26,25,2200,2526,10
174,83,77,18,2,4756,10
175,203,283,6,9,4815,10
176,129,83,15,2428,2695,10
177,172,198,29,0,4904,10
178,157,12,11,6,4725,10
179,52,109,30,2,4739,10
180,237,171,17,3,4912,10
181,126,42,23,3,4807,10
182,24,261,8,2,4736,10
183,250,49,11,1862,2237,10
184,40,1,38,0,4726,10
185,96,86,12,215,482,10
186,223,198,24,3,4758,10
187,188,198,8,0,4886,10
188,107,291,17,2108,2490,10
189,181,277,15,1095,1465,10
190,239,295,11,1,4759,10
191,229,40,13,1,4830,10
192,198,159,23,4,4775,10
193,297,213,21,0,4728,10
194,220,43,28,0,4724,10
195,295,123,29,3021,3415,10
196,57,192,33,2,4803,10
197,36,212,4,439,716,10
198,45,74,9,1508,1791,10
199,117,155,22,0,4785,10
200,168,42,26,0,4723,10
201,296,235,25,4,4728,10
202,116,245,37,2250,2639,10
203,254,206,29,2441,2781,10
204,241,183,12,3,4756,10
205,118,38,27,3,4798,10
206,51,63,6,0,4799,10
207,44,189,13,0,4796,10
208,183,43,14,14,4778,10
209,141,120,21,1,4926,10
210,37,126,19,5,4761,10
211,290,219,19,3,4735,10
212,224,138,16,2,4919,10
213,25,64,10,2,4728,10
214,194,11,14,1224,1522,10
215,100,138,24,753,1011,10
216,88,49,21,2,4757,10
217,57,127,20,2,4772,10
218,25,191,16,4,4785,10
219,217,43,5,0,4725,10
220,96,96,33,2,4764,10
221,135,139,12,6,4974,10
222,41,279,11,8,4759,10
223,217,138,5,2702,3122,10
224,18,196,8,14,4732,10
225,30,149,4,0,4775,10
226,224,61,22,0,4858,10
227,248,280,27,1114,1451,10
228,94,12,20,6,4741,10
229,18,184,24,2,4776,10
230,266,39,6,1976,2345,10
231,103,81,33,0,4762,10
232,125,148,8,1,4794,10
233,28,124,12,2,4759,10
234,293,62,10,0,4758,10
235,213,299,22,1,4771,10
236,158,291,18,589,867,10
237,12,10,22,1615,1968,10
238,53,141,16,0,4755,10
239,208,297,8,1,4776,10
240,227,62,16,4,4856,10
241,209,84,13,1,4888,10
242,226,248,17,1,4800,10
243,238,214,15,1773,2079,10
244,102,76,17,3321,3682,10
245,220,182,13,2395,2731,10
246,88,110,1,0,4798,10
247,224,229,16,3,4795,10
248,219,152,8,3786,4215,10
249,102,155,12,3,4778,10
250,246,93,14,5,4786,10
251,175,123,23,0,4793,10
252,43,52,31,3,4805,10
253,151,113,4,1304,1565,10
254,184,237,14,2994,3398,10
255,274,256,10,12,4746,10
256,266,212,11,4,4802,10
257,117,79,10,2,4866,10
258,26,27,16,3421,3786,10
259,256,286,31,3,4742,10
260,157,276,18,1,4722,10
261,107,29,20,6,4777,10
262,229,179,16,908,1184,10
263,162,92,2,1,4890,10
264,135,38,19,3,4807,10
265,283,275,12,3,4723,10
266,108,298,17,13,4800,10
267,11,242,16,1,4728,10
268,5,189,5,2,4727,10
269,225,192,26,2125,2461,10
270,187,129,8,4,4791,10
271,14,165,7,5,4766,10
272,214,6,35,4,4757,10
273,152,241,2,0,4856,10
274,200,26,10,2,4771,10
275,202,161,16,94,345,10
276,211,174,33,4,4765,10
277,81,219,27,3795,4189,10
278,255,203,32,5,4753,10
279,31,68,27,3,4732,10
280,139,270,15,3,4723,10
281,85,75,18,1,4757,10
282,88,190,12,9,4819,10
283,140,294,18,3,4712,10
284,225,210,27,2,4813,10
285,166,99,19,1,4767,10
286,140,214,24,4,4913,10
287,251,195,33,1093,1377,10
288,246,133,9,3,4750,10
289,59,113,16,12,4743,10
290,113,62,9,2035,2332,10
291,72,89,13,3,4762,10
292,247,19,21,3220,3595,10
293,135,251,31,1877,2168,10
294,159,41,11,1165,1423,10
295,73,81,15,6,4864,10
296,125,136,5,0,4796,10
297,24,76,23,6,4774,10
298,84,231,21,4,4857,10
299,206,121,10,0,4771,10
300,242,70,22,6,4841,10
301,76,160,2,179,442,10
302,18,151,15,5,4759,10
303,11,185,30,1015,1316,10
304,109,148,19,0,4778,10
305,126,233,20,1,4745,10
306,121,116,23,0,4941,10
307,110,31,15,1,4782,10
308,107,39,9,2,4790,10
309,181,297,10,2,4798,10
310,96,199,16,4024,4422,10
311,34,5,16,2,4729,10
312,252,219,23,0,4759,10
313,234,107,24,1298,1610,10
314,51,278,25,9,4779,10
315,239,84,17,1,4775,10
316,172,2,9,5,4707,10
317,153,226,18,1466,1744,10
318,112,272,18,3,4832,10
319,110,145,8,0,4779,10
320,175,294,16,0,4800,10
321,202,292,10,1,4784,10
322,282,104,19,8,4839,10
323,160,179,32,3060,3486,10
324,143,223,20,3,4778,10
325,263,193,29,1006,1295,10
