cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,248,45,20,1971,2420,90
2,227,221,10,1845,2322,90
3,122,246,20,2916,3700,90
4,165,85,10,2937,3511,90
5,253,198,20,656,1172,90
6,55,126,30,722,1387,90
7,131,70,20,1122,1582,90
8,58,230,10,1570,2192,90
9,243,35,10,2260,2901,90
10,97,45,20,213,837,90
11,30,28,30,1183,1723,90
12,108,27,30,1086,1467,90
13,279,44,10,447,1060,90
14,97,40,20,412,824,90
15,18,52,20,1536,2020,90
16,226,232,20,2982,3558,90
17,272,21,20,1744,2227,90
18,64,30,20,463,1027,90
19,141,231,20,81,637,90
20,68,211,40,2802,3443,90
21,50,104,20,684,1254,90
22,182,178,20,2965,3673,90
23,66,211,10,2739,3321,90
24,83,219,20,96,495,90
25,141,210,20,0,635,90
26,173,87,20,303,797,90
27,260,180,10,893,1534,90
28,165,187,20,3134,3746,90
29,117,262,20,2045,2753,90
30,91,49,20,1291,1886,90
31,176,82,10,453,1021,90
32,41,46,10,2204,2763,90
33,182,233,20,2277,2802,90
34,239,181,20,0,505,90
35,177,114,10,451,801,90
36,34,135,20,1522,2138,90
37,140,231,20,81,528,90
38,142,82,20,990,1490,90
39,102,51,30,111,683,90
40,238,62,10,232,823,90
41,261,39,20,2802,3453,90
42,6,146,20,1778,2178,90
43,244,235,10,2310,2881,90
44,125,23,10,2147,2679,90
45,135,23,10,3182,3688,90
46,92,52,20,148,698,90
47,136,272,30,1732,2072,90
48,262,257,20,1567,2172,90
49,75,28,30,1258,1711,90
50,123,63,10,2629,3200,90
51,224,155,20,813,1280,90
52,170,116,20,245,810,90
53,179,62,20,2409,3055,90
54,154,257,10,1301,1792,90
55,240,38,10,2346,3006,90
56,83,105,20,275,845,90
57,207,201,20,3004,3551,90
58,28,122,30,175,474,90
59,25,150,20,1319,1865,90
60,262,32,10,2017,2533,90
61,67,237,10,808,1372,90
62,34,50,20,2149,2617,90
63,186,196,10,0,525,90
64,252,60,20,408,1056,90
65,97,10,20,1729,2434,90
66,239,262,20,2662,3232,90
67,71,102,10,481,1035,90
68,101,29,30,2259,2735,90
69,103,35,20,2304,2882,90
70,139,244,20,610,1311,90
71,231,170,10,1963,2327,90
72,84,114,10,2555,3204,90
73,74,109,40,1994,2516,90
74,222,160,20,736,1164,90
75,38,163,30,2838,3483,90
76,125,9,10,2526,3051,90
77,237,203,20,2428,2940,90
78,17,134,20,229,1012,90
79,203,200,10,369,909,90
80,19,137,10,322,731,90
81,263,248,10,867,1242,90
82,29,137,20,1135,1658,90
83,80,255,10,552,1034,90
84,53,145,20,2455,3025,90
85,190,157,10,1625,1989,90
86,171,58,20,2518,3142,90
87,125,39,10,113,717,90
88,0,169,20,2177,2739,90
89,252,37,20,2998,3644,90
90,65,233,20,1893,2428,90
91,287,246,40,1052,1654,90
92,192,251,40,823,1361,90
93,143,6,20,2906,3456,90
94,151,228,10,0,654,90
95,173,180,30,3087,3750,90
96,271,34,20,2308,2801,90
97,62,132,20,551,1172,90
98,214,210,10,2933,3415,90
99,276,38,10,334,802,90
100,60,143,20,2613,3064,90
101,49,57,20,2756,3374,90
102,138,17,10,3065,3680,90
103,281,187,40,1516,2093,90
104,264,250,20,906,1569,90
105,193,250,10,888,1479,90
106,225,213,10,466,1083,90
107,173,144,20,2123,2698,90
108,160,111,20,3173,3709,90
109,135,270,20,1741,2247,90
110,108,103,10,0,537,90
111,78,128,30,0,542,90
112,263,195,30,1244,1758,90
113,233,160,10,835,1466,90
114,52,59,20,3035,3723,90
115,134,279,30,1821,2371,90
116,207,183,30,65,644,90
117,264,64,20,903,1513,90
118,153,144,30,2810,3376,90
119,17,152,20,1452,2109,90
120,270,178,20,2210,2791,90
121,86,100,20,1677,2243,90
122,49,56,10,2823,3486,90
123,39,129,10,1444,2015,90
124,116,21,10,634,1156,90
125,28,52,20,1985,2401,90
126,254,157,20,1931,2609,90
127,163,114,20,3258,3818,90
128,141,55,20,1291,1814,90
129,167,110,20,3097,3652,90
130,141,33,20,3186,3703,90
131,241,276,20,2411,3095,90
132,152,245,10,96,690,90
133,266,172,20,2354,2845,90
134,68,57,50,159,703,90
135,91,104,10,132,611,90
136,299,177,20,1692,2330,90
137,75,89,20,937,1429,90
138,53,57,30,2973,3717,90
139,182,236,40,2296,2972,90
140,168,287,10,1421,1948,90
141,71,222,20,2461,3016,90
142,87,237,20,346,827,90
143,9,136,10,645,1168,90
144,233,228,20,2705,3260,90
145,48,36,10,1096,1573,90
146,264,181,10,1029,1583,90
147,227,32,40,2637,3112,90
148,57,232,40,1395,1969,90
149,23,144,10,930,1480,90
150,275,31,10,856,1478,90
151,206,171,30,0,642,90
152,42,147,10,0,633,90
153,56,117,30,1150,1715,90
154,15,138,20,516,913,90
155,56,43,20,712,1362,90
156,226,56,20,2733,3423,90
157,248,48,10,1748,2274,90
158,37,63,10,2609,3126,90
159,62,221,30,2671,3004,90
160,189,138,20,1487,1989,90
161,203,217,10,128,645,90
162,170,89,10,220,694,90
163,258,169,20,2523,3055,90
164,201,154,40,1016,1447,90
165,183,140,10,1687,2173,90
166,86,133,30,2429,2928,90
167,71,159,10,2781,3503,90
168,74,248,20,620,1172,90
169,32,128,20,127,750,90
170,245,233,20,2140,2656,90
171,227,211,10,599,1137,90
172,47,141,10,1761,2301,90
173,255,64,30,763,1251,90
174,264,42,20,2504,2997,90
175,266,28,10,1270,1810,90
176,6,139,30,782,1222,90
177,172,146,10,2278,2727,90
178,99,32,20,593,1209,90
179,272,41,20,2290,3015,90
180,176,136,10,1819,2244,90
181,256,15,20,1537,2038,90
182,87,234,30,204,784,90
183,246,254,30,2084,2624,90
184,255,187,30,792,1430,90
185,244,251,20,1867,2470,90
186,290,49,10,598,1120,90
187,234,216,10,1627,2160,90
188,207,203,20,83,316,90
189,81,223,10,2153,2764,90
190,234,38,20,2544,2998,90
191,221,203,10,2890,3242,90
192,69,239,10,701,1294,90
193,150,16,30,2976,3598,90
194,100,34,20,486,950,90
195,130,38,40,113,621,90
196,62,122,20,993,1496,90
197,96,6,10,1636,2204,90
198,263,12,20,1346,2030,90
199,180,183,10,0,502,90
200,212,190,10,354,747,90
201,61,232,20,1748,2203,90
202,64,234,10,1842,2298,90
203,171,143,20,0,534,90
204,49,46,10,838,1443,90
205,64,134,10,551,985,90
206,168,49,30,2169,2714,90
207,153,88,20,69,697,90
208,199,214,10,0,541,90
209,204,189,20,105,627,90
210,160,84,40,152,553,90
211,90,86,30,1416,1928,90
212,87,105,30,211,721,90
213,236,213,10,1467,2129,90
214,239,201,30,2269,2912,90
215,274,195,30,1325,1892,90
216,264,39,20,2638,3237,90
217,258,44,30,1445,1998,90
218,87,96,30,1677,2057,90
219,230,182,10,2338,2864,90
220,63,89,20,892,1279,90
221,57,40,10,704,1185,90
222,70,66,10,0,768,90
223,196,191,30,67,661,90
224,68,164,20,2760,3329,90
225,182,144,20,1478,2197,90
226,223,213,30,413,952,90
227,13,51,10,1455,1918,90
228,189,232,10,3160,3769,90
229,59,110,30,583,1149,90
230,193,175,20,1041,1576,90
231,180,231,30,2136,2760,90
232,160,56,30,2023,2653,90
233,161,62,20,1615,2119,90
234,44,51,30,2291,2869,90
235,122,5,10,2656,3115,90
236,131,261,10,2340,3061,90
237,101,31,30,1193,1749,90
238,162,141,30,2772,3211,90
239,231,235,20,2807,3355,90
240,167,256,20,323,841,90
241,177,132,20,1892,2363,90
242,78,223,30,2265,2835,90
