cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,125,168,27,826,968,10
2,162,107,10,44,260,10
3,199,213,13,463,673,10
4,61,84,7,264,493,10
5,125,103,20,53,204,10
6,143,101,10,49,197,10
7,28,141,25,610,774,10
8,230,128,21,361,470,10
9,55,68,30,125,310,10
10,72,180,27,355,440,10
11,159,41,11,282,403,10
12,8,4,29,209,396,10
13,257,58,10,141,300,10
14,57,155,20,93,271,10
15,186,26,25,534,667,10
16,231,243,10,52,296,10
17,247,132,10,188,324,10
18,89,61,14,83,389,10
19,84,231,21,481,686,10
20,116,240,17,459,704,10
21,110,79,20,138,304,10
22,110,74,30,131,207,10
23,180,106,19,0,102,10
24,240,73,20,118,334,10
25,13,265,20,184,367,10
26,134,147,20,56,156,10
27,257,59,20,140,395,10
28,160,108,10,43,174,10
29,289,130,27,312,432,10
30,27,255,5,157,394,10
31,234,146,38,315,458,10
32,69,208,17,504,746,10
33,115,196,10,59,192,10
34,250,228,22,752,943,10
35,159,89,22,808,937,10
36,105,81,20,0,262,10
37,149,183,10,35,167,10
38,159,300,15,154,312,10
39,47,277,20,162,359,10
40,209,269,17,348,590,10
41,212,26,30,185,339,10
42,14,149,10,137,313,10
43,74,117,24,767,914,10
44,140,140,30,0,119,10
45,152,241,2,645,767,10
46,222,83,20,65,274,10
47,88,124,2,0,196,10
48,136,68,19,579,695,10
49,250,124,4,0,238,10
50,109,299,24,330,498,10
51,258,244,10,157,356,10
52,208,47,6,120,278,10
53,212,62,20,107,326,10
54,259,59,10,148,312,10
55,150,104,21,47,183,10
56,77,233,20,134,272,10
57,212,45,30,576,780,10
58,57,125,23,162,309,10
59,232,121,15,512,713,10
60,255,132,10,106,249,10
61,18,184,24,332,499,10
62,165,113,20,95,246,10
63,143,111,20,31,172,10
64,248,41,11,426,608,10
65,8,263,30,182,417,10
66,109,110,20,57,220,10
67,106,71,20,90,204,10
68,259,240,10,201,402,10
69,38,139,12,299,439,10
70,277,41,14,312,482,10
71,255,57,10,146,289,10
72,9,122,19,172,326,10
73,102,76,17,801,951,10
74,43,286,10,176,424,10
75,60,160,20,90,233,10
76,172,225,13,86,171,10
77,161,22,10,175,273,10
78,88,110,1,598,779,10
79,122,127,1,0,162,10
80,52,63,10,131,286,10
81,53,141,16,0,159,10
82,175,281,17,563,779,10
83,265,141,22,118,298,10
84,250,126,20,149,303,10
85,147,281,20,248,350,10
86,255,240,20,138,314,10
87,188,142,30,1110,1216,10
88,154,26,20,147,201,10
89,59,64,10,76,302,10
90,114,204,20,64,203,10
91,235,242,10,134,305,10
92,34,150,15,364,480,10
93,140,214,24,561,727,10
94,59,113,16,199,345,10
95,282,104,19,229,388,10
96,145,184,10,21,139,10
97,184,277,17,153,314,10
98,129,77,11,611,722,10
99,96,199,16,963,1176,10
100,67,154,20,149,240,10
101,2,81,32,205,414,10
102,208,208,16,0,214,10
103,169,173,10,0,211,10
104,106,108,20,70,210,10
105,15,2,5,352,553,10
106,227,26,20,146,315,10
107,147,285,10,200,370,10
108,141,286,10,190,354,10
109,231,70,10,27,299,10
110,242,73,20,121,347,10
111,15,259,9,602,852,10
112,93,165,13,36,161,10
113,10,198,10,203,348,10
114,149,294,10,145,262,10
115,82,100,16,539,722,10
116,256,286,31,762,940,10
117,172,2,9,549,698,10
118,277,172,10,23,311,10
119,73,81,15,527,682,10
120,217,69,10,84,249,10
121,85,224,10,57,331,10
122,0,153,20,176,311,10
123,147,43,14,0,205,10
124,143,288,30,148,290,10
125,112,272,18,303,446,10
126,200,26,10,422,552,10
127,140,143,20,12,168,10
128,83,236,10,110,227,10
129,253,84,11,391,519,10
130,53,288,20,173,350,10
131,256,239,10,169,295,10
132,224,79,30,103,225,10
133,110,107,20,113,286,10
134,125,136,5,33,152,10
135,149,76,10,747,937,10
136,203,166,20,946,1128,10
137,211,61,20,129,281,10
138,107,103,20,81,271,10
139,262,62,10,182,378,10
140,227,80,30,0,262,10
141,269,103,20,149,358,10
142,119,254,42,769,947,10
143,122,96,19,113,231,10
144,248,245,10,0,271,10
145,181,297,10,152,273,10
146,65,69,10,204,391,10
147,16,151,20,140,243,10
148,254,206,29,572,773,10
149,167,176,20,31,210,10
150,280,172,10,154,269,10
151,285,285,13,663,854,10
152,149,282,10,0,263,10
153,277,100,10,136,322,10
154,223,23,10,148,346,10
155,25,191,16,162,372,10
156,266,212,11,321,422,10
157,272,183,12,673,805,10
158,135,251,31,416,638,10
159,11,191,12,676,869,10
160,25,119,17,173,220,10
161,215,68,10,104,215,10
162,137,104,30,119,205,10
163,113,202,10,63,217,10
164,160,24,10,147,276,10
165,51,217,36,240,381,10
166,14,177,17,94,196,10
167,225,22,40,148,385,10
168,194,234,7,94,287,10
169,262,14,21,670,850,10
170,259,126,20,122,268,10
171,214,234,21,669,864,10
172,216,23,10,148,324,10
173,111,110,10,55,204,10
174,145,182,10,67,213,10
175,51,2,41,189,408,10
176,30,243,6,246,430,10
177,186,228,5,348,516,10
178,132,146,20,23,166,10
179,176,72,6,520,742,10
180,108,3,16,651,754,10
181,216,62,20,110,282,10
182,271,106,22,545,694,10
183,140,290,20,178,339,10
184,64,59,30,125,287,10
185,206,157,6,895,1009,10
186,66,157,10,98,262,10
187,132,297,40,151,287,10
188,109,105,10,101,275,10
189,64,55,20,129,306,10
190,173,64,12,550,710,10
191,213,65,20,148,310,10
192,17,205,20,143,277,10
193,224,229,16,290,489,10
194,78,236,10,113,266,10
195,274,6,41,478,690,10
196,207,237,11,430,617,10
197,161,26,10,155,319,10
198,119,104,10,148,303,10
199,169,171,30,0,184,10
200,296,235,25,535,712,10
201,220,74,20,157,322,10
202,109,148,19,0,147,10
203,212,270,21,532,702,10
204,265,197,15,268,447,10
205,174,238,21,1015,1196,10
206,223,74,10,149,302,10
207,47,203,29,626,842,10
208,69,90,23,722,960,10
209,33,231,36,719,891,10
210,8,265,20,182,354,10
211,136,144,10,0,150,10
212,286,175,10,138,299,10
213,151,30,20,120,254,10
214,150,184,20,0,90,10
215,157,25,20,125,280,10
216,131,78,8,544,670,10
217,232,240,20,200,338,10
218,53,285,10,201,347,10
219,278,176,20,183,301,10
220,225,192,26,492,674,10
221,115,197,10,78,213,10
222,167,179,20,33,178,10
223,6,168,21,682,867,10
224,163,180,30,47,198,10
225,135,210,12,856,1012,10
226,277,104,20,146,250,10
227,262,241,20,203,374,10
228,162,148,25,703,835,10
229,61,138,9,620,728,10
230,117,155,22,905,1125,10
231,126,127,40,33,153,10
232,157,221,10,343,516,10
233,19,290,12,331,560,10
234,65,156,10,96,257,10
235,159,177,30,68,170,10
236,12,10,22,377,566,10
237,67,175,3,220,367,10
238,78,232,20,133,297,10
239,201,175,10,638,849,10
240,249,133,10,0,231,10
241,139,110,21,832,934,10
242,252,128,10,155,273,10
243,57,123,19,131,251,10
244,71,154,40,90,291,10
245,157,276,18,130,244,10
246,111,98,16,236,369,10
247,221,70,10,6,291,10
248,70,57,20,60,328,10
249,236,108,16,829,1011,10
250,268,113,22,808,976,10
251,40,1,38,407,587,10
252,106,243,22,53,285,10
