cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,133,187,16,4050,4969,10
2,277,41,14,1194,1766,10
3,284,244,12,2740,3472,10
4,38,139,12,1174,1765,10
5,117,178,19,2852,3622,10
6,241,298,27,1680,2223,10
7,76,221,24,2676,3413,10
8,175,251,8,2832,3344,10
9,45,115,13,675,1219,10
10,216,203,5,1960,2582,10
11,178,263,18,2892,3467,10
12,51,2,41,710,1277,10
13,274,6,41,1903,2520,10
14,232,121,15,2059,2812,10
15,110,83,22,586,1134,10
16,275,263,33,534,1000,10
17,114,211,10,1579,2176,10
18,61,84,7,1184,1691,10
19,80,35,31,1833,2548,10
20,298,135,7,3405,4157,10
21,60,72,2,487,1075,10
22,75,127,37,1865,2574,10
23,102,173,15,53,613,10
24,276,28,9,875,1423,10
25,165,179,19,3146,3860,10
26,289,143,23,402,857,10
27,69,134,46,2320,2987,10
28,61,138,9,2402,3061,10
29,283,144,6,247,862,10
30,97,232,11,3550,4378,10
31,120,241,20,2256,2902,10
32,173,64,12,2097,2745,10
33,176,263,5,2275,2884,10
34,117,168,14,15,683,10
35,184,102,29,3990,4783,10
36,157,221,10,1480,2084,10
37,108,3,16,2505,3190,10
38,29,8,24,2859,3500,10
39,136,241,11,1348,1886,10
40,16,42,17,798,1444,10
41,183,282,42,1578,2151,10
42,154,299,17,2184,2780,10
43,136,68,19,2155,2889,10
44,230,80,26,3113,3774,10
45,151,172,2,2767,3587,10
46,136,50,16,816,1336,10
47,8,200,21,2511,3267,10
48,72,20,32,2619,3200,10
49,57,125,23,650,1195,10
50,208,47,6,232,766,10
51,262,14,21,2569,3318,10
52,139,250,17,2322,3006,10
53,220,18,38,2357,2912,10
54,191,234,9,166,605,10
55,111,40,22,3216,4038,10
56,227,5,13,1366,1800,10
57,265,141,22,200,770,10
58,272,211,8,1234,1879,10
59,56,116,22,755,1240,10
60,170,93,39,1755,2316,10
61,120,155,24,3344,4116,10
62,3,119,8,2587,3219,10
63,208,290,16,1108,1526,10
64,285,283,22,2004,2641,10
65,290,37,1,3099,3755,10
66,180,106,19,53,521,10
67,29,139,25,310,826,10
68,37,159,7,281,833,10
69,201,175,10,2676,3223,10
70,128,155,11,23,577,10
71,94,93,19,3413,4283,10
72,3,135,7,2524,3117,10
73,279,36,29,2614,3260,10
74,46,155,18,2799,3552,10
75,15,178,9,2914,3569,10
76,15,219,19,433,821,10
77,275,146,14,2420,3066,10
78,268,113,22,3184,3870,10
79,207,149,22,1222,1792,10
80,179,123,4,39,471,10
81,103,8,16,2535,3246,10
82,176,235,33,116,620,10
83,253,84,11,1474,1961,10
84,51,217,36,834,1502,10
85,114,259,5,3101,3771,10
86,212,45,30,2318,3006,10
87,276,66,17,377,895,10
88,243,136,46,841,1360,10
89,160,17,24,1163,1773,10
90,183,80,13,122,615,10
91,177,281,16,1468,2130,10
92,123,76,2,1021,1517,10
93,80,86,32,2180,2955,10
94,299,153,12,1532,2035,10
95,40,236,11,2821,3536,10
96,38,74,16,433,989,10
97,289,130,27,1161,1658,10
98,147,152,14,0,419,10
99,243,191,16,131,722,10
100,9,239,20,1017,1734,10
101,238,103,16,2745,3347,10
102,236,108,16,3353,4039,10
103,189,197,17,1650,2354,10
104,64,91,29,249,745,10
105,159,266,2,3410,4148,10
106,281,68,23,1888,2446,10
107,78,246,27,1099,1686,10
108,211,239,20,2117,2732,10
109,7,31,29,3076,3626,10
110,140,18,26,1379,2005,10
111,69,208,17,2109,2857,10
112,105,252,25,175,746,10
113,99,105,4,817,1326,10
114,166,123,14,28,474,10
