cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,125,168,27,3337,3983,10
2,162,107,10,247,544,10
3,199,213,13,1902,2488,10
4,61,84,7,1255,1658,10
5,125,103,20,58,499,10
6,143,101,10,49,758,10
7,28,141,25,2339,3155,10
8,230,128,21,1478,1825,10
9,55,68,30,429,870,10
10,72,180,27,1290,1943,10
11,159,41,11,1073,1588,10
12,8,4,29,665,1051,10
13,257,58,10,487,1000,10
14,57,155,20,186,788,10
15,186,26,25,2106,2664,10
16,231,243,10,194,824,10
17,247,132,10,761,1239,10
18,89,61,14,945,1334,10
19,84,231,21,2025,2568,10
20,116,240,17,1903,2520,10
21,110,79,20,468,1226,10
22,110,74,30,291,997,10
23,180,106,19,92,351,10
24,240,73,20,321,764,10
25,13,265,20,446,1072,10
26,134,147,20,88,764,10
27,257,59,20,590,985,10
28,160,108,10,43,707,10
29,289,130,27,1252,1611,10
30,27,255,5,686,1469,10
31,234,146,38,1181,1898,10
32,69,208,17,2165,2757,10
33,115,196,10,102,391,10
34,250,228,22,2788,3739,10
35,159,89,22,3184,3723,10
36,105,81,20,85,659,10
37,149,183,10,33,741,10
38,159,300,15,436,837,10
39,47,277,20,275,1113,10
40,209,269,17,1614,2188,10
41,212,26,30,687,1285,10
42,14,149,10,388,839,10
43,74,117,24,2986,3788,10
44,140,140,30,14,643,10
45,152,241,2,2467,3163,10
46,222,83,20,235,600,10
47,88,124,2,153,528,10
48,136,68,19,2102,2945,10
49,250,124,4,395,850,10
50,109,299,24,1387,1835,10
51,258,244,10,547,1386,10
52,208,47,6,134,871,10
53,212,62,20,567,1071,10
54,259,59,10,494,1190,10
55,150,104,21,50,710,10
56,77,233,20,462,1025,10
57,212,45,30,2448,2855,10
58,57,125,23,627,1251,10
59,232,121,15,2048,2825,10
60,255,132,10,357,1018,10
61,18,184,24,1363,1853,10
62,165,113,20,451,863,10
63,143,111,20,40,331,10
64,248,41,11,1690,2408,10
65,8,263,30,496,1234,10
66,109,110,20,57,961,10
67,106,71,20,280,805,10
68,259,240,10,713,1570,10
69,38,139,12,1157,1771,10
70,277,41,14,1180,1793,10
71,255,57,10,315,952,10
72,9,122,19,738,1197,10
73,102,76,17,3298,3726,10
74,43,286,10,513,1028,10
75,60,160,20,239,605,10
76,172,225,13,388,641,10
77,161,22,10,640,1199,10
78,88,110,1,2286,3096,10
79,122,127,1,36,653,10
80,52,63,10,452,988,10
81,53,141,16,103,999,10
82,175,281,17,2358,3033,10
83,265,141,22,242,724,10
84,250,126,20,591,1183,10
85,147,281,20,883,1493,10
86,255,240,20,591,975,10
87,188,142,30,4247,4926,10
88,154,26,20,482,912,10
89,59,64,10,566,1086,10
90,114,204,20,140,832,10
91,235,242,10,502,1068,10
92,34,150,15,1479,1896,10
93,140,214,24,2292,2867,10
94,59,113,16,862,1285,10
95,282,104,19,928,1473,10
96,145,184,10,62,709,10
97,184,277,17,713,1100,10
98,129,77,11,2579,2808,10
99,96,199,16,3830,4703,10
100,67,154,20,453,1125,10
101,2,81,32,854,1508,10
102,208,208,16,119,872,10
103,169,173,10,29,303,10
104,106,108,20,462,598,10
105,15,2,5,1379,2074,10
106,227,26,20,250,987,10
107,147,285,10,886,1379,10
108,141,286,10,650,1493,10
109,231,70,10,431,892,10
110,242,73,20,238,942,10
111,15,259,9,2503,3216,10
112,93,165,13,62,821,10
113,10,198,10,792,1277,10
114,149,294,10,546,1023,10
115,82,100,16,2119,2810,10
116,256,286,31,3041,3637,10
117,172,2,9,2198,2869,10
118,277,172,10,539,1256,10
119,73,81,15,2067,2677,10
120,217,69,10,397,668,10
121,85,224,10,619,1270,10
122,0,153,20,753,1175,10
123,147,43,14,278,698,10
124,143,288,30,729,1084,10
125,112,272,18,1048,1861,10
126,200,26,10,1634,2138,10
127,140,143,20,0,194,10
128,83,236,10,441,724,10
129,253,84,11,1325,2165,10
130,53,288,20,732,1141,10
131,256,239,10,568,1089,10
132,224,79,30,154,899,10
133,110,107,20,451,1077,10
134,125,136,5,31,557,10
135,149,76,10,2959,3758,10
136,203,166,20,3860,4464,10
137,211,61,20,444,1105,10
138,107,103,20,366,975,10
139,262,62,10,722,1348,10
140,227,80,30,161,788,10
141,269,103,20,674,1250,10
142,119,254,42,3226,3576,10
143,122,96,19,326,1008,10
144,248,245,10,231,901,10
145,181,297,10,553,942,10
146,65,69,10,843,1429,10
147,16,151,20,382,747,10
148,254,206,29,2301,3003,10
149,167,176,20,115,496,10
150,280,172,10,503,1166,10
151,285,285,13,2689,3185,10
152,149,282,10,248,878,10
153,277,100,10,475,846,10
154,223,23,10,371,1080,10
155,25,191,16,590,1453,10
156,266,212,11,1217,1694,10
157,272,183,12,2684,3318,10
158,135,251,31,1839,2316,10
159,11,191,12,2691,3417,10
160,25,119,17,430,1116,10
161,215,68,10,175,789,10
162,137,104,30,431,828,10
163,113,202,10,110,764,10
164,160,24,10,503,1234,10
165,51,217,36,757,1630,10
166,14,177,17,320,951,10
167,225,22,40,511,841,10
168,194,234,7,187,602,10
169,262,14,21,2648,3301,10
170,259,126,20,447,1090,10
171,214,234,21,2763,3359,10
172,216,23,10,692,1069,10
173,111,110,10,235,522,10
174,145,182,10,283,757,10
175,51,2,41,723,1217,10
176,30,243,6,1143,1387,10
177,186,228,5,1374,2217,10
178,132,146,20,156,593,10
179,176,72,6,2153,2714,10
180,108,3,16,2415,3208,10
181,216,62,20,370,931,10
182,271,106,22,2201,2743,10
183,140,290,20,627,1404,10
184,64,59,30,177,871,10
185,206,157,6,3454,4231,10
186,66,157,10,524,951,10
187,132,297,40,593,925,10
188,109,105,10,586,843,10
189,64,55,20,563,682,10
190,173,64,12,2188,2670,10
191,213,65,20,555,1188,10
192,17,205,20,549,882,10
193,224,229,16,1287,1672,10
194,78,236,10,419,964,10
195,274,6,41,1942,2580,10
196,207,237,11,1853,2347,10
197,161,26,10,723,1226,10
198,119,104,10,543,1141,10
199,169,171,30,28,575,10
200,296,235,25,2044,2719,10
201,220,74,20,666,1149,10
202,109,148,19,42,1098,10
203,212,270,21,2195,2825,10
204,265,197,15,1170,1661,10
205,174,238,21,4071,4469,10
206,223,74,10,665,1045,10
207,47,203,29,2682,2945,10
208,69,90,23,2915,3621,10
209,33,231,36,2797,3449,10
210,8,265,20,649,1181,10
211,136,144,10,17,648,10
212,286,175,10,456,984,10
213,151,30,20,421,674,10
214,150,184,20,34,456,10
215,157,25,20,556,1026,10
216,131,78,8,1959,2950,10
217,232,240,20,852,1174,10
218,53,285,10,767,1209,10
219,278,176,20,585,1323,10
220,225,192,26,2036,2649,10
221,115,197,10,446,659,10
222,167,179,20,56,658,10
223,6,168,21,2708,3556,10
224,163,180,30,158,763,10
225,135,210,12,3351,4257,10
226,277,104,20,303,831,10
227,262,241,20,767,1412,10
228,162,148,25,2914,3435,10
229,61,138,9,2329,3140,10
230,117,155,22,3988,4476,10
231,126,127,40,33,613,10
232,157,221,10,1401,2159,10
233,19,290,12,1348,1993,10
234,65,156,10,474,910,10
235,159,177,30,245,773,10
236,12,10,22,1506,2113,10
237,67,175,3,932,1532,10
238,78,232,20,559,1021,10
239,201,175,10,2504,3361,10
240,249,133,10,123,810,10
241,139,110,21,3341,3864,10
242,252,128,10,628,1047,10
243,57,123,19,457,1056,10
244,71,154,40,702,1000,10
245,157,276,18,187,892,10
246,111,98,16,848,1616,10
247,221,70,10,519,998,10
248,70,57,20,712,1243,10
