cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,248,45,20,1895,2499,90
2,227,221,10,1789,2381,90
3,122,246,20,2957,3712,90
4,165,85,10,2972,3467,90
5,253,198,20,527,1315,90
6,55,126,30,550,1567,90
7,131,70,20,1067,1628,90
8,58,230,10,1694,2069,90
9,243,35,10,2094,3069,90
10,97,45,20,344,707,90
11,30,28,30,1044,1857,90
12,108,27,30,836,1716,90
13,279,44,10,402,1104,90
14,97,40,20,379,860,90
15,18,52,20,1403,2150,90
16,226,232,20,3020,3524,90
17,272,21,20,1561,2394,90
18,64,30,20,314,1168,90
19,141,231,20,81,1260,90
20,68,211,40,2779,3466,90
21,50,104,20,736,1199,90
22,182,178,20,3124,3482,90
23,66,211,10,2522,3538,90
24,83,219,20,96,1143,90
25,141,210,20,0,392,90
26,173,87,20,412,679,90
27,260,180,10,722,1721,90
28,165,187,20,3327,3701,90
29,117,262,20,2103,2706,90
30,91,49,20,1156,2017,90
31,176,82,10,217,1248,90
32,41,46,10,1803,3160,90
33,182,233,20,2223,2879,90
34,239,181,20,0,785,90
35,177,114,10,436,816,90
36,34,135,20,1554,2114,90
37,140,231,20,0,912,90
38,142,82,20,718,1752,90
39,102,51,30,111,534,90
40,238,62,10,172,882,90
41,261,39,20,2763,3475,90
42,6,146,20,1362,2591,90
43,244,235,10,2177,3016,90
44,125,23,10,2057,2767,90
45,135,23,10,3078,3687,90
46,92,52,20,191,657,90
47,136,272,30,1569,2243,90
48,262,257,20,1543,2184,90
49,75,28,30,1308,1667,90
50,123,63,10,2420,3416,90
51,224,155,20,646,1464,90
52,170,116,20,42,1012,90
53,179,62,20,2329,3125,90
54,154,257,10,1434,1667,90
55,240,38,10,2241,3113,90
56,83,105,20,439,684,90
57,207,201,20,2950,3606,90
58,28,122,30,127,552,90
59,25,150,20,1136,2043,90
60,262,32,10,1876,2658,90
61,67,237,10,831,1349,90
62,34,50,20,2148,2615,90
63,186,196,10,0,607,90
64,252,60,20,0,1622,90
65,97,10,20,1747,2421,90
66,239,262,20,2445,3437,90
67,71,102,10,666,846,90
68,101,29,30,2348,2652,90
69,103,35,20,2265,2928,90
70,139,244,20,607,1318,90
71,231,170,10,1868,2442,90
72,84,114,10,2324,3433,90
73,74,109,40,1914,2593,90
74,222,160,20,773,1145,90
75,38,163,30,2431,3685,90
76,125,9,10,2618,2956,90
77,237,203,20,2416,2972,90
78,17,134,20,200,1039,90
79,203,200,10,387,896,90
80,19,137,10,451,600,90
81,263,248,10,974,1121,90
82,29,137,20,958,1831,90
83,80,255,10,686,900,90
84,53,145,20,2408,3080,90
85,190,157,10,1695,1914,90
86,171,58,20,2669,2982,90
87,125,39,10,113,934,90
88,0,169,20,2040,2873,90
89,252,37,20,2993,3634,90
