cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,125,168,27,826,984,10
2,162,107,10,44,178,10
3,199,213,13,473,659,10
4,61,84,7,291,471,10
5,125,103,20,54,192,10
6,143,101,10,49,192,10
7,28,141,25,613,771,10
8,230,128,21,338,509,10
9,55,68,30,125,297,10
10,72,180,27,335,493,10
11,159,41,11,262,402,10
12,8,4,29,209,395,10
13,257,58,10,141,318,10
14,57,155,20,93,218,10
15,186,26,25,520,704,10
16,231,243,10,0,294,10
17,247,132,10,183,319,10
18,89,61,14,216,370,10
19,84,231,21,501,669,10
20,116,240,17,480,641,10
21,110,79,20,146,293,10
22,110,74,30,93,241,10
23,180,106,19,0,194,10
24,240,73,20,118,286,10
25,13,265,20,184,372,10
26,134,147,20,45,173,10
27,257,59,20,148,317,10
28,160,108,10,43,177,10
29,289,130,27,291,442,10
30,27,255,5,34,383,10
31,234,146,38,306,452,10
32,69,208,17,540,720,10
33,115,196,10,57,210,10
34,250,228,22,744,921,10
35,159,89,22,790,977,10
36,105,81,20,0,234,10
37,149,183,10,0,154,10
38,159,300,15,150,286,10
39,47,277,20,166,353,10
40,209,269,17,401,602,10
41,212,26,30,180,353,10
42,14,149,10,137,273,10
43,74,117,24,757,900,10
44,140,140,30,14,142,10
45,152,241,2,630,794,10
46,222,83,20,65,259,10
47,88,124,2,49,208,10
48,136,68,19,554,701,10
49,250,124,4,0,246,10
50,109,299,24,336,483,10
51,258,244,10,168,347,10
52,208,47,6,0,281,10
53,212,62,20,134,297,10
54,259,59,10,141,319,10
55,150,104,21,50,180,10
56,77,233,20,120,287,10
57,212,45,30,585,764,10
58,57,125,23,155,308,10
59,232,121,15,533,708,10
60,255,132,10,0,244,10
61,18,184,24,330,492,10
62,165,113,20,103,235,10
63,143,111,20,0,166,10
64,248,41,11,424,598,10
65,8,263,30,182,376,10
66,109,110,20,57,200,10
67,106,71,20,91,248,10
68,259,240,10,211,388,10
69,38,139,12,295,425,10
70,277,41,14,309,499,10
71,255,57,10,140,317,10
72,9,122,19,171,326,10
73,102,76,17,813,1020,10
74,43,286,10,173,360,10
75,60,160,20,90,232,10
76,172,225,13,81,217,10
77,161,22,10,158,306,10
78,88,110,1,593,778,10
79,122,127,1,0,171,10
80,52,63,10,133,305,10
81,53,141,16,0,226,10
82,175,281,17,595,739,10
83,265,141,22,118,256,10
84,250,126,20,154,297,10
85,147,281,20,204,371,10
86,255,240,20,138,315,10
87,188,142,30,1048,1229,10
88,154,26,20,124,260,10
89,59,64,10,142,318,10
90,114,204,20,64,210,10
91,235,242,10,132,304,10
92,34,150,15,329,478,10
93,140,214,24,569,733,10
94,59,113,16,200,344,10
95,282,104,19,228,386,10
96,145,184,10,35,168,10
97,184,277,17,159,299,10
98,129,77,11,595,743,10
99,96,199,16,929,1141,10
100,67,154,20,131,255,10
101,2,81,32,219,387,10
102,208,208,16,52,236,10
103,169,173,10,0,162,10
104,106,108,20,68,212,10
105,15,2,5,355,548,10
106,227,26,20,146,315,10
107,147,285,10,214,357,10
108,141,286,10,199,343,10
109,231,70,10,0,281,10
110,242,73,20,119,287,10
111,15,259,9,636,841,10
112,93,165,13,0,192,10
113,10,198,10,193,345,10
114,149,294,10,145,296,10
115,82,100,16,539,718,10
116,256,286,31,749,951,10
117,172,2,9,567,752,10
118,277,172,10,25,295,10
119,73,81,15,514,689,10
120,217,69,10,105,274,10
121,85,224,10,163,324,10
122,0,153,20,172,312,10
123,147,43,14,100,238,10
124,143,288,30,156,300,10
125,112,272,18,294,450,10
126,200,26,10,399,583,10
127,140,143,20,0,137,10
128,83,236,10,109,273,10
129,253,84,11,365,547,10
130,53,288,20,168,353,10
131,256,239,10,143,318,10
132,224,79,30,103,265,10
133,110,107,20,129,269,10
134,125,136,5,0,159,10
135,149,76,10,760,926,10
136,203,166,20,954,1125,10
137,211,61,20,15,286,10
138,107,103,20,103,246,10
139,262,62,10,191,370,10
140,227,80,30,105,268,10
141,269,103,20,174,331,10
142,119,254,42,766,927,10
143,122,96,19,103,241,10
144,248,245,10,138,313,10
145,181,297,10,152,289,10
146,65,69,10,209,388,10
147,16,151,20,132,270,10
148,254,206,29,581,776,10
149,167,176,20,0,163,10
150,280,172,10,141,282,10
151,285,285,13,656,857,10
152,149,282,10,136,263,10
153,277,100,10,136,294,10
154,223,23,10,146,314,10
155,25,191,16,188,347,10
156,266,212,11,293,481,10
