cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,248,45,20,0,3631,90
2,227,221,10,2,3719,90
3,122,246,20,3248,3483,90
4,165,85,10,0,3735,90
5,253,198,20,810,1013,90
6,55,126,30,0,3670,90
7,131,70,20,1253,1443,90
8,58,230,10,2,3672,90
9,243,35,10,1,3631,90
10,97,45,20,421,627,90
11,30,28,30,6,3633,90
12,108,27,30,0,3634,90
13,279,44,10,638,868,90
14,97,40,20,514,722,90
15,18,52,20,0,3654,90
16,226,232,20,2,3733,90
17,272,21,20,1845,2103,90
18,64,30,20,630,850,90
19,141,231,20,0,3728,90
20,68,211,40,3003,3242,90
21,50,104,20,1,3648,90
22,182,178,20,1,3773,90
23,66,211,10,2911,3150,90
24,83,219,20,106,306,90
25,141,210,20,0,229,90
26,173,87,20,1,3739,90
27,260,180,10,1,3698,90
28,165,187,20,3394,3649,90
29,117,262,20,2289,2509,90
30,91,49,20,0,3654,90
31,176,82,10,2,3732,90
32,41,46,10,2346,2615,90
33,182,233,20,1,3708,90
34,239,181,20,0,280,90
35,177,114,10,540,712,90
36,34,135,20,1729,1943,90
37,140,231,20,3,3728,90
38,142,82,20,0,3686,90
39,102,51,30,0,307,90
40,238,62,10,1,3626,90
41,261,39,20,2981,3253,90
42,6,146,20,1874,2079,90
43,244,235,10,2481,2727,90
44,125,23,10,2299,2538,90
45,135,23,10,3363,3623,90
46,92,52,20,322,524,90
47,136,272,30,0,3655,90
48,262,257,20,1,3661,90
49,75,28,30,1373,1597,90
50,123,63,10,8,3713,90
51,224,155,20,1,3693,90
52,170,116,20,0,3700,90
53,179,62,20,0,3703,90
54,154,257,10,0,3658,90
55,240,38,10,1,3637,90
56,83,105,20,465,654,90
57,207,201,20,3153,3419,90
58,28,122,30,239,411,90
59,25,150,20,0,3638,90
60,262,32,10,0,3603,90
61,67,237,10,984,1197,90
62,34,50,20,1,3680,90
63,186,196,10,10,253,90
64,252,60,20,0,3645,90
65,97,10,20,1966,2177,90
66,239,262,20,0,3697,90
67,71,102,10,659,849,90
68,101,29,30,2380,2595,90
69,103,35,20,0,3641,90
70,139,244,20,870,1056,90
71,231,170,10,10,3691,90
72,84,114,10,2750,2980,90
73,74,109,40,2136,2357,90
74,222,160,20,857,1057,90
75,38,163,30,3,3680,90
76,125,9,10,2671,2916,90
77,237,203,20,2570,2799,90
78,17,134,20,1,3614,90
