cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,71,268,10,5,1108,10
2,183,80,13,3,1180,10
3,174,238,21,3,1133,10
4,166,123,14,0,73,10
5,287,293,14,1,1078,10
6,140,214,24,8,1141,10
7,47,203,29,9,1121,10
8,247,19,21,822,924,10
9,152,29,10,904,976,10
10,86,216,25,2,1153,10
11,107,29,20,0,1094,10
12,212,270,21,592,667,10
13,148,157,24,0,39,10
14,291,148,11,639,703,10
15,92,241,3,767,901,10
16,162,148,25,1,1195,10
17,119,254,42,809,885,10
18,266,212,11,5,1123,10
19,99,226,12,17,1199,10
20,56,116,22,0,1122,10
21,110,31,15,364,420,10
22,175,107,17,0,1166,10
23,17,0,11,578,703,10
24,96,86,12,3,1150,10
25,136,228,2,357,412,10
26,100,138,24,4,1179,10
27,184,277,17,0,1098,10
28,16,42,17,5,1114,10
29,67,175,3,0,1175,10
30,72,286,17,0,1113,10
31,176,235,33,1,1137,10
32,116,14,20,1,1074,10
33,26,27,16,0,1095,10
34,37,14,19,245,345,10
35,1,11,34,484,599,10
36,74,117,24,807,864,10
37,170,53,21,1,1122,10
38,154,101,21,0,1179,10
39,75,191,12,2,1142,10
40,227,62,16,4,1146,10
41,209,269,17,440,520,10
42,207,149,22,0,1144,10
43,99,105,4,13,1156,10
44,6,168,21,3,1095,10
45,296,211,22,197,269,10
46,254,87,7,4,1113,10
47,201,175,10,0,1184,10
48,268,113,22,7,1104,10
49,29,8,24,753,880,10
50,159,89,22,1,1172,10
51,9,30,6,4,1094,10
52,175,294,16,2,1115,10
53,282,76,26,857,977,10
54,90,44,12,0,1120,10
55,57,7,25,8,1091,10
56,176,153,14,5,1199,10
57,106,243,22,1,1124,10
58,207,20,13,1,1147,10
59,289,143,23,1,1096,10
60,166,194,7,89,142,10
61,295,123,29,772,823,10
62,85,62,3,2,1133,10
63,207,237,11,1,1173,10
64,136,50,16,0,1110,10
65,42,221,29,300,382,10
66,208,235,22,0,1142,10
67,267,29,33,2,1098,10
68,206,121,10,1,1162,10
69,227,5,13,6,1116,10
70,60,287,15,0,1100,10
71,151,133,23,0,48,10
72,222,100,18,735,808,10
73,152,77,10,6,1181,10
74,225,192,26,1,1145,10
75,150,104,21,2,1184,10
76,296,252,18,789,871,10
77,63,170,19,4,1125,10
78,106,168,21,2,1171,10
79,73,81,15,6,1168,10
80,97,232,11,936,1071,10
81,112,43,42,0,1112,10
82,135,251,31,3,1118,10
83,214,6,35,0,1124,10
84,252,219,23,1,1126,10
85,182,284,3,4,1129,10
86,259,187,35,2,1150,10
87,72,20,32,6,1102,10
88,153,61,12,2,1122,10
89,211,174,33,4,1174,10
90,199,28,12,0,1110,10
91,274,136,11,809,879,10
92,226,248,17,1,1145,10
93,85,75,18,3,1149,10
94,52,165,18,290,339,10
95,54,136,9,253,307,10
96,34,150,15,0,1115,10
97,203,36,18,3,1119,10
98,37,258,11,3,1132,10
99,29,130,18,0,1106,10
100,40,181,26,8,1107,10
101,192,150,6,43,76,10
102,61,138,9,6,1126,10
103,183,88,35,4,1147,10
104,122,127,1,0,1175,10
105,126,266,27,0,1097,10
106,165,179,19,12,1196,10
107,19,290,12,4,1087,10
108,30,243,6,290,378,10
109,172,198,29,2,1161,10
110,209,84,13,10,1186,10
111,24,261,8,2,1096,10
112,181,145,20,753,806,10
113,149,76,10,804,865,10
114,206,157,6,4,1158,10
115,1,81,21,2,1081,10
116,47,153,9,767,838,10
117,125,148,8,3,1210,10
118,109,148,19,4,1186,10
119,256,286,31,3,1109,10
120,15,52,21,0,1121,10
121,234,107,24,0,1128,10
122,108,162,24,628,680,10
123,147,240,4,4,1125,10
124,290,37,1,821,935,10
125,165,256,12,599,700,10
126,188,69,15,12,1164,10
127,242,70,22,36,1123,10
128,93,165,13,3,1152,10
129,224,61,22,0,1148,10
130,72,180,27,7,1150,10
131,44,286,37,3,1110,10
132,47,121,19,98,162,10
133,30,145,23,1,1110,10
134,283,275,12,5,1086,10
135,2,238,21,4,1085,10
136,289,130,27,5,1075,10
137,159,266,2,4,1101,10
138,198,159,23,3,1172,10
139,155,93,33,138,199,10
140,201,122,29,0,1168,10
141,34,5,16,2,1112,10
142,103,8,16,2,1071,10
143,30,149,4,0,1110,10
144,278,178,17,3,1097,10
145,203,183,26,1,1157,10
146,276,28,9,0,1092,10
147,63,130,21,2,1129,10
148,199,213,13,7,1172,10
149,274,6,41,1,1083,10
