cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,125,168,27,3467,3760,10
2,162,107,10,0,4788,10
3,199,213,13,6,4904,10
4,61,84,7,0,4773,10
5,125,103,20,4,4804,10
6,143,101,10,224,353,10
7,28,141,25,11,4838,10
8,230,128,21,1,4925,10
9,55,68,30,4,4754,10
10,72,180,27,2,4796,10
11,159,41,11,1,4750,10
12,8,4,29,2,4740,10
13,257,58,10,0,4742,10
14,57,155,20,4,4875,10
15,186,26,25,1,4792,10
16,231,243,10,0,4763,10
17,247,132,10,0,4749,10
18,89,61,14,12,4869,10
19,84,231,21,0,4751,10
20,116,240,17,2101,2340,10
21,110,79,20,7,4760,10
22,110,74,30,0,4756,10
23,180,106,19,0,4778,10
24,240,73,20,1,4756,10
25,13,265,20,9,4718,10
26,134,147,20,361,487,10
27,257,59,20,0,4748,10
28,160,108,10,0,4788,10
29,289,130,27,4,4842,10
30,27,255,5,970,1181,10
31,234,146,38,14,4757,10
32,69,208,17,2331,2546,10
33,115,196,10,174,313,10
34,250,228,22,3108,3383,10
35,159,89,22,3306,3587,10
36,105,81,20,270,422,10
37,149,183,10,1,4785,10
38,159,300,15,4,4714,10
39,47,277,20,596,787,10
40,209,269,17,1783,1974,10
41,212,26,30,893,1112,10
42,14,149,10,1,4803,10
43,74,117,24,5,4770,10
44,140,140,30,0,4805,10
45,152,241,2,8,4746,10
46,222,83,20,1,4801,10
47,88,124,2,7,4768,10
48,136,68,19,6,4909,10
49,250,124,4,7,4897,10
50,109,299,24,0,4791,10
51,258,244,10,0,4726,10
52,208,47,6,417,578,10
53,212,62,20,0,4783,10
54,259,59,10,744,939,10
55,150,104,21,3,4936,10
56,77,233,20,0,4746,10
57,212,45,30,3,4749,10
58,57,125,23,10,4790,10
59,232,121,15,0,4919,10
60,255,132,10,1,4744,10
61,18,184,24,1487,1684,10
62,165,113,20,0,4797,10
63,143,111,20,0,4781,10
64,248,41,11,0,4729,10
65,8,263,30,0,4835,10
66,109,110,20,0,4938,10
67,106,71,20,454,610,10
68,259,240,10,0,4731,10
69,38,139,12,0,4750,10
70,277,41,14,1381,1569,10
71,255,57,10,0,4742,10
72,9,122,19,2,4805,10
73,102,76,17,0,4759,10
74,43,286,10,1,4767,10
75,60,160,20,0,4880,10
76,172,225,13,2,4828,10
77,161,22,10,0,4812,10
78,88,110,1,3,4774,10
79,122,127,1,6,4877,10
80,52,63,10,633,814,10
81,53,141,16,2,4751,10
82,175,281,17,4,4738,10
83,265,141,22,3,4739,10
84,250,126,20,10,4803,10
85,147,281,20,3,4824,10
86,255,240,20,0,4729,10
87,188,142,30,4575,4817,10
88,154,26,20,2,4819,10
89,59,64,10,0,4755,10
90,114,204,20,0,4774,10
91,235,242,10,0,4759,10
92,34,150,15,2,4848,10
93,140,214,24,2,4845,10
94,59,113,16,977,1171,10
95,282,104,19,13,4728,10
96,145,184,10,321,449,10
97,184,277,17,2,4743,10
98,129,77,11,0,4921,10
99,96,199,16,4087,4444,10
100,67,154,20,703,885,10
101,2,81,32,1062,1275,10
102,208,208,16,3,4904,10
103,169,173,10,101,233,10
104,106,108,20,7,4934,10
105,15,2,5,1,4744,10
106,227,26,20,0,4790,10
107,147,285,10,1036,1197,10
108,141,286,10,0,4816,10
109,231,70,10,1,4786,10
110,242,73,20,505,686,10
111,15,259,9,2727,2974,10
112,93,165,13,4,4919,10
113,10,198,10,2,4736,10
114,149,294,10,687,844,10
115,82,100,16,2311,2511,10
116,256,286,31,4,4738,10
117,172,2,9,2420,2649,10
118,277,172,10,816,1030,10
119,73,81,15,2223,2419,10
120,217,69,10,457,609,10
121,85,224,10,837,995,10
122,0,153,20,1,4783,10
123,147,43,14,6,4740,10
124,143,288,30,2,4716,10
125,112,272,18,1,4814,10
126,200,26,10,1781,2004,10
127,140,143,20,2,4911,10
128,83,236,10,1,4751,10
129,253,84,11,5,4787,10
130,53,288,20,5,4770,10
131,256,239,10,0,4729,10
132,224,79,30,0,4795,10
133,110,107,20,691,848,10
134,125,136,5,10,4979,10
135,149,76,10,7,4756,10
136,203,166,20,12,4771,10
137,211,61,20,7,4782,10
138,107,103,20,3,4839,10
139,262,62,10,0,4744,10
140,227,80,30,2,4797,10
141,269,103,20,7,4760,10
142,119,254,42,5,4821,10
143,122,96,19,591,744,10
144,248,245,10,2,4743,10
145,181,297,10,1,4727,10
146,65,69,10,0,4766,10
147,16,151,20,0,4803,10
148,254,206,29,4,4733,10
149,167,176,20,0,4796,10
150,280,172,10,0,4795,10
151,285,285,13,5,4729,10
152,149,282,10,474,623,10
153,277,100,10,576,750,10
154,223,23,10,0,4791,10
155,25,191,16,922,1115,10
156,266,212,11,0,4715,10
157,272,183,12,0,4711,10
158,135,251,31,1937,2162,10
159,11,191,12,2913,3135,10
160,25,119,17,675,836,10
161,215,68,10,0,4748,10
162,137,104,30,558,705,10
163,113,202,10,0,4774,10
164,160,24,10,763,925,10
165,51,217,36,1083,1247,10
166,14,177,17,545,722,10
167,225,22,40,1,4788,10
168,194,234,7,3,4806,10
169,262,14,21,4,4749,10
170,259,126,20,685,863,10
171,214,234,21,3,4869,10
172,216,23,10,0,4797,10
173,111,110,10,1,4850,10
174,145,182,10,0,4789,10
175,51,2,41,0,4777,10
176,30,243,6,9,4814,10
177,186,228,5,3,4818,10
178,132,146,20,0,4802,10
179,176,72,6,0,4799,10
180,108,3,16,0,4809,10
181,216,62,20,0,4781,10
182,271,106,22,2,4742,10
183,140,290,20,4,4811,10
184,64,59,30,451,609,10
185,206,157,6,4,4964,10
186,66,157,10,0,4791,10
187,132,297,40,1,4799,10
188,109,105,10,1,4843,10
189,64,55,20,0,4736,10
190,173,64,12,2,4874,10
191,213,65,20,1,4749,10
192,17,205,20,0,4890,10
193,224,229,16,0,4862,10
194,78,236,10,0,4745,10
195,274,6,41,12,4729,10
196,207,237,11,0,4872,10
197,161,26,10,0,4732,10
198,119,104,10,769,924,10
199,169,171,30,0,4797,10
200,296,235,25,0,4777,10
201,220,74,20,807,1016,10
202,109,148,19,1,4781,10
203,212,270,21,0,4750,10
204,265,197,15,6,4721,10
205,174,238,21,4100,4382,10
206,223,74,10,3,4797,10
207,47,203,29,4,4800,10
208,69,90,23,0,4787,10
209,33,231,36,2983,3256,10
210,8,265,20,3,4834,10
211,136,144,10,197,338,10
212,286,175,10,2,4790,10
213,151,30,20,0,4825,10
214,150,184,20,0,4785,10
215,157,25,20,711,873,10
216,131,78,8,3,4922,10
217,232,240,20,0,4764,10
218,53,285,10,0,4761,10
219,278,176,20,0,4801,10
220,225,192,26,3,4867,10
221,115,197,10,0,4777,10
222,167,179,20,294,428,10
223,6,168,21,2982,3215,10
224,163,180,30,1,4963,10
225,135,210,12,12,4845,10
226,277,104,20,0,4732,10
227,262,241,20,2,4727,10
228,162,148,25,5,4936,10
229,61,138,9,3,4756,10
230,117,155,22,4038,4414,10
231,126,127,40,59,207,10
232,157,221,10,1645,1858,10
233,19,290,12,25,4810,10
234,65,156,10,0,4789,10
235,159,177,30,0,4895,10
236,12,10,22,8,4744,10
237,67,175,3,2,4796,10
238,78,232,20,0,4747,10
239,201,175,10,3,4775,10
240,249,133,10,0,4748,10
241,139,110,21,3436,3749,10
242,252,128,10,1,4802,10
243,57,123,19,0,4790,10
244,71,154,40,0,4796,10
245,157,276,18,3,4833,10
