cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,125,168,27,3436,3884,10
2,162,107,10,288,539,10
3,199,213,13,1991,2396,10
4,61,84,7,1276,1604,10
5,125,103,20,61,352,10
6,143,101,10,164,418,10
7,28,141,25,2533,2946,10
8,230,128,21,1465,1896,10
9,55,68,30,511,796,10
10,72,180,27,1430,1820,10
11,159,41,11,1166,1503,10
12,8,4,29,696,1029,10
13,257,58,10,592,895,10
14,57,155,20,349,625,10
15,186,26,25,2209,2581,10
16,231,243,10,375,666,10
17,247,132,10,849,1189,10
18,89,61,14,955,1276,10
19,84,231,21,2129,2597,10
20,116,240,17,2046,2455,10
21,110,79,20,701,982,10
22,110,74,30,495,772,10
23,180,106,19,87,346,10
24,240,73,20,397,689,10
25,13,265,20,609,965,10
26,134,147,20,301,551,10
27,257,59,20,636,939,10
28,160,108,10,178,436,10
29,289,130,27,1264,1624,10
30,27,255,5,904,1318,10
31,234,146,38,1370,1778,10
32,69,208,17,2278,2758,10
33,115,196,10,120,383,10
34,250,228,22,3063,3518,10
35,159,89,22,3251,3671,10
36,105,81,20,217,481,10
37,149,183,10,34,309,10
38,159,300,15,487,818,10
39,47,277,20,560,887,10
40,209,269,17,1724,2179,10
41,212,26,30,841,1168,10
42,14,149,10,468,756,10
43,74,117,24,3177,3605,10
44,140,140,30,14,259,10
45,152,241,2,2640,3088,10
46,222,83,20,284,546,10
47,88,124,2,214,478,10
48,136,68,19,2323,2730,10
49,250,124,4,486,802,10
50,109,299,24,1456,1850,10
51,258,244,10,791,1142,10
52,208,47,6,354,647,10
53,212,62,20,656,970,10
54,259,59,10,689,1015,10
55,150,104,21,213,468,10
56,77,233,20,598,901,10
57,212,45,30,2468,2890,10
58,57,125,23,783,1091,10
59,232,121,15,2255,2730,10
60,255,132,10,552,882,10
61,18,184,24,1435,1803,10
62,165,113,20,531,804,10
63,143,111,20,0,286,10
64,248,41,11,1833,2205,10
65,8,263,30,699,1070,10
66,109,110,20,295,556,10
67,106,71,20,397,669,10
68,259,240,10,964,1316,10
69,38,139,12,1295,1652,10
70,277,41,14,1326,1660,10
71,255,57,10,483,784,10
72,9,122,19,810,1126,10
73,102,76,17,3348,3902,10
74,43,286,10,613,969,10
75,60,160,20,283,559,10
76,172,225,13,378,645,10
77,161,22,10,752,1066,10
78,88,110,1,2480,2857,10
79,122,127,1,36,288,10
80,52,63,10,580,886,10
81,53,141,16,283,556,10
82,175,281,17,2511,2949,10
83,265,141,22,346,638,10
84,250,126,20,740,1082,10
85,147,281,20,1030,1420,10
86,255,240,20,643,946,10
87,188,142,30,4542,5033,10
88,154,26,20,557,869,10
89,59,64,10,685,1000,10
90,114,204,20,352,627,10
91,235,242,10,650,996,10
92,34,150,15,1517,1882,10
93,140,214,24,2398,2793,10
94,59,113,16,917,1226,10
95,282,104,19,1026,1383,10
96,145,184,10,261,517,10
97,184,277,17,749,1103,10
98,129,77,11,2491,2909,10
99,96,199,16,4027,4483,10
100,67,154,20,643,953,10
101,2,81,32,998,1325,10
102,208,208,16,372,648,10
103,169,173,10,41,293,10
104,106,108,20,390,653,10
105,15,2,5,1537,1875,10
106,227,26,20,475,770,10
107,147,285,10,976,1364,10
108,141,286,10,913,1303,10
109,231,70,10,520,803,10
110,242,73,20,445,737,10
111,15,259,9,2653,3070,10
112,93,165,13,111,376,10
113,10,198,10,875,1210,10
114,149,294,10,628,972,10
115,82,100,16,2255,2627,10
116,256,286,31,3138,3620,10
117,172,2,9,2360,2742,10
118,277,172,10,737,1094,10
119,73,81,15,2167,2524,10
120,217,69,10,395,672,10
121,85,224,10,772,1079,10
122,0,153,20,801,1113,10
123,147,43,14,354,624,10
124,143,288,30,748,1134,10
125,112,272,18,1291,1696,10
126,200,26,10,1718,2177,10
127,140,143,20,0,257,10
128,83,236,10,442,736,10
129,253,84,11,1570,2007,10
130,53,288,20,780,1172,10
131,256,239,10,689,992,10
132,224,79,30,389,665,10
133,110,107,20,629,919,10
134,125,136,5,31,279,10
135,149,76,10,3140,3559,10
136,203,166,20,3903,4363,10
137,211,61,20,611,924,10
138,107,103,20,533,796,10
139,262,62,10,882,1214,10
140,227,80,30,339,612,10
141,269,103,20,816,1172,10
142,119,254,42,3177,3723,10
143,122,96,19,531,792,10
144,248,245,10,428,725,10
145,181,297,10,595,943,10
146,65,69,10,962,1273,10
147,16,151,20,421,703,10
148,254,206,29,2425,2863,10
