cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,17,205,20,171,550,90
2,153,254,20,333,878,90
3,229,219,10,0,679,90
4,214,156,20,453,959,90
5,121,260,10,127,672,90
6,29,277,10,176,694,90
7,47,277,20,185,658,90
8,85,224,10,632,1313,90
9,105,230,10,98,654,90
10,160,111,30,0,676,90
11,65,69,10,749,1350,90
12,63,233,20,399,978,90
13,143,111,20,0,432,90
14,173,233,30,511,821,90
15,85,24,20,360,699,90
16,277,100,10,136,612,90
17,166,105,20,406,802,90
18,141,137,30,15,631,90
19,100,73,20,93,603,90
20,61,70,30,0,756,90
21,161,210,10,74,616,90
22,30,280,20,176,805,90
23,129,98,20,426,837,90
24,62,65,20,722,1266,90
25,256,239,10,374,892,90
26,9,144,40,320,883,90
27,174,228,20,442,1079,90
28,203,156,20,0,549,90
29,251,241,10,137,625,90
30,109,110,20,190,683,90
31,106,233,10,93,628,90
32,22,102,10,578,1225,90
33,145,184,10,272,767,90
34,121,170,30,343,867,90
35,25,141,20,331,680,90
36,167,176,20,178,628,90
37,126,229,10,505,982,90
38,122,172,10,241,784,90
39,119,267,10,491,875,90
40,68,113,20,591,918,90
41,257,243,10,466,989,90
42,157,266,20,119,626,90
43,157,31,20,710,1298,90
44,73,226,20,108,648,90
45,74,109,40,87,487,90
46,12,198,10,755,1116,90
47,199,126,10,54,556,90
48,31,55,20,480,1010,90
49,10,147,20,191,644,90
50,168,176,20,47,577,90
51,277,104,20,0,785,90
52,55,232,10,125,705,90
53,119,262,20,223,764,90
54,220,74,20,609,1141,90
55,122,175,30,171,669,90
56,144,182,30,364,1030,90
57,149,285,10,135,752,90
58,61,157,40,194,747,90
59,140,143,20,0,462,90
60,203,125,30,111,585,90
61,114,164,20,38,356,90
62,108,80,20,632,1075,90
63,103,232,20,94,615,90
64,71,154,40,586,1287,90
65,87,27,20,230,639,90
66,67,154,20,669,1015,90
67,255,132,10,393,759,90
68,108,113,10,55,718,90
69,86,230,20,103,673,90
70,226,221,10,849,1275,90
71,116,159,10,36,465,90
72,155,28,10,138,663,90
73,151,294,20,146,702,90
74,83,30,30,271,981,90
75,150,184,20,34,489,90
76,141,102,10,49,549,90
77,114,156,20,346,869,90
78,263,212,10,324,911,90
79,259,59,10,293,969,90
80,161,26,10,693,1221,90
81,59,236,20,605,1358,90
82,69,4,20,437,1077,90
83,78,33,10,717,1272,90
84,16,204,10,250,653,90
85,16,196,30,791,1272,90
86,113,114,20,65,508,90
87,153,28,10,123,666,90
88,67,161,10,0,672,90
89,211,61,20,380,993,90
90,125,103,20,0,566,90
91,269,29,20,244,933,90
92,146,61,20,468,848,90
93,33,142,20,504,1074,90
94,26,282,20,302,860,90
95,29,285,20,413,940,90
96,130,230,20,291,818,90
97,260,58,20,525,1100,90
98,173,72,10,100,624,90
99,162,206,30,243,631,90
100,148,60,10,515,1167,90
101,272,38,30,230,553,90
102,160,27,30,857,1241,90
103,231,218,10,153,629,90
104,173,76,20,68,390,90
105,66,7,10,588,1118,90
106,114,49,10,388,969,90
107,213,68,10,0,374,90
108,59,280,20,672,1238,90
109,175,101,20,0,531,90
110,96,237,20,519,1025,90
111,115,196,10,0,550,90
112,153,265,30,231,778,90
113,110,79,20,650,1240,90
114,227,222,20,689,1217,90
115,275,97,10,286,760,90
116,216,6,20,160,573,90
117,29,148,20,121,594,90
118,137,104,30,527,1233,90
119,253,57,10,147,659,90
120,136,140,10,68,530,90
121,209,127,10,481,1198,90
122,59,64,10,469,951,90
123,283,229,20,628,1216,90
124,141,286,10,774,1191,90
125,236,240,30,452,973,90
126,161,22,10,581,1145,90
127,147,185,10,142,632,90
128,81,238,20,324,667,90
129,10,198,10,648,1043,90
130,68,229,10,310,698,90
131,118,163,30,0,327,90
132,78,31,10,640,1166,90
133,230,221,30,456,900,90
134,278,128,10,613,1168,90
135,29,94,20,431,797,90
136,25,99,40,135,728,90
137,167,105,20,490,900,90
138,214,157,10,335,896,90
139,65,6,10,167,685,90
140,260,214,30,137,726,90
141,143,288,30,448,954,90
142,167,229,20,80,696,90
143,173,13,10,138,664,90
144,286,130,30,139,615,90
145,33,283,10,665,1241,90
146,163,180,30,494,873,90
147,148,288,30,138,647,90
148,239,77,20,0,760,90
149,106,237,20,357,792,90
150,277,101,20,136,663,90
151,144,292,20,268,943,90
152,215,4,40,159,707,90
153,82,34,20,821,1326,90
154,169,171,30,0,426,90
155,76,111,20,0,704,90
156,213,65,20,675,1069,90
157,13,265,20,199,723,90
158,149,183,10,0,514,90
159,36,52,30,697,1169,90
160,99,242,10,473,878,90
161,33,285,10,602,1119,90
162,221,8,10,232,884,90
163,165,182,10,376,804,90
164,235,242,10,413,827,90
165,31,145,30,549,840,90
166,159,110,20,53,447,90
167,113,202,10,177,701,90
168,228,220,10,676,1336,90
169,9,145,30,252,768,90
170,86,30,20,136,750,90
171,266,104,10,797,1179,90
172,217,21,30,292,808,90
173,161,112,10,0,544,90
174,255,240,20,314,767,90
175,203,128,20,246,820,90
176,77,233,20,465,912,90
177,168,108,10,477,1099,90
178,133,99,20,458,994,90
179,202,133,20,944,1378,90
180,211,150,20,819,1353,90
181,141,100,10,97,743,90
182,54,285,10,448,1083,90
183,220,66,20,129,680,90
184,285,225,30,0,778,90
185,174,79,20,464,1005,90
186,147,67,30,916,1321,90
187,70,57,20,611,1186,90
188,159,177,30,525,1036,90
189,160,107,30,171,661,90
190,70,227,10,17,685,90
191,136,233,10,0,562,90
192,256,54,30,143,691,90
193,107,71,20,183,773,90
194,202,131,10,899,1324,90
195,181,8,20,632,1165,90
196,257,137,20,0,685,90
197,134,146,10,246,742,90
198,53,237,20,662,1166,90
199,274,97,10,330,899,90
200,285,230,10,616,1043,90
201,55,62,20,367,861,90
202,160,108,10,131,519,90
203,242,73,20,119,577,90
204,248,245,10,138,572,90
205,154,266,40,116,601,90
206,113,50,20,269,723,90
207,25,50,10,297,817,90
208,143,61,10,358,775,90
209,222,73,20,460,921,90
210,60,15,10,0,712,90
211,224,79,30,103,576,90
212,86,31,20,135,812,90
213,67,230,10,321,867,90
214,147,60,20,471,1029,90
215,65,156,10,408,905,90
216,262,241,20,787,1235,90
217,257,58,10,146,750,90
218,181,102,20,573,1031,90
219,18,206,10,143,751,90
220,0,153,20,578,1016,90
221,140,140,30,0,512,90
222,204,129,20,363,887,90
223,110,107,20,617,1378,90
224,128,172,20,0,589,90
225,23,107,10,666,1318,90
226,170,237,10,172,748,90
227,174,74,30,315,965,90
228,164,103,10,287,783,90
229,206,129,10,692,1120,90
230,65,56,10,126,646,90
231,262,211,10,433,985,90
232,236,248,10,130,662,90
233,161,94,20,57,540,90
234,136,220,10,661,1356,90
235,166,113,10,632,1139,90
236,176,71,20,290,801,90
237,64,55,20,128,801,90
238,118,156,40,507,902,90
239,142,57,10,137,615,90
