cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,17,205,20,306,403,90
2,153,254,20,562,641,90
3,229,219,10,253,362,90
4,214,156,20,672,740,90
5,121,260,10,358,444,90
6,29,277,10,234,370,90
7,47,277,20,0,277,90
8,85,224,10,913,1024,90
9,105,230,10,0,189,90
10,160,111,30,106,166,90
11,65,69,10,1115,1245,90
12,63,233,20,631,746,90
13,143,111,20,0,107,90
14,173,233,30,629,703,90
15,85,24,20,471,587,90
16,277,100,10,286,391,90
17,166,105,20,552,650,90
18,141,137,30,163,239,90
19,100,73,20,247,335,90
20,61,70,30,0,230,90
21,161,210,10,308,390,90
22,30,280,20,412,559,90
23,129,98,20,582,682,90
24,62,65,20,939,1048,90
25,256,239,10,575,690,90
26,9,144,40,569,630,90
27,174,228,20,722,799,90
28,203,156,20,0,113,90
29,251,241,10,199,324,90
30,109,110,20,390,483,90
31,106,233,10,159,246,90
32,22,102,10,837,968,90
33,145,184,10,464,537,90
34,121,170,30,569,643,90
35,25,141,20,471,524,90
36,167,176,20,369,436,90
37,126,229,10,701,787,90
38,122,172,10,468,560,90
39,119,267,10,636,732,90
40,68,113,20,698,810,90
41,257,243,10,661,793,90
42,157,266,20,0,163,90
43,157,31,20,1200,1271,90
44,73,226,20,174,267,90
45,74,109,40,238,325,90
46,12,198,10,874,985,90
47,199,126,10,118,192,90
48,31,55,20,669,821,90
49,10,147,20,386,446,90
50,168,176,20,275,349,90
51,277,104,20,0,224,90
52,55,232,10,176,307,90
53,119,262,20,453,536,90
54,220,74,20,835,928,90
55,122,175,30,381,460,90
56,144,182,30,649,718,90
57,149,285,10,201,250,90
58,61,157,40,428,509,90
59,140,143,20,0,86,90
60,203,125,30,308,386,90
61,114,164,20,104,165,90
62,108,80,20,804,904,90
63,103,232,20,252,340,90
64,71,154,40,901,968,90
65,87,27,20,383,486,90
66,67,154,20,797,883,90
67,255,132,10,530,622,90
68,108,113,10,214,286,90
69,86,230,20,156,273,90
70,226,221,10,996,1109,90
71,116,159,10,189,273,90
72,155,28,10,368,432,90
73,151,294,20,385,451,90
74,83,30,30,567,685,90
75,150,184,20,194,251,90
76,141,102,10,112,176,90
77,114,156,20,570,650,90
78,263,212,10,559,679,90
79,259,59,10,563,698,90
80,161,26,10,926,987,90
81,59,236,20,1026,1178,90
82,69,4,20,694,820,90
83,78,33,10,944,1045,90
84,16,204,10,396,495,90
85,16,196,30,961,1090,90
86,113,114,20,0,142,90
87,153,28,10,277,340,90
88,67,161,10,0,162,90
89,211,61,20,629,745,90
90,125,103,20,0,150,90
91,269,29,20,522,654,90
92,146,61,20,623,694,90
93,33,142,20,747,815,90
94,26,282,20,508,655,90
95,29,285,20,602,751,90
96,130,230,20,519,593,90
97,260,58,20,743,882,90
98,173,72,10,326,397,90
99,162,206,30,403,482,90
100,148,60,10,811,870,90
101,272,38,30,330,453,90
102,160,27,30,1017,1080,90
103,231,218,10,350,449,90
104,173,76,20,237,298,90
105,66,7,10,787,919,90
106,114,49,10,627,729,90
107,213,68,10,0,219,90
108,59,280,20,884,1026,90
109,175,101,20,0,114,90
110,96,237,20,727,820,90
111,115,196,10,0,144,90
112,153,265,30,465,537,90
113,110,79,20,898,995,90
114,227,222,20,903,1020,90
115,275,97,10,470,577,90
116,216,6,20,232,320,90
117,29,148,20,277,339,90
118,137,104,30,840,920,90
119,253,57,10,0,244,90
120,136,140,10,263,335,90
121,209,127,10,771,851,90
122,59,64,10,659,760,90
123,283,229,20,870,975,90
124,141,286,10,947,1018,90
125,236,240,30,656,770,90
126,161,22,10,831,895,90
127,147,185,10,371,444,90
128,81,238,20,453,539,90
129,10,198,10,788,892,90
130,68,229,10,447,554,90
131,118,163,30,0,96,90
132,78,31,10,849,957,90
133,230,221,30,633,740,90
134,278,128,10,853,929,90
135,29,94,20,562,667,90
136,25,99,40,379,474,90
137,167,105,20,643,741,90
138,214,157,10,583,648,90
139,65,6,10,323,449,90
140,260,214,30,379,486,90
141,143,288,30,667,733,90
142,167,229,20,242,299,90
143,173,13,10,285,383,90
144,286,130,30,297,363,90
145,33,283,10,881,1025,90
146,163,180,30,647,720,90
147,148,288,30,286,352,90
148,239,77,20,0,228,90
149,106,237,20,539,611,90
150,277,101,20,196,298,90
151,144,292,20,578,633,90
152,215,4,40,319,415,90
153,82,34,20,1030,1148,90
154,169,171,30,0,105,90
155,76,111,20,0,187,90
156,213,65,20,826,918,90
157,13,265,20,0,320,90
158,149,183,10,97,166,90
159,36,52,30,865,1000,90
160,99,242,10,631,722,90
161,33,285,10,789,933,90
162,221,8,10,508,610,90
163,165,182,10,553,628,90
164,235,242,10,561,679,90
165,31,145,30,646,727,90
166,159,110,20,183,273,90
167,113,202,10,395,483,90
168,228,220,10,1088,1202,90
169,9,145,30,475,541,90
170,86,30,20,288,393,90
171,266,104,10,934,1041,90
172,217,21,30,494,607,90
173,161,112,10,0,98,90
174,255,240,20,476,606,90
175,203,128,20,498,568,90
176,77,233,20,629,737,90
177,168,108,10,744,827,90
178,133,99,20,692,761,90
179,202,133,20,1114,1261,90
180,211,150,20,1056,1118,90
181,141,100,10,381,460,90
182,54,285,10,706,824,90
183,220,66,20,364,446,90
184,285,225,30,0,276,90
185,174,79,20,688,782,90
186,147,67,30,1085,1151,90
187,70,57,20,837,960,90
188,159,177,30,738,822,90
189,160,107,30,380,443,90
190,70,227,10,354,459,90
191,136,233,10,150,215,90
192,256,54,30,292,414,90
193,107,71,20,427,529,90
194,202,131,10,1045,1138,90
