cust_no,xcoord,ycoord,demand,ready_time,due_date,service_time
1,71,268,10,5,1108,10
2,183,80,13,0,1143,10
3,174,238,21,1,1128,10
4,166,123,14,0,53,10
5,287,293,14,6,1072,10
6,140,214,24,4,1179,10
7,47,203,29,6,1119,10
8,247,19,21,830,914,10
9,152,29,10,914,966,10
10,86,216,25,2,1137,10
11,107,29,20,1,1095,10
12,212,270,21,602,652,10
13,148,157,24,0,19,10
14,291,148,11,649,704,10
15,92,241,3,777,891,10
16,162,148,25,3,1229,10
17,119,254,42,819,858,10
18,266,212,11,5,1116,10
19,99,226,12,0,1124,10
20,56,116,22,0,1169,10
21,110,31,15,377,409,10
22,175,107,17,3,1231,10
23,17,0,11,588,691,10
24,96,86,12,3,1146,10
25,136,228,2,367,410,10
26,100,138,24,4,1184,10
27,184,277,17,0,1080,10
28,16,42,17,5,1112,10
29,67,175,3,2,1153,10
30,72,286,17,0,1113,10
31,176,235,33,3,1130,10
32,116,14,20,1,1081,10
33,26,27,16,5,1093,10
34,37,14,19,260,338,10
35,1,11,34,494,589,10
36,74,117,24,817,901,10
37,170,53,21,2,1122,10
38,154,101,21,2,1151,10
39,75,191,12,11,1167,10
40,227,62,16,4,1152,10
41,209,269,17,460,505,10
42,207,149,22,0,1140,10
43,99,105,4,43,1272,10
44,6,168,21,3,1096,10
45,296,211,22,207,264,10
46,254,87,7,8,1158,10
47,201,175,10,11,1208,10
48,268,113,22,7,1105,10
49,29,8,24,763,867,10
50,159,89,22,2,1143,10
51,9,30,6,4,1092,10
52,175,294,16,4,1064,10
53,282,76,26,868,950,10
54,90,44,12,1,1120,10
55,57,7,25,8,1090,10
56,176,153,14,3,1211,10
57,106,243,22,2,1172,10
58,207,20,13,6,1102,10
59,289,143,23,1,1106,10
60,166,194,7,108,132,10
61,295,123,29,782,836,10
62,85,62,3,9,1187,10
63,207,237,11,1,1193,10
64,136,50,16,4,1109,10
65,42,221,29,310,366,10
66,208,235,22,0,1146,10
67,267,29,33,2,1096,10
68,206,121,10,0,1151,10
69,227,5,13,0,1084,10
70,60,287,15,0,1100,10
71,151,133,23,0,28,10
72,222,100,18,742,801,10
73,152,77,10,0,1164,10
74,225,192,26,0,1168,10
75,150,104,21,0,1166,10
76,296,252,18,804,877,10
77,63,170,19,2,1148,10
78,106,168,21,1,1160,10
79,73,81,15,6,1172,10
80,97,232,11,958,1045,10
81,112,43,42,0,1134,10
82,135,251,31,6,1123,10
83,214,6,35,9,1090,10
84,252,219,23,0,1119,10
85,182,284,3,2,1073,10
86,259,187,35,6,1112,10
87,72,20,32,6,1101,10
88,153,61,12,2,1144,10
89,211,174,33,4,1165,10
90,199,28,12,0,1116,10
91,274,136,11,818,879,10
92,226,248,17,15,1165,10
93,85,75,18,6,1136,10
94,52,165,18,197,321,10
95,54,136,9,264,299,10
96,34,150,15,0,1128,10
97,203,36,18,0,1113,10
98,37,258,11,3,1131,10
99,29,130,18,3,1099,10
100,40,181,26,0,1116,10
101,192,150,6,23,52,10
102,61,138,9,1,1137,10
103,183,88,35,0,1150,10
104,122,127,1,5,1205,10
105,126,266,27,0,1101,10
106,165,179,19,0,1176,10
107,19,290,12,4,1087,10
108,30,243,6,300,367,10
109,172,198,29,2,1161,10
